idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660266270103,1660266270110,1660266270111,26,1660266270585
15,51200,1660266270603,1660266270609,1660266270610,26,1660266270970
27,51200,1660266271003,1660266271009,1660266271010,26,1660266271304
37,51200,1660266271336,1660266271343,1660266271344,26,1660266271670
48,51200,1660266271703,1660266271709,1660266271710,26,1660266272011
58,51200,1660266272036,1660266272043,1660266272043,26,1660266272342
68,51200,1660266272370,1660266272376,1660266272377,26,1660266272822
82,51200,1660266272836,1660266272843,1660266272844,26,1660266273133
91,51200,1660266273136,1660266273143,1660266273144,26,1660266273462
101,51200,1660266273470,1660266273476,1660266273477,26,1660266273782
111,51200,1660266273803,1660266273810,1660266273810,26,1660266274102
120,51200,1660266274103,1660266274109,1660266274110,26,1660266274422
130,51200,1660266274436,1660266274443,1660266274444,26,1660266274759
140,51200,1660266274770,1660266274776,1660266274777,26,1660266275062
149,51200,1660266275070,1660266275076,1660266275076,26,1660266275462
161,51200,1660266275470,1660266275476,1660266275477,26,1660266275862
173,51200,1660266275870,1660266275876,1660266275877,26,1660266276182
183,51200,1660266276203,1660266276209,1660266276210,26,1660266276822
202,51200,1660266276836,1660266276843,1660266276844,26,1660266277390
219,51200,1660266277403,1660266277410,1660266277410,26,1660266278090
240,51200,1660266278103,1660266278109,1660266278110,26,1660266278871
264,51200,1660266278903,1660266278909,1660266278910,26,1660266279382
279,51200,1660266279403,1660266279410,1660266279410,26,1660266280102
300,51200,1660266280103,1660266280109,1660266280110,26,1660266280910
325,51200,1660266280936,1660266280943,1660266280944,26,1660266281310
337,51200,1660266281336,1660266281343,1660266281344,26,1660266282022
358,51200,1660266282036,1660266282043,1660266282044,26,1660266282741
380,51200,1660266282770,1660266282776,1660266282777,26,1660266283702
408,51200,1660266283703,1660266283709,1660266283710,26,1660266284502
432,51200,1660266284503,1660266284509,1660266284510,26,1660266285061
449,51200,1660266285070,1660266285076,1660266285077,26,1660266285462
461,51200,1660266285469,1660266285476,1660266285477,26,1660266286102
480,51200,1660266286103,1660266286109,1660266286110,26,1660266286502
492,51200,1660266286503,1660266286509,1660266286510,26,1660266286902
504,51200,1660266286903,1660266286909,1660266286910,26,1660266287302
516,51200,1660266287303,1660266287310,1660266287310,26,1660266287622
526,51200,1660266287636,1660266287643,1660266287643,26,1660266287953
536,51200,1660266287970,1660266287976,1660266287977,26,1660266288662
557,51200,1660266288669,1660266288676,1660266288677,26,1660266289366
578,51200,1660266289369,1660266289376,1660266289377,26,1660266289862
