PING 155.146.178.233 (155.146.178.233) 38(66) bytes of data.
46 bytes from 155.146.178.233: icmp_seq=95 ttl=53 time=27.1 ms
46 bytes from 155.146.178.233: icmp_seq=96 ttl=53 time=22.7 ms
46 bytes from 155.146.178.233: icmp_seq=97 ttl=53 time=27.6 ms
46 bytes from 155.146.178.233: icmp_seq=98 ttl=53 time=21.8 ms
46 bytes from 155.146.178.233: icmp_seq=99 ttl=53 time=26.1 ms
46 bytes from 155.146.178.233: icmp_seq=100 ttl=53 time=20.1 ms

--- 155.146.178.233 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19874ms
rtt min/avg/max/mdev = 19.301/26.781/38.473/3.431 ms
