idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660105115323,1660105115323,1660105115324,25,1660105116243
28,460800,1660105116256,1660105116256,1660105116258,25,1660105116718
42,460800,1660105116723,1660105116723,1660105116725,25,1660105117239
58,460800,1660105117256,1660105117256,1660105117259,25,1660105117843
76,460800,1660105117856,1660105117856,1660105117858,25,1660105118362
92,460800,1660105118390,1660105118390,1660105118392,25,1660105118803
105,460800,1660105118823,1660105118823,1660105118825,25,1660105119283
119,460800,1660105119290,1660105119290,1660105119292,25,1660105119763
134,460800,1660105119790,1660105119790,1660105119792,25,1660105120283
149,460800,1660105120289,1660105120289,1660105120291,25,1660105120723
163,460800,1660105120756,1660105120756,1660105120758,25,1660105121174
176,460800,1660105121190,1660105121190,1660105121191,25,1660105121642
190,460800,1660105121656,1660105121656,1660105121658,25,1660105122163
206,460800,1660105122190,1660105122190,1660105122192,25,1660105122643
220,460800,1660105122656,1660105122656,1660105122658,25,1660105123122
234,460800,1660105123123,1660105123123,1660105123125,25,1660105123683
251,460800,1660105123689,1660105123689,1660105123692,25,1660105124162
266,460800,1660105124190,1660105124190,1660105124192,25,1660105125163
296,460800,1660105125190,1660105125190,1660105125268,25,1660105125722
312,460800,1660105125723,1660105125723,1660105125725,25,1660105126330
331,460800,1660105126356,1660105126356,1660105126360,25,1660105127043
352,460800,1660105127056,1660105127056,1660105127059,25,1660105127722
372,460800,1660105127723,1660105127723,1660105127725,25,1660105128203
387,460800,1660105128223,1660105128223,1660105128225,25,1660105128642
400,460800,1660105128656,1660105128656,1660105128658,25,1660105129202
417,460800,1660105129223,1660105129223,1660105129225,25,1660105129647
430,460800,1660105129656,1660105129656,1660105129658,25,1660105130293
450,460800,1660105130323,1660105130323,1660105130326,25,1660105130811
465,460800,1660105130823,1660105130823,1660105130825,25,1660105133930
559,460800,1660105133956,1660105133956,1660105133958,25,1660105134251
568,460800,1660105134256,1660105134256,1660105134258,25,1660105134690
582,460800,1660105134723,1660105134723,1660105134725,25,1660105135050
