idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660576263611,1660576263611,1660576263611,25,1660576264416
25,460800,1660576264444,1660576264444,1660576264446,25,1660576264926
40,460800,1660576264944,1660576264944,1660576264947,25,1660576265413
55,460800,1660576265444,1660576265444,1660576265447,25,1660576265903
69,460800,1660576265910,1660576265910,1660576265913,25,1660576266400
84,460800,1660576266410,1660576266410,1660576266414,25,1660576266948
101,460800,1660576266977,1660576266977,1660576266979,25,1660576267432
115,460800,1660576267444,1660576267444,1660576267447,25,1660576267754
125,460800,1660576267777,1660576267777,1660576267780,25,1660576268110
136,460800,1660576268144,1660576268144,1660576268145,25,1660576268494
147,460800,1660576268510,1660576268510,1660576268513,25,1660576268818
157,460800,1660576268844,1660576268844,1660576268846,25,1660576269128
166,460800,1660576269144,1660576269144,1660576269147,25,1660576269449
176,460800,1660576269477,1660576269477,1660576269479,25,1660576269725
184,460800,1660576269744,1660576269744,1660576269746,28,1660576270030
193,460800,1660576270044,1660576270044,1660576270046,25,1660576270381
204,460800,1660576270410,1660576270410,1660576270413,25,1660576270672
212,460800,1660576270677,1660576270677,1660576270680,25,1660576270943
220,460800,1660576270944,1660576270944,1660576270946,25,1660576271222
229,460800,1660576271244,1660576271244,1660576271246,25,1660576271510
237,460800,1660576271510,1660576271510,1660576271513,25,1660576271771
245,460800,1660576271777,1660576271777,1660576271780,25,1660576272070
254,460800,1660576272077,1660576272077,1660576272079,25,1660576272321
262,460800,1660576272344,1660576272344,1660576272347,25,1660576272603
270,460800,1660576272610,1660576272610,1660576272613,25,1660576272911
280,460800,1660576272944,1660576272944,1660576272946,25,1660576273205
288,460800,1660576273210,1660576273210,1660576273213,25,1660576273493
297,460800,1660576273510,1660576273510,1660576273513,25,1660576273821
307,460800,1660576273843,1660576273843,1660576273846,25,1660576274134
316,460800,1660576274143,1660576274143,1660576274146,25,1660576274381
324,460800,1660576274410,1660576274410,1660576274413,25,1660576274697
333,460800,1660576274710,1660576274710,1660576274712,25,1660576274946
341,460800,1660576274977,1660576274977,1660576274980,25,1660576275229
349,460800,1660576275243,1660576275243,1660576275246,25,1660576275505
357,460800,1660576275510,1660576275510,1660576275513,25,1660576275737
364,460800,1660576275743,1660576275743,1660576275746,25,1660576275976
371,460800,1660576275977,1660576275977,1660576275979,25,1660576276242
379,460800,1660576276243,1660576276243,1660576276246,25,1660576276465
386,460800,1660576276477,1660576276477,1660576276479,25,1660576276700
393,460800,1660576276710,1660576276710,1660576276712,25,1660576276965
401,460800,1660576276977,1660576276977,1660576276979,25,1660576277193
408,460800,1660576277210,1660576277210,1660576277212,25,1660576277406
414,460800,1660576277410,1660576277410,1660576277412,25,1660576277649
422,460800,1660576277677,1660576277677,1660576277679,25,1660576277884
429,460800,1660576277910,1660576277910,1660576277912,25,1660576278117
436,460800,1660576278143,1660576278143,1660576278146,25,1660576278391
444,460800,1660576278410,1660576278410,1660576278413,25,1660576278618
451,460800,1660576278643,1660576278643,1660576278646,25,1660576278845
458,460800,1660576278877,1660576278877,1660576278879,25,1660576279113
466,460800,1660576279143,1660576279143,1660576279145,25,1660576279346
473,460800,1660576279377,1660576279377,1660576279379,25,1660576279565
479,460800,1660576279577,1660576279577,1660576279579,25,1660576279814
487,460800,1660576279843,1660576279843,1660576279846,25,1660576280048
494,460800,1660576280077,1660576280077,1660576280079,25,1660576280278
501,460800,1660576280310,1660576280310,1660576280313,25,1660576280553
509,460800,1660576280577,1660576280577,1660576280579,25,1660576280874
518,460800,1660576280877,1660576280877,1660576280879,25,1660576281057
524,460800,1660576281077,1660576281077,1660576281079,25,1660576281301
531,460800,1660576281310,1660576281310,1660576281313,25,1660576281505
537,460800,1660576281510,1660576281510,1660576281512,25,1660576281703
543,460800,1660576281710,1660576281710,1660576281713,25,1660576281943
550,460800,1660576281943,1660576281943,1660576281945,25,1660576282134
556,460800,1660576282143,1660576282143,1660576282146,25,1660576282325
562,460800,1660576282343,1660576282343,1660576282346,25,1660576282565
569,460800,1660576282577,1660576282577,1660576282579,25,1660576282770
575,460800,1660576282777,1660576282777,1660576282779,25,1660576282957
581,460800,1660576282977,1660576282977,1660576282979,25,1660576283206
588,460800,1660576283210,1660576283210,1660576283212,25,1660576283427
