idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660185902066,1660185902066,1660185902067,25,1660185904023
59,460800,1660185904033,1660185904033,1660185904182,25,1660185906663
138,460800,1660185906666,1660185906666,1660185906669,25,1660185908902
206,460800,1660185908933,1660185908933,1660185908936,25,1660185911462
282,460800,1660185911466,1660185911466,1660185911469,25,1660185913622
347,460800,1660185913633,1660185913633,1660185913636,25,1660185915022
389,460800,1660185915033,1660185915033,1660185915036,25,1660185916422
431,460800,1660185916433,1660185916433,1660185916436,25,1660185917982
478,460800,1660185917999,1660185917999,1660185918002,25,1660185919710
530,460800,1660185919733,1660185919733,1660185919736,25,1660185921226
