TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-12 03:08:56.083373,-98.413002,40.821381,,,,,,
2022-08-12 03:08:56.100000,-98.413002,40.821381,,,,,,
2022-08-12 03:08:56.200000,-98.413002,40.821381,,,,,,
2022-08-12 03:08:56.400000,-98.412918,40.821407,0.0,,,,,
2022-08-12 03:08:56.900000,-98.412712,40.821472,0.0,,,,,
2022-08-12 03:08:57.000000,-98.412674,40.821484,,,,650.0,229.0,
2022-08-12 03:08:57.200000,-98.41259,40.82151,,,,,,
2022-08-12 03:08:57.400000,-98.412506,40.821537,0.0,,,,,
2022-08-12 03:08:57.900000,-98.4123,40.821602,0.0,,,,,
2022-08-12 03:08:58.000000,-98.412262,40.821613,,,,,,
2022-08-12 03:08:58.200000,-98.412178,40.82164,,,,650.0,229.0,
2022-08-12 03:08:58.400000,-98.412094,40.821667,0.0,,,,,
2022-08-12 03:08:58.900000,-98.411896,40.821732,0.0,,,,,
2022-08-12 03:08:59.000000,-98.411858,40.821743,,,,,,
2022-08-12 03:08:59.200000,-98.411774,40.82177,,,,,,
2022-08-12 03:08:59.400000,-98.41169,40.821796,0.0,,,,,
2022-08-12 03:08:59.500000,-98.411652,40.821808,,,,650.0,229.0,
2022-08-12 03:08:59.900000,-98.411484,40.821861,0.0,,,,,
2022-08-12 03:09:00.000000,-98.411446,40.821873,,,,,,
2022-08-12 03:09:00.200000,-98.411362,40.821899,,,,,,
2022-08-12 03:09:00.400000,-98.411278,40.821926,0.0,,,,,
2022-08-12 03:09:00.800000,-98.41111,40.821976,,,,650.0,229.0,
2022-08-12 03:09:00.900000,-98.411072,40.821991,0.0,,,,,
2022-08-12 03:09:01.000000,-98.411026,40.822002,,,,,,
2022-08-12 03:09:01.068056,-98.410995,40.822014,,RRC Setup Start,,,,
2022-08-12 03:09:01.068634,-98.410995,40.822014,,PRACH: Msg1(RA),,,,
2022-08-12 03:09:01.068903,-98.410995,40.822014,,PRACH: Msg2(RAR),,,,
2022-08-12 03:09:01.068917,-98.410995,40.822014,,PRACH: Msg3(UE ID),,,,
2022-08-12 03:09:01.069096,-98.410995,40.822014,,PRACH: Msg4[Pass],,,,
