idx,size,avail,enc_fin,offload,inf,recv
0,460800,1659999447229,1659999447229,1659999447232,25,1659999447687
14,460800,1659999447692,1659999447692,1659999447693,25,1659999447886
20,460800,1659999447892,1659999447892,1659999447892,25,1659999448085
26,460800,1659999448092,1659999448092,1659999448093,25,1659999448381
35,460800,1659999448392,1659999448392,1659999448394,25,1659999448623
42,460800,1659999448625,1659999448625,1659999448627,25,1659999448849
49,460800,1659999448859,1659999448859,1659999448860,25,1659999449124
57,460800,1659999449125,1659999449125,1659999449126,25,1659999449303
63,460800,1659999449325,1659999449325,1659999449327,25,1659999449548
70,460800,1659999449559,1659999449559,1659999449561,25,1659999449785
77,460800,1659999449792,1659999449792,1659999449793,25,1659999449964
83,460800,1659999449992,1659999449992,1659999449994,25,1659999450169
89,460800,1659999450192,1659999450192,1659999450193,25,1659999450425
97,460800,1659999450459,1659999450459,1659999450461,25,1659999450623
102,460800,1659999450625,1659999450625,1659999450627,25,1659999450785
107,460800,1659999450792,1659999450792,1659999450794,25,1659999451032
115,460800,1659999451059,1659999451059,1659999451062,25,1659999451228
121,460800,1659999451259,1659999451259,1659999451260,25,1659999451427
127,460800,1659999451459,1659999451459,1659999451460,25,1659999451686
134,460800,1659999451692,1659999451692,1659999451693,25,1659999451869
140,460800,1659999451892,1659999451892,1659999451894,25,1659999452107
147,460800,1659999452126,1659999452126,1659999452127,25,1659999452367
155,460800,1659999452392,1659999452392,1659999452394,25,1659999452594
162,460800,1659999452625,1659999452625,1659999452627,25,1659999452813
168,460800,1659999452825,1659999452825,1659999452827,25,1659999453064
176,460800,1659999453092,1659999453092,1659999453094,25,1659999453307
183,460800,1659999453325,1659999453325,1659999453327,25,1659999453511
189,460800,1659999453525,1659999453525,1659999453527,25,1659999453775
197,460800,1659999453792,1659999453792,1659999453794,25,1659999453987
203,460800,1659999453992,1659999453992,1659999453993,25,1659999454193
210,460800,1659999454225,1659999454225,1659999454227,25,1659999454445
217,460800,1659999454459,1659999454459,1659999454461,25,1659999454624
222,460800,1659999454625,1659999454625,1659999454627,25,1659999454811
228,460800,1659999454825,1659999454825,1659999454827,25,1659999455065
236,460800,1659999455092,1659999455092,1659999455094,25,1659999455264
242,460800,1659999455292,1659999455292,1659999455294,25,1659999455477
248,460800,1659999455492,1659999455492,1659999455493,25,1659999455688
254,460800,1659999455692,1659999455692,1659999455693,25,1659999456013
264,460800,1659999456025,1659999456025,1659999456027,25,1659999456196
270,460800,1659999456225,1659999456225,1659999456227,25,1659999456467
278,460800,1659999456492,1659999456492,1659999456494,25,1659999456673
284,460800,1659999456692,1659999456692,1659999456693,25,1659999456881
290,460800,1659999456893,1659999456893,1659999456894,25,1659999457138
298,460800,1659999457159,1659999457159,1659999457161,25,1659999457298
303,460800,1659999457325,1659999457325,1659999457327,25,1659999457475
308,460800,1659999457492,1659999457492,1659999457493,25,1659999457907
321,460800,1659999457925,1659999457925,1659999457928,25,1659999458128
328,460800,1659999458159,1659999458159,1659999458161,25,1659999458375
335,460800,1659999458392,1659999458392,1659999458393,25,1659999458626
343,460800,1659999458659,1659999458659,1659999458661,25,1659999458950
352,460800,1659999458959,1659999458959,1659999458961,25,1659999459134
358,460800,1659999459159,1659999459159,1659999459160,25,1659999459401
366,460800,1659999459425,1659999459425,1659999459427,25,1659999459576
371,460800,1659999459592,1659999459592,1659999459593,25,1659999459754
376,460800,1659999459759,1659999459759,1659999459760,25,1659999459981
383,460800,1659999459992,1659999459992,1659999459994,25,1659999460154
388,460800,1659999460159,1659999460159,1659999460160,25,1659999460341
394,460800,1659999460359,1659999460359,1659999460360,25,1659999460533
400,460800,1659999460559,1659999460559,1659999460560,25,1659999460713
405,460800,1659999460725,1659999460725,1659999460727,25,1659999460853
409,460800,1659999460859,1659999460859,1659999460860,25,1659999461054
415,460800,1659999461059,1659999461059,1659999461060,25,1659999461222
420,460800,1659999461225,1659999461225,1659999461227,25,1659999461374
425,460800,1659999461392,1659999461392,1659999461393,25,1659999461613
432,460800,1659999461625,1659999461625,1659999461627,25,1659999461753
436,460800,1659999461759,1659999461759,1659999461760,25,1659999461914
441,460800,1659999461925,1659999461925,1659999461926,25,1659999462114
447,460800,1659999462125,1659999462125,1659999462127,25,1659999462274
452,460800,1659999462292,1659999462292,1659999462294,25,1659999462454
457,460800,1659999462459,1659999462459,1659999462460,25,1659999462654
463,460800,1659999462658,1659999462658,1659999462660,25,1659999462813
468,460800,1659999462825,1659999462825,1659999462827,25,1659999462953
472,460800,1659999462959,1659999462959,1659999462960,25,1659999463154
478,460800,1659999463159,1659999463159,1659999463160,25,1659999463314
483,460800,1659999463325,1659999463325,1659999463327,25,1659999463494
489,460800,1659999463525,1659999463525,1659999463527,25,1659999463714
495,460800,1659999463725,1659999463725,1659999463727,25,1659999463893
501,460800,1659999463925,1659999463925,1659999463927,25,1659999464073
506,460800,1659999464092,1659999464092,1659999464093,25,1659999464273
512,460800,1659999464292,1659999464292,1659999464293,25,1659999464454
517,460800,1659999464459,1659999464459,1659999464460,25,1659999464615
522,460800,1659999464625,1659999464625,1659999464627,25,1659999464822
528,460800,1659999464825,1659999464825,1659999464827,25,1659999464974
533,460800,1659999464992,1659999464992,1659999464993,25,1659999465133
538,460800,1659999465159,1659999465159,1659999465160,25,1659999465355
544,460800,1659999465358,1659999465358,1659999465360,25,1659999465494
549,460800,1659999465525,1659999465525,1659999465527,25,1659999465674
554,460800,1659999465692,1659999465692,1659999465693,25,1659999465894
561,460800,1659999465925,1659999465925,1659999465927,25,1659999466074
566,460800,1659999466092,1659999466092,1659999466093,25,1659999466234
571,460800,1659999466259,1659999466259,1659999466260,25,1659999466454
577,460800,1659999466459,1659999466459,1659999466460,25,1659999466613
582,460800,1659999466625,1659999466625,1659999466626,25,1659999466774
587,460800,1659999466792,1659999466792,1659999466794,25,1659999466995
594,460800,1659999467025,1659999467025,1659999467027,25,1659999467181
