TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-10 19:21:42.000000,-111.853798,40.7258,,,,,,
2022-08-10 19:21:42.300000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:42.351018,-111.853798,40.7258,,,,,,
2022-08-10 19:21:42.400000,-111.853798,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:42.500000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:42.700000,-111.853798,40.7258,0.0,,,,,
2022-08-10 19:21:42.800000,-111.853798,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:43.000000,-111.853798,40.7258,,,,,,
2022-08-10 19:21:43.100000,-111.853798,40.7258,,,873.85,,,424.0
2022-08-10 19:21:43.200000,-111.853798,40.7258,0.0,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:43.500000,-111.853798,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:43.700000,-111.853798,40.7258,0.0,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:44.000000,-111.853798,40.7258,,,,,,
2022-08-10 19:21:44.200000,-111.853798,40.7258,0.0,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:44.400000,-111.853798,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:44.500000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:44.700000,-111.853798,40.7258,0.002,,,9820.0,427.0,
2022-08-10 19:21:44.900000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:45.000000,-111.853798,40.7258,,,873.85,,,424.0
2022-08-10 19:21:45.200000,-111.853798,40.7258,0.0,,,,,
2022-08-10 19:21:45.500000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:45.700000,-111.853798,40.7258,0.0,,,,,
2022-08-10 19:21:46.000000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:46.200000,-111.853798,40.7258,0.0,,873.85,,,424.0
2022-08-10 19:21:46.400000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:46.500000,-111.853798,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:46.700000,-111.853798,40.7258,0.0,,,,,
2022-08-10 19:21:46.900000,-111.853798,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:47.000000,-111.85379,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:47.100000,-111.85379,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:47.200000,-111.85379,40.7258,2.802,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:47.300000,-111.85379,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:47.400000,-111.85379,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:47.500000,-111.85379,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:47.600000,-111.85379,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:47.700000,-111.85379,40.725796,12.501,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:47.800000,-111.85379,40.725796,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:47.900000,-111.85379,40.725796,,,,9820.0,427.0,
2022-08-10 19:21:48.000000,-111.85379,40.725792,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:48.100000,-111.853783,40.725792,,,,9820.0,427.0,
2022-08-10 19:21:48.200000,-111.853783,40.725792,15.26,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:48.300000,-111.853783,40.725792,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:48.400000,-111.853783,40.725788,,,,9820.0,427.0,
2022-08-10 19:21:48.500000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:48.600000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:48.700000,-111.853783,40.725788,15.321,,,9820.0,427.0,
2022-08-10 19:21:48.800000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:48.900000,-111.853783,40.725788,,,,9820.0,427.0,
2022-08-10 19:21:49.000000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:49.100000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:49.200000,-111.853783,40.725788,7.646,,,9820.0,427.0,
2022-08-10 19:21:49.300000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:49.400000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:49.500000,-111.853783,40.725788,,,,9820.0,427.0,
2022-08-10 19:21:49.600000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:49.700000,-111.853783,40.725788,15.317,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:49.800000,-111.853783,40.725788,,,,9820.0,427.0,
2022-08-10 19:21:49.900000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:50.000000,-111.853783,40.725788,,,,9820.0,427.0,
2022-08-10 19:21:50.100000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:50.200000,-111.853783,40.725788,15.363,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:50.300000,-111.853783,40.725788,,,,9820.0,427.0,
2022-08-10 19:21:50.400000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:50.500000,-111.853783,40.725788,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:50.600000,-111.853783,40.725788,,,,9820.0,427.0,
2022-08-10 19:21:50.700000,-111.853783,40.725792,7.647,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:50.800000,-111.853783,40.725792,,,,9820.0,427.0,
2022-08-10 19:21:50.900000,-111.853783,40.725792,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:51.000000,-111.853783,40.725792,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:51.100000,-111.853783,40.725796,,,,9820.0,427.0,
2022-08-10 19:21:51.200000,-111.853783,40.725796,15.289,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:51.300000,-111.853783,40.725796,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:51.400000,-111.853783,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:51.500000,-111.853783,40.7258,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:51.600000,-111.853783,40.7258,,,,9820.0,427.0,
2022-08-10 19:21:51.700000,-111.853783,40.725803,15.289,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:51.800000,-111.853775,40.725803,,,873.85,9820.0,427.0,424.0
2022-08-10 19:21:51.900000,-111.853775,40.725803,,,,9820.0,427.0,
