idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660177017044,1660177017044,1660177017045,25,1660177018316
39,460800,1660177018345,1660177018345,1660177018346,25,1660177019196
65,460800,1660177019210,1660177019210,1660177019212,25,1660177019836
84,460800,1660177019844,1660177019844,1660177019847,25,1660177020556
106,460800,1660177020577,1660177020577,1660177020579,25,1660177021196
125,460800,1660177021210,1660177021210,1660177021212,25,1660177021756
142,460800,1660177021777,1660177021777,1660177021779,25,1660177022557
166,460800,1660177022577,1660177022577,1660177022581,27,1660177023284
188,460800,1660177023310,1660177023310,1660177023314,25,1660177023916
207,460800,1660177023944,1660177023944,1660177023947,25,1660177024547
226,460800,1660177024577,1660177024577,1660177024580,25,1660177025122
243,460800,1660177025144,1660177025144,1660177025146,25,1660177025756
262,460800,1660177025777,1660177025777,1660177025780,25,1660177026504
284,460800,1660177026510,1660177026510,1660177026513,25,1660177027676
319,460800,1660177027677,1660177027677,1660177027679,25,1660177028477
344,460800,1660177028510,1660177028510,1660177028513,25,1660177029996
389,460800,1660177030010,1660177030010,1660177030015,25,1660177032716
471,460800,1660177032744,1660177032744,1660177032747,25,1660177034236
