TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-13 18:57:45.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:45.800000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:45.815414,-86.691833,40.281761,,,,,,
2022-08-13 18:57:45.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:46.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:46.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:47.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:47.100000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:47.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:47.600000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:47.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:48.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:48.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:48.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:49.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:49.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:49.600000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:49.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:50.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:50.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:50.600000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:50.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:51.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:51.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:51.600000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:51.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:52.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:52.200000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:52.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:52.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:53.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:53.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:53.500000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:53.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:54.000000,-86.691833,40.281761,,,,,,
2022-08-13 18:57:54.400000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:54.600000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:54.800000,-86.691833,40.281761,,,,700.0,101.0,
2022-08-13 18:57:54.900000,-86.691833,40.281761,0.0,,,,,
2022-08-13 18:57:55.000000,-86.691833,40.281761,,,,,,
