idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660336524455,1660336524455,1660336524456,25,1660336525058
19,460800,1660336525086,1660336525086,1660336525087,25,1660336525708
38,460800,1660336525719,1660336525719,1660336525723,25,1660336526408
59,460800,1660336526419,1660336526419,1660336526478,25,1660336527190
83,460800,1660336527219,1660336527219,1660336527223,25,1660336528088
110,460800,1660336528119,1660336528119,1660336528121,25,1660336529036
138,460800,1660336529052,1660336529052,1660336529055,25,1660336529937
165,460800,1660336529952,1660336529952,1660336529955,25,1660336530628
186,460800,1660336530652,1660336530652,1660336530657,25,1660336531319
207,460800,1660336531352,1660336531352,1660336531357,25,1660336532168
232,460800,1660336532186,1660336532186,1660336532190,25,1660336533049
258,460800,1660336533052,1660336533052,1660336533055,25,1660336533947
285,460800,1660336533952,1660336533952,1660336533955,25,1660336535108
320,460800,1660336535119,1660336535119,1660336535122,25,1660336536283
355,460800,1660336536286,1660336536286,1660336536289,25,1660336540699
488,460800,1660336540719,1660336540719,1660336540723,25,1660336541849
522,460800,1660336541852,1660336541852,1660336541856,25,1660336543077
559,460800,1660336543086,1660336543086,1660336543089,25,1660336543998
