TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-15 04:29:06.000000,43.157589,-77.68502,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:06.600000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,,,,,,,,,15.0,,,,,,-117.03,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:06.661483,43.157589,-77.68502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:06.700000,43.157589,-77.68502,0.0,,873.85,66511.0,52.0,52.0,,,,,,0.0,,,,,,,,15.0,,4.0,,0.0,,-116.94,-100.33,0.0,,,,,,0.072,,,,,,,,,5.0,,50.0,0.0
2022-08-15 04:29:06.800000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-116.48,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:07.000000,43.157589,-77.68502,,,873.85,66511.0,52.0,52.0,0.009,,,,,0.0,,,,,,,,15.0,,,,,,-116.81,-98.88,,0.004,,,,,0.113,,,,,,,,,11.5,,0.0,
2022-08-15 04:29:07.100000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,0.54,,,,,,,,15.0,,,12.83,,45.45,-117.0,,,,,,,,0.163,,,,,,,,,8.86,,36.36,
2022-08-15 04:29:07.200000,43.157589,-77.68502,0.1,,873.85,,,52.0,,,,,,0.272,,,,,,,,,,,17.5,,33.33,,-98.37,0.056,,,,,,0.357,,,,,,,,,4.86,0.0,12.5,3524.0
2022-08-15 04:29:07.300000,43.157589,-77.68502,,,,,,,,,,,,0.195,,,,,,,,,,,9.6,,28.57,,,,,,,,,0.064,,,,,,,,,9.0,,25.0,
2022-08-15 04:29:07.400000,43.157589,-77.68502,,,873.85,66511.0,52.0,52.0,,,,,,0.024,,,,,,,,15.0,,,8.0,,0.0,-113.5,-99.58,,,,,,,0.052,,,,,,,,,11.0,,0.0,
2022-08-15 04:29:07.500000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-114.99,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:07.501715,43.157589,-77.68502,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:07.600000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,0.5,,0.0,,-115.3,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:07.700000,43.157589,-77.68502,0.023,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-115.09,,0.002,,,,,,,,,,,,,,,,,,122.0
2022-08-15 04:29:07.800000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.0,,,,,,,,,,,,,,,-99.36,,,,,,,0.432,,,,,,,,,5.0,,0.0,
2022-08-15 04:29:07.900000,43.157589,-77.68502,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:08.000000,43.157589,-77.68502,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,,,
2022-08-15 04:29:08.100000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-115.56,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:08.200000,43.157589,-77.68502,0.0,,873.85,,,52.0,,,,,,0.0,,,,,,,,,,,,,,,-95.72,0.0,,,,,,0.432,,,,,,,,,5.0,,0.0,0.0
2022-08-15 04:29:08.300000,43.157589,-77.68502,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:08.400000,43.157589,-77.68502,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:08.500000,43.157589,-77.68502,,,873.85,66511.0,52.0,52.0,,,,,,0.0,,,,,,,,15.0,,,,,,-116.25,-95.71,,,,,,,0.432,,,,,,,,4.0,5.0,,0.0,
2022-08-15 04:29:08.700000,43.157589,-77.68502,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,25.0,,0.0
2022-08-15 04:29:08.800000,43.157589,-77.68502,,,873.85,66511.0,52.0,52.0,,,,,,0.015,,,,,,,,15.0,,,9.0,,0.0,-114.31,-97.54,,,,,,,0.138,,,,,,,,,8.0,,0.0,
2022-08-15 04:29:08.900000,43.157589,-77.68502,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:09.000000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-120.19,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:09.200000,43.157589,-77.68502,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-15 04:29:09.300000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.0,,,,,,,,,,,,,,,-95.25,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:09.400000,43.157589,-77.68502,,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-112.94,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:09.500000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.0,,,,,,,,,,,,,,,-98.85,,,,,,,0.432,,,,,,,,,5.0,,0.0,
2022-08-15 04:29:09.600000,43.157589,-77.68502,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:09.700000,43.157589,-77.68502,0.0,,,66511.0,52.0,,,,,,,,,,,,,,,15.0,,,,,,-111.63,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-15 04:29:09.800000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.018,,,,,,,,,,,14.0,,66.67,,-95.82,,,,,,,0.039,,,,,,,,,5.0,,0.0,
2022-08-15 04:29:10.000000,43.157589,-77.68502,,,,66511.0,52.0,,0.0,,,,,0.0,,,,,,,,15.0,,,,,,-114.21,,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:10.100000,43.157589,-77.68502,,,873.85,66511.0,52.0,52.0,,,,,,0.0,,,,,,,,15.0,,,,,,-112.45,-99.15,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:10.200000,43.157589,-77.68502,0.0,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-112.04,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-15 04:29:10.300000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.039,,,,,,,,,,0.0,16.0,0.0,0.0,,-96.87,,,,,,,0.032,,,,,,,,,9.67,,25.0,
2022-08-15 04:29:10.400000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.833,,,,,,,,,,,11.5,,0.0,,-98.65,,,,,,,0.082,,,,,,,,,11.75,,20.0,
2022-08-15 04:29:10.500000,43.157589,-77.68502,,,,,,,,,,,,0.157,,,,,,,,,,,10.0,,16.67,,,,,,,,,0.086,,,,,,,,,11.4,,16.67,
2022-08-15 04:29:10.600000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.0,,,,,,,,,,,,,,,-97.77,,,,,,,,,,,,,,,,,,,
2022-08-15 04:29:10.700000,43.157589,-77.68502,0.121,,,66511.0,52.0,,,,,,,0.0,,,,,,,,15.0,,,10.0,,,-117.5,,0.012,,,,,,,,,,,,,,,,,,746.0
2022-08-15 04:29:10.800000,43.157589,-77.68502,,,873.85,,,52.0,,,,,,0.046,,,,,,,,,,,,,0.0,,-100.23,,,,,,,0.103,,,,,,,,,8.0,,0.0,
2022-08-15 04:29:10.900000,43.157589,-77.68502,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
