TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 00:29:10.903637,,,,,,,,
2022-08-15 00:29:11.000000,,,0.0,,,,,
2022-08-15 00:29:11.500000,,,0.0,,,,,
2022-08-15 00:29:11.700000,,,,,,66486.0,10.0,
2022-08-15 00:29:12.000000,,,0.0,,,,,
2022-08-15 00:29:12.500000,,,0.0,,,,,
2022-08-15 00:29:12.900000,,,,,,66486.0,10.0,
2022-08-15 00:29:13.000000,,,0.0,,,,,
2022-08-15 00:29:13.500000,,,0.0,,,,,
2022-08-15 00:29:13.600000,,,,,,,,
2022-08-15 00:29:14.000000,,,0.0,,,,,
2022-08-15 00:29:14.300000,,,,,,66486.0,10.0,
2022-08-15 00:29:14.500000,,,0.0,,,,,
2022-08-15 00:29:14.600000,,,,,,,,
2022-08-15 00:29:15.000000,,,0.0,,,,,
2022-08-15 00:29:15.500000,,,0.0,,,66486.0,10.0,
2022-08-15 00:29:16.000000,,,0.0,,,,,
2022-08-15 00:29:16.500000,,,0.0,,,,,
2022-08-15 00:29:16.800000,,,,,,66486.0,10.0,
2022-08-15 00:29:17.000000,,,0.0,,,,,
2022-08-15 00:29:17.500000,,,0.0,,,,,
2022-08-15 00:29:18.000000,,,0.0,,,,,
2022-08-15 00:29:18.500000,,,0.0,,,,,
2022-08-15 00:29:19.000000,,,0.0,,,66486.0,10.0,
2022-08-15 00:29:19.300000,,,,,,,,
2022-08-15 00:29:19.400000,,,,,,66486.0,10.0,
2022-08-15 00:29:19.500000,,,0.0,,,,,
2022-08-15 00:29:19.565502,,,,Cell Reselection Start,,,,
2022-08-15 00:29:19.591276,,,,Cell Reselection Success,,,,
2022-08-15 00:29:19.591276,,,,Cell Camp On,,,,
2022-08-15 00:29:20.000000,,,0.0,,,,,
2022-08-15 00:29:20.500000,,,0.0,,,,,
2022-08-15 00:29:20.600000,,,,,,5110.0,10.0,
2022-08-15 00:29:20.700000,,,,,,5110.0,10.0,
2022-08-15 00:29:20.705844,,,,RRC Setup Start,,,,
2022-08-15 00:29:20.727463,,,,PRACH: Msg1(RA),,,,
2022-08-15 00:29:20.728006,,,,PRACH: Msg2(RAR),,,,
2022-08-15 00:29:20.728020,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 00:29:20.736351,,,,PRACH: Msg4[Pass],,,,
2022-08-15 00:29:20.736371,,,,Received RAR[True],,,,
2022-08-15 00:29:20.737060,,,,RRC Setup Success,,,,
2022-08-15 00:29:20.800000,,,,,,5110.0,10.0,
2022-08-15 00:29:20.900000,,,,,,5110.0,10.0,
2022-08-15 00:29:20.954046,,,,eventB1_NR_r15,,,,
2022-08-15 00:29:21.000000,,,0.3,,,5110.0,10.0,
2022-08-15 00:29:21.100000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.200000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.300000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.400000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.446324,,,,eventB1_NR_r15,,,,
2022-08-15 00:29:21.500000,,,0.351,,,5110.0,10.0,
2022-08-15 00:29:21.595590,,,,eventA5,,,,
2022-08-15 00:29:21.600000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.700000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.800000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.900000,,,,,,5110.0,10.0,
2022-08-15 00:29:21.914583,,,,eventB1_NR_r15,,,,
2022-08-15 00:29:21.960971,,,,eventA2,,,,
2022-08-15 00:29:21.961013,,,,eventA2,,,,
2022-08-15 00:29:22.000000,,,0.649,,,5110.0,10.0,
2022-08-15 00:29:22.100000,,,,,,5110.0,10.0,
2022-08-15 00:29:22.200000,,,,,,5110.0,10.0,
2022-08-15 00:29:22.300000,,,,,,5110.0,10.0,
2022-08-15 00:29:22.400000,,,,,,5110.0,10.0,
2022-08-15 00:29:22.401963,,,,eventB1_NR_r15,,,,
2022-08-15 00:29:22.500000,,,0.648,,,5110.0,10.0,
2022-08-15 00:29:22.600000,,,,,,5110.0,10.0,
2022-08-15 00:29:22.635633,,,,eventA5,,,,
2022-08-15 00:29:22.700000,,,,,,5110.0,10.0,
2022-08-15 00:29:22.800000,,,,,,5110.0,10.0,
2022-08-15 00:29:22.881971,,,,eventB1_NR_r15,,,,
2022-08-15 00:29:22.900000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.000000,,,0.0,,,5110.0,10.0,
2022-08-15 00:29:23.100000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.200000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.300000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.362797,,,,eventB1_NR_r15,,,,
2022-08-15 00:29:23.400000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.500000,,,0.648,,,5110.0,10.0,
2022-08-15 00:29:23.600000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.680595,,,,eventA5,,,,
2022-08-15 00:29:23.700000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.800000,,,,,,5110.0,10.0,
2022-08-15 00:29:23.840425,,,,eventB1_NR_r15,,,,
2022-08-15 00:29:23.900000,,,,,,5110.0,10.0,
