TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-11 04:58:31.000000,40.377159,-104.992783,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,0.057,,,,,,,,,,,,,,,,,
2022-08-11 04:58:31.400000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-97.72,,,,,,,,,,,,,,,,,,27.27,,
2022-08-11 04:58:31.458140,40.377159,-104.992783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:31.500000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,7.17,,0.0,,-101.81,,,,,,,,,,,,,,,,0.0,,29.41,,
2022-08-11 04:58:31.600000,40.377159,-104.992783,0.042,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-101.84,,0.002,,,,,,,,,,,,,,,,,,156.0
2022-08-11 04:58:31.700000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-101.48,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:31.800000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,0.0,,0.0,,-102.06,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:31.900000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-101.5,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:32.000000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-99.06,,,0.0,,,,,,,,,,,,,,,,,
2022-08-11 04:58:32.100000,40.377159,-104.992783,0.0,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-98.25,,0.0,,,,,,,,,,,,,,,,0.0,,0.0
2022-08-11 04:58:32.200000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-97.71,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:32.300000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-97.97,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:32.400000,40.377159,-104.992783,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-97.5,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:32.500000,40.377132,-104.992775,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-97.02,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:32.600000,40.377102,-104.992767,0.0,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-97.94,,0.0,,,,,,,,,,,,,,,,0.0,,0.0
2022-08-11 04:58:32.700000,40.377075,-104.992752,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-98.56,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:32.800000,40.377048,-104.992744,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-99.77,,,,,,,,,,,,,,,,,,0.0,,
2022-08-11 04:58:32.900000,40.377022,-104.992737,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-100.56,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:33.000000,40.376991,-104.992729,,,,1075.0,211.0,,0.011,,,,,,,,,,,,,15.0,,,,,,-100.59,,,0.021,,,,,,,,,,,,,,,,,
2022-08-11 04:58:33.100000,40.376965,-104.992722,0.0,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-102.06,,0.016,,,,,,,,,,,,,,,,0.0,,1015.0
2022-08-11 04:58:33.200000,40.376938,-104.992706,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-106.55,,,,,,,,,,,,,,,,0.64,,0.0,,
2022-08-11 04:58:33.300000,40.376907,-104.992699,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,7.67,,33.33,,-108.2,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:33.400000,40.376881,-104.992691,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-107.36,,,,,,,,,,,,,,,,,,55.56,,
2022-08-11 04:58:33.500000,40.376854,-104.992683,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-106.08,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:33.600000,40.376827,-104.992676,0.038,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,1.17,,0.0,,-106.53,,0.003,,,,,,,,,,,,,,,,,,156.0
2022-08-11 04:58:33.700000,40.376801,-104.992661,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-107.94,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:33.800000,40.376774,-104.992653,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-109.75,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:33.900000,40.376747,-104.992645,,,,1075.0,211.0,,,,,,,,,,,,,,,15.0,,,,,,-109.19,,,,,,,,,,,,,,,,,,,,
2022-08-11 04:58:34.000000,40.376717,-104.992638,,,,1075.0,211.0,,0.0,,,,,,,,,,,,,15.0,,,,,,-109.41,,,0.001,,,,,,,,,,,,,5.5,,66.67,,
