idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660354664966,1660354664966,1660354664966,25,1660354665521
17,460800,1660354665532,1660354665532,1660354665533,25,1660354666142
36,460800,1660354666165,1660354666165,1660354666167,25,1660354666516
47,460800,1660354666532,1660354666532,1660354666534,25,1660354666920
59,460800,1660354666932,1660354666932,1660354666933,25,1660354667318
71,460800,1660354667332,1660354667332,1660354667334,25,1660354667750
84,460800,1660354667765,1660354667765,1660354667766,25,1660354668366
103,460800,1660354668399,1660354668399,1660354668402,25,1660354669587
139,460800,1660354669599,1660354669599,1660354669600,25,1660354671454
195,460800,1660354671465,1660354671465,1660354671467,25,1660354676221
338,460800,1660354676232,1660354676232,1660354676233,25,1660354680985
