idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660509057634,1660509057634,1660509057638,25,1660509057933
10,460800,1660509057964,1660509057964,1660509057965,25,1660509058109
15,460800,1660509058131,1660509058131,1660509058132,25,1660509058249
19,460800,1660509058264,1660509058264,1660509058265,25,1660509058497
26,460800,1660509058497,1660509058497,1660509058499,25,1660509058656
31,460800,1660509058664,1660509058664,1660509058666,25,1660509058819
36,460800,1660509058831,1660509058831,1660509058833,25,1660509059057
43,460800,1660509059064,1660509059064,1660509059066,25,1660509059209
48,460800,1660509059231,1660509059231,1660509059233,25,1660509059390
53,460800,1660509059398,1660509059398,1660509059400,25,1660509059617
60,460800,1660509059631,1660509059631,1660509059633,25,1660509059762
64,460800,1660509059764,1660509059764,1660509059766,25,1660509059885
68,460800,1660509059897,1660509059897,1660509059899,25,1660509060120
75,460800,1660509060131,1660509060131,1660509060133,25,1660509060254
79,460800,1660509060264,1660509060264,1660509060266,25,1660509060413
84,460800,1660509060431,1660509060431,1660509060433,25,1660509060657
91,460800,1660509060664,1660509060664,1660509060666,25,1660509060794
95,460800,1660509060797,1660509060797,1660509060799,25,1660509060952
100,460800,1660509060964,1660509060964,1660509060966,25,1660509061173
107,460800,1660509061197,1660509061197,1660509061199,25,1660509061330
111,460800,1660509061331,1660509061331,1660509061333,25,1660509061450
115,460800,1660509061464,1660509061464,1660509061466,25,1660509061697
122,460800,1660509061697,1660509061697,1660509061700,25,1660509061849
127,460800,1660509061864,1660509061864,1660509061866,25,1660509062019
132,460800,1660509062031,1660509062031,1660509062034,25,1660509062230
138,460800,1660509062231,1660509062231,1660509062233,25,1660509062353
142,460800,1660509062364,1660509062364,1660509062366,25,1660509062492
146,460800,1660509062497,1660509062497,1660509062499,25,1660509062737
154,460800,1660509062764,1660509062764,1660509062766,25,1660509062884
158,460800,1660509062897,1660509062897,1660509062899,25,1660509063043
163,460800,1660509063064,1660509063064,1660509063066,25,1660509063301
171,460800,1660509063331,1660509063331,1660509063333,25,1660509063455
175,460800,1660509063464,1660509063464,1660509063466,25,1660509063611
180,460800,1660509063631,1660509063631,1660509063633,25,1660509063857
187,460800,1660509063864,1660509063864,1660509063867,25,1660509063989
191,460800,1660509063997,1660509063997,1660509063999,25,1660509064125
195,460800,1660509064131,1660509064131,1660509064133,25,1660509064311
201,460800,1660509064331,1660509064331,1660509064333,25,1660509064450
205,460800,1660509064464,1660509064464,1660509064466,25,1660509064611
210,460800,1660509064631,1660509064631,1660509064633,25,1660509064841
217,460800,1660509064864,1660509064864,1660509064866,25,1660509064999
222,460800,1660509065031,1660509065031,1660509065033,25,1660509065170
227,460800,1660509065197,1660509065197,1660509065199,25,1660509065388
233,460800,1660509065397,1660509065397,1660509065399,25,1660509065532
238,460800,1660509065564,1660509065564,1660509065566,25,1660509065731
244,460800,1660509065764,1660509065764,1660509065766,25,1660509065948
250,460800,1660509065964,1660509065964,1660509065966,25,1660509066094
254,460800,1660509066097,1660509066097,1660509066099,26,1660509066242
259,460800,1660509066264,1660509066264,1660509066266,25,1660509066577
269,460800,1660509066597,1660509066597,1660509066599,25,1660509066729
273,460800,1660509066731,1660509066731,1660509066733,25,1660509066849
277,460800,1660509066864,1660509066864,1660509066866,25,1660509067052
283,460800,1660509067064,1660509067064,1660509067066,25,1660509067219
288,460800,1660509067231,1660509067231,1660509067233,25,1660509067369
293,460800,1660509067397,1660509067397,1660509067399,25,1660509067617
300,460800,1660509067631,1660509067631,1660509067633,25,1660509067772
305,460800,1660509067798,1660509067798,1660509067800,25,1660509067948
310,460800,1660509067964,1660509067964,1660509067966,25,1660509068150
316,460800,1660509068164,1660509068164,1660509068166,25,1660509068289
320,460800,1660509068297,1660509068297,1660509068299,25,1660509068461
325,460800,1660509068464,1660509068464,1660509068466,25,1660509068673
332,460800,1660509068697,1660509068697,1660509068699,25,1660509068855
337,460800,1660509068864,1660509068864,1660509068866,25,1660509068998
342,460800,1660509069031,1660509069031,1660509069033,25,1660509069297
351,460800,1660509069331,1660509069331,1660509069332,25,1660509069473
356,460800,1660509069497,1660509069497,1660509069498,25,1660509069639
361,460800,1660509069664,1660509069664,1660509069665,25,1660509069869
368,460800,1660509069898,1660509069898,1660509069901,25,1660509070062
373,460800,1660509070064,1660509070064,1660509070067,25,1660509070229
378,460800,1660509070231,1660509070231,1660509070236,25,1660509070417
384,460800,1660509070431,1660509070431,1660509070435,25,1660509070569
389,460800,1660509070598,1660509070598,1660509070601,25,1660509070744
394,460800,1660509070764,1660509070764,1660509070768,25,1660509070955
400,460800,1660509070965,1660509070965,1660509070969,25,1660509071100
405,460800,1660509071132,1660509071132,1660509071135,25,1660509071257
409,460800,1660509071265,1660509071265,1660509071268,25,1660509071464
415,460800,1660509071464,1660509071464,1660509071467,25,1660509071606
420,460800,1660509071631,1660509071631,1660509071634,25,1660509071755
424,460800,1660509071764,1660509071764,1660509071767,25,1660509071954
430,460800,1660509071964,1660509071964,1660509071968,25,1660509072111
435,460800,1660509072131,1660509072131,1660509072135,25,1660509072260
439,460800,1660509072264,1660509072264,1660509072267,25,1660509072453
445,460800,1660509072464,1660509072464,1660509072468,25,1660509072588
449,460800,1660509072598,1660509072598,1660509072603,25,1660509072729
453,460800,1660509072731,1660509072731,1660509072734,25,1660509072908
459,460800,1660509072931,1660509072931,1660509072935,25,1660509073051
463,460800,1660509073065,1660509073065,1660509073070,25,1660509073209
468,460800,1660509073231,1660509073231,1660509073236,25,1660509073457
475,460800,1660509073465,1660509073465,1660509073468,25,1660509073594
479,460800,1660509073598,1660509073598,1660509073602,25,1660509073745
484,460800,1660509073765,1660509073765,1660509073773,25,1660509073960
490,460800,1660509073964,1660509073964,1660509073967,25,1660509074090
494,460800,1660509074097,1660509074097,1660509074098,25,1660509074254
499,460800,1660509074264,1660509074264,1660509074265,25,1660509074497
506,460800,1660509074497,1660509074497,1660509074498,25,1660509074632
511,460800,1660509074664,1660509074664,1660509074665,25,1660509074819
516,460800,1660509074830,1660509074830,1660509074832,25,1660509075056
523,460800,1660509075064,1660509075064,1660509075065,25,1660509075199
528,460800,1660509075230,1660509075230,1660509075232,25,1660509075378
533,460800,1660509075397,1660509075397,1660509075398,25,1660509075590
539,460800,1660509075597,1660509075597,1660509075599,25,1660509075743
544,460800,1660509075764,1660509075764,1660509075766,25,1660509075889
548,460800,1660509075897,1660509075897,1660509075899,25,1660509076111
555,460800,1660509076131,1660509076131,1660509076133,25,1660509076254
559,460800,1660509076264,1660509076264,1660509076266,25,1660509076394
563,460800,1660509076397,1660509076397,1660509076399,25,1660509076577
569,460800,1660509076597,1660509076597,1660509076600,25,1660509076724
573,460800,1660509076731,1660509076731,1660509076733,25,1660509076860
577,460800,1660509076864,1660509076864,1660509076866,25,1660509077031
583,460800,1660509077064,1660509077064,1660509077065,25,1660509077198
588,460800,1660509077231,1660509077231,1660509077233,25,1660509077380
593,460800,1660509077397,1660509077397,1660509077399,25,1660509077617
