idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660088155769,1660088155769,1660088155769,25,1660088157492
52,460800,1660088157502,1660088157502,1660088157504,25,1660088158733
89,460800,1660088158735,1660088158735,1660088158737,25,1660088160171
133,460800,1660088160202,1660088160202,1660088160365,25,1660088161415
170,460800,1660088161435,1660088161435,1660088161439,25,1660088162531
203,460800,1660088162535,1660088162535,1660088162538,25,1660088163718
239,460800,1660088163735,1660088163735,1660088163740,25,1660088164730
269,460800,1660088164735,1660088164735,1660088164738,25,1660088165775
301,460800,1660088165802,1660088165802,1660088165804,25,1660088166576
325,460800,1660088166602,1660088166602,1660088166605,25,1660088167588
355,460800,1660088167602,1660088167602,1660088167605,25,1660088168063
369,460800,1660088168068,1660088168068,1660088168070,25,1660088168593
385,460800,1660088168602,1660088168602,1660088168603,25,1660088169234
404,460800,1660088169235,1660088169235,1660088169238,25,1660088169703
419,460800,1660088169735,1660088169735,1660088169738,25,1660088170308
437,460800,1660088170335,1660088170335,1660088170337,25,1660088170907
455,460800,1660088170935,1660088170935,1660088170937,25,1660088171464
471,460800,1660088171468,1660088171468,1660088171471,25,1660088172063
489,460800,1660088172068,1660088172068,1660088172070,25,1660088172730
509,460800,1660088172735,1660088172735,1660088172739,25,1660088173353
528,460800,1660088173368,1660088173368,1660088173370,25,1660088174049
549,460800,1660088174068,1660088174068,1660088174072,25,1660088174787
571,460800,1660088174802,1660088174802,1660088174805,25,1660088175489
