idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660499442844,1660499442850,1660499442851,26,1660499443105
8,51200,1660499443110,1660499443117,1660499443117,26,1660499443285
14,51200,1660499443310,1660499443317,1660499443317,26,1660499443495
20,51200,1660499443510,1660499443517,1660499443517,26,1660499443721
27,51200,1660499443744,1660499443750,1660499443750,26,1660499443912
33,51200,1660499443944,1660499443950,1660499443951,26,1660499444100
38,51200,1660499444111,1660499444117,1660499444118,26,1660499444279
44,51200,1660499444310,1660499444317,1660499444318,26,1660499444505
50,51200,1660499444510,1660499444517,1660499444518,26,1660499444694
56,51200,1660499444711,1660499444717,1660499444718,26,1660499444872
61,51200,1660499444877,1660499444884,1660499444884,26,1660499445089
68,51200,1660499445111,1660499445117,1660499445117,26,1660499445290
74,51200,1660499445310,1660499445317,1660499445318,26,1660499445490
80,51200,1660499445510,1660499445517,1660499445517,26,1660499445715
87,51200,1660499445744,1660499445750,1660499445751,26,1660499445935
93,51200,1660499445944,1660499445950,1660499445951,26,1660499446125
99,51200,1660499446144,1660499446150,1660499446151,26,1660499446375
106,51200,1660499446377,1660499446384,1660499446384,26,1660499446540
111,51200,1660499446544,1660499446550,1660499446551,26,1660499446709
116,51200,1660499446710,1660499446717,1660499446717,26,1660499446915
123,51200,1660499446944,1660499446950,1660499446951,26,1660499447125
129,51200,1660499447144,1660499447150,1660499447151,26,1660499447330
135,51200,1660499447344,1660499447350,1660499447351,26,1660499447555
142,51200,1660499447577,1660499447584,1660499447584,26,1660499447744
148,51200,1660499447777,1660499447783,1660499447784,26,1660499447949
154,51200,1660499447977,1660499447983,1660499447984,26,1660499448140
159,51200,1660499448144,1660499448150,1660499448151,26,1660499448344
166,51200,1660499448377,1660499448383,1660499448384,26,1660499448540
171,51200,1660499448544,1660499448550,1660499448551,26,1660499448720
177,51200,1660499448744,1660499448750,1660499448751,26,1660499448905
182,51200,1660499448910,1660499448917,1660499448917,26,1660499449105
188,51200,1660499449110,1660499449117,1660499449118,26,1660499449285
194,51200,1660499449310,1660499449317,1660499449318,26,1660499449480
200,51200,1660499449510,1660499449517,1660499449517,26,1660499449735
207,51200,1660499449744,1660499449750,1660499449751,26,1660499449920
213,51200,1660499449944,1660499449950,1660499449951,26,1660499450109
218,51200,1660499450110,1660499450117,1660499450118,26,1660499450310
224,51200,1660499450310,1660499450317,1660499450317,26,1660499450510
230,51200,1660499450510,1660499450517,1660499450517,26,1660499450692
236,51200,1660499450710,1660499450717,1660499450717,26,1660499450909
242,51200,1660499450910,1660499450917,1660499450917,26,1660499451085
248,51200,1660499451111,1660499451117,1660499451118,26,1660499451289
254,51200,1660499451310,1660499451317,1660499451317,26,1660499451535
261,51200,1660499451544,1660499451550,1660499451551,26,1660499451723
267,51200,1660499451744,1660499451750,1660499451751,26,1660499451919
273,51200,1660499451944,1660499451950,1660499451951,26,1660499452149
280,51200,1660499452177,1660499452183,1660499452184,26,1660499452379
287,51200,1660499452410,1660499452417,1660499452418,26,1660499452583
293,51200,1660499452610,1660499452617,1660499452617,26,1660499452810
300,51200,1660499452844,1660499452850,1660499452851,26,1660499453025
306,51200,1660499453044,1660499453050,1660499453051,26,1660499453230
312,51200,1660499453244,1660499453250,1660499453251,26,1660499453415
318,51200,1660499453444,1660499453450,1660499453451,26,1660499453646
325,51200,1660499453677,1660499453683,1660499453684,26,1660499453846
331,51200,1660499453877,1660499453883,1660499453884,26,1660499454076
337,51200,1660499454077,1660499454083,1660499454084,26,1660499454285
344,51200,1660499454310,1660499454317,1660499454317,26,1660499454538
351,51200,1660499454544,1660499454550,1660499454551,26,1660499454710
356,51200,1660499454710,1660499454717,1660499454718,26,1660499454909
362,51200,1660499454910,1660499454917,1660499454918,26,1660499455120
369,51200,1660499455144,1660499455150,1660499455151,26,1660499455300
374,51200,1660499455310,1660499455317,1660499455317,26,1660499455504
380,51200,1660499455510,1660499455517,1660499455517,26,1660499455715
387,51200,1660499455744,1660499455750,1660499455751,26,1660499455914
393,51200,1660499455944,1660499455950,1660499455950,26,1660499456100
398,51200,1660499456110,1660499456117,1660499456117,26,1660499456330
405,51200,1660499456344,1660499456350,1660499456351,26,1660499456505
410,51200,1660499456510,1660499456517,1660499456517,26,1660499456685
416,51200,1660499456710,1660499456717,1660499456717,26,1660499456925
423,51200,1660499456944,1660499456950,1660499456951,26,1660499457110
428,51200,1660499457110,1660499457117,1660499457117,26,1660499457339
435,51200,1660499457344,1660499457350,1660499457351,26,1660499457550
442,51200,1660499457577,1660499457583,1660499457584,26,1660499457744
448,51200,1660499457777,1660499457783,1660499457784,26,1660499457935
453,51200,1660499457944,1660499457950,1660499457951,26,1660499458125
459,51200,1660499458144,1660499458150,1660499458151,26,1660499458392
467,51200,1660499458410,1660499458417,1660499458417,26,1660499458640
474,51200,1660499458644,1660499458650,1660499458651,26,1660499458820
480,51200,1660499458844,1660499458850,1660499458851,26,1660499459080
488,51200,1660499459110,1660499459117,1660499459117,26,1660499459300
494,51200,1660499459310,1660499459317,1660499459317,26,1660499459495
500,51200,1660499459510,1660499459517,1660499459517,26,1660499459725
507,51200,1660499459744,1660499459750,1660499459751,26,1660499459925
513,51200,1660499459944,1660499459950,1660499459951,26,1660499460100
518,51200,1660499460110,1660499460117,1660499460117,26,1660499460345
526,51200,1660499460377,1660499460383,1660499460384,26,1660499460556
532,51200,1660499460577,1660499460583,1660499460584,26,1660499460745
538,51200,1660499460777,1660499460783,1660499460784,26,1660499460970
544,51200,1660499460977,1660499460983,1660499460984,26,1660499461185
551,51200,1660499461210,1660499461217,1660499461217,26,1660499461465
559,51200,1660499461477,1660499461483,1660499461484,26,1660499461655
565,51200,1660499461677,1660499461683,1660499461684,26,1660499461846
571,51200,1660499461877,1660499461883,1660499461884,26,1660499462118
579,51200,1660499462144,1660499462150,1660499462151,26,1660499462320
585,51200,1660499462344,1660499462350,1660499462351,26,1660499462530
591,51200,1660499462544,1660499462550,1660499462551,26,1660499462785
