idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660277838240,1660277838246,1660277838247,26,1660277838559
10,51200,1660277838573,1660277838580,1660277838580,26,1660277838769
16,51200,1660277838773,1660277838780,1660277838780,26,1660277838986
23,51200,1660277839007,1660277839013,1660277839014,26,1660277839229
30,51200,1660277839240,1660277839246,1660277839247,26,1660277839437
36,51200,1660277839440,1660277839446,1660277839447,26,1660277839649
43,51200,1660277839673,1660277839680,1660277839681,26,1660277839910
51,51200,1660277839940,1660277839946,1660277839947,26,1660277840119
57,51200,1660277840140,1660277840146,1660277840147,26,1660277840329
63,51200,1660277840340,1660277840346,1660277840347,26,1660277840559
70,51200,1660277840573,1660277840580,1660277840580,26,1660277840748
76,51200,1660277840773,1660277840780,1660277840780,26,1660277840959
82,51200,1660277840973,1660277840980,1660277840980,26,1660277841199
89,51200,1660277841207,1660277841213,1660277841214,26,1660277841389
95,51200,1660277841407,1660277841413,1660277841414,26,1660277841589
101,51200,1660277841607,1660277841613,1660277841614,26,1660277841844
109,51200,1660277841873,1660277841880,1660277841881,26,1660277842070
115,51200,1660277842073,1660277842080,1660277842080,26,1660277842270
121,51200,1660277842273,1660277842279,1660277842280,26,1660277842489
128,51200,1660277842506,1660277842513,1660277842514,26,1660277842690
134,51200,1660277842706,1660277842713,1660277842714,26,1660277842888
140,51200,1660277842906,1660277842913,1660277842914,26,1660277843128
147,51200,1660277843140,1660277843146,1660277843147,26,1660277843329
153,51200,1660277843340,1660277843346,1660277843347,26,1660277843519
159,51200,1660277843540,1660277843546,1660277843547,26,1660277843769
166,51200,1660277843773,1660277843780,1660277843780,26,1660277843959
172,51200,1660277843973,1660277843979,1660277843980,26,1660277844159
178,51200,1660277844173,1660277844180,1660277844180,26,1660277844398
185,51200,1660277844407,1660277844413,1660277844414,26,1660277844589
191,51200,1660277844607,1660277844613,1660277844614,26,1660277844798
197,51200,1660277844806,1660277844813,1660277844814,26,1660277845028
204,51200,1660277845040,1660277845046,1660277845047,26,1660277845229
210,51200,1660277845241,1660277845248,1660277845248,26,1660277845419
216,51200,1660277845440,1660277845446,1660277845447,26,1660277845679
224,51200,1660277845707,1660277845713,1660277845714,26,1660277845890
230,51200,1660277845906,1660277845913,1660277845914,26,1660277846100
236,51200,1660277846106,1660277846113,1660277846114,26,1660277846329
243,51200,1660277846340,1660277846346,1660277846347,26,1660277846528
249,51200,1660277846540,1660277846546,1660277846547,26,1660277846719
255,51200,1660277846740,1660277846746,1660277846747,26,1660277846960
262,51200,1660277846973,1660277846979,1660277846980,26,1660277847158
268,51200,1660277847173,1660277847180,1660277847180,26,1660277847359
274,51200,1660277847373,1660277847380,1660277847380,27,1660277847599
281,51200,1660277847606,1660277847613,1660277847614,26,1660277847799
287,51200,1660277847806,1660277847813,1660277847815,26,1660277847989
293,51200,1660277848006,1660277848013,1660277848013,26,1660277848239
300,51200,1660277848240,1660277848247,1660277848251,26,1660277848428
306,51200,1660277848440,1660277848446,1660277848447,26,1660277848629
312,51200,1660277848640,1660277848646,1660277848647,26,1660277848955
322,51200,1660277848973,1660277848980,1660277848980,26,1660277849163
328,51200,1660277849173,1660277849179,1660277849180,26,1660277849362
334,51200,1660277849373,1660277849380,1660277849380,26,1660277849593
341,51200,1660277849606,1660277849613,1660277849614,26,1660277849783
347,51200,1660277849806,1660277849813,1660277849814,26,1660277850001
353,51200,1660277850006,1660277850013,1660277850013,26,1660277850238
360,51200,1660277850240,1660277850247,1660277850248,26,1660277850420
366,51200,1660277850440,1660277850446,1660277850447,26,1660277850654
373,51200,1660277850673,1660277850679,1660277850680,26,1660277850903
380,51200,1660277850906,1660277850913,1660277850913,26,1660277851092
386,51200,1660277851106,1660277851113,1660277851114,26,1660277851323
393,51200,1660277851340,1660277851346,1660277851347,26,1660277851573
400,51200,1660277851573,1660277851579,1660277851580,26,1660277851788
407,51200,1660277851806,1660277851813,1660277851814,26,1660277852000
413,51200,1660277852006,1660277852013,1660277852013,26,1660277852232
420,51200,1660277852240,1660277852246,1660277852247,26,1660277852429
426,51200,1660277852440,1660277852446,1660277852447,26,1660277852624
432,51200,1660277852640,1660277852646,1660277852647,26,1660277852863
439,51200,1660277852873,1660277852879,1660277852880,26,1660277853068
445,51200,1660277853073,1660277853079,1660277853080,26,1660277853263
451,51200,1660277853273,1660277853280,1660277853280,26,1660277853502
458,51200,1660277853506,1660277853513,1660277853513,26,1660277853685
464,51200,1660277853706,1660277853713,1660277853713,26,1660277853896
470,51200,1660277853906,1660277853913,1660277853914,26,1660277854124
477,51200,1660277854140,1660277854146,1660277854147,26,1660277854340
