idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660245248954,1660245248960,1660245248960,26,1660245249125
6,51200,1660245249153,1660245249160,1660245249160,26,1660245249285
10,51200,1660245249286,1660245249293,1660245249293,26,1660245249685
22,51200,1660245249687,1660245249694,1660245249694,26,1660245249853
27,51200,1660245249853,1660245249860,1660245249860,26,1660245250294
41,51200,1660245250320,1660245250326,1660245250327,26,1660245250434
45,51200,1660245250453,1660245250460,1660245250461,26,1660245250595
50,51200,1660245250620,1660245250626,1660245250627,26,1660245250742
54,51200,1660245250753,1660245250760,1660245250760,26,1660245250864
58,51200,1660245250887,1660245250893,1660245250894,26,1660245251045
63,51200,1660245251053,1660245251060,1660245251061,26,1660245251164
67,51200,1660245251187,1660245251193,1660245251194,26,1660245251294
71,51200,1660245251320,1660245251326,1660245251327,26,1660245251482
76,51200,1660245251486,1660245251493,1660245251494,26,1660245251594
80,51200,1660245251620,1660245251627,1660245251627,26,1660245251725
84,51200,1660245251753,1660245251760,1660245251761,26,1660245251912
89,51200,1660245251920,1660245251926,1660245251927,26,1660245252024
93,51200,1660245252053,1660245252060,1660245252061,26,1660245252164
97,51200,1660245252186,1660245252193,1660245252193,26,1660245252334
102,51200,1660245252353,1660245252360,1660245252360,26,1660245252454
106,51200,1660245252487,1660245252493,1660245252494,26,1660245252594
110,51200,1660245252620,1660245252626,1660245252627,26,1660245252774
115,51200,1660245252787,1660245252793,1660245252794,26,1660245252884
118,51200,1660245252887,1660245252893,1660245252894,26,1660245252984
121,51200,1660245252987,1660245252993,1660245252994,26,1660245253124
126,51200,1660245253153,1660245253160,1660245253160,26,1660245253254
130,51200,1660245253287,1660245253293,1660245253294,26,1660245253394
134,51200,1660245253420,1660245253426,1660245253427,26,1660245253524
138,51200,1660245253553,1660245253560,1660245253560,26,1660245253714
143,51200,1660245253720,1660245253726,1660245253727,26,1660245253824
147,51200,1660245253853,1660245253860,1660245253861,26,1660245253964
151,51200,1660245253987,1660245253993,1660245253994,26,1660245254135
156,51200,1660245254153,1660245254160,1660245254160,26,1660245254274
160,51200,1660245254287,1660245254293,1660245254294,26,1660245254385
163,51200,1660245254386,1660245254393,1660245254394,26,1660245254542
168,51200,1660245254553,1660245254560,1660245254560,26,1660245254654
172,51200,1660245254687,1660245254693,1660245254694,26,1660245254802
176,51200,1660245254820,1660245254826,1660245254827,26,1660245254984
181,51200,1660245254987,1660245254993,1660245254994,26,1660245255084
184,51200,1660245255087,1660245255093,1660245255094,26,1660245255184
187,51200,1660245255187,1660245255193,1660245255194,26,1660245255334
192,51200,1660245255353,1660245255360,1660245255360,26,1660245255464
196,51200,1660245255487,1660245255493,1660245255494,26,1660245255594
200,51200,1660245255620,1660245255626,1660245255627,26,1660245255774
205,51200,1660245255787,1660245255793,1660245255794,26,1660245255885
208,51200,1660245255887,1660245255893,1660245255894,26,1660245255984
211,51200,1660245255987,1660245255993,1660245255994,26,1660245256144
216,51200,1660245256153,1660245256160,1660245256160,26,1660245256264
220,51200,1660245256286,1660245256293,1660245256293,26,1660245256394
224,51200,1660245256420,1660245256426,1660245256427,26,1660245256584
229,51200,1660245256587,1660245256593,1660245256594,26,1660245256694
233,51200,1660245256720,1660245256726,1660245256727,26,1660245256824
237,51200,1660245256853,1660245256860,1660245256860,26,1660245257014
242,51200,1660245257020,1660245257026,1660245257027,26,1660245257144
246,51200,1660245257153,1660245257160,1660245257160,26,1660245257272
250,51200,1660245257286,1660245257293,1660245257294,26,1660245257442
255,51200,1660245257453,1660245257460,1660245257461,26,1660245257574
259,51200,1660245257587,1660245257593,1660245257594,26,1660245257704
263,51200,1660245257720,1660245257726,1660245257727,26,1660245257894
269,51200,1660245257920,1660245257926,1660245257927,26,1660245258034
273,51200,1660245258053,1660245258060,1660245258060,26,1660245258155
277,51200,1660245258187,1660245258193,1660245258194,26,1660245258284
280,51200,1660245258287,1660245258293,1660245258294,26,1660245258434
285,51200,1660245258453,1660245258460,1660245258460,26,1660245258564
289,51200,1660245258587,1660245258593,1660245258594,26,1660245258685
292,51200,1660245258686,1660245258693,1660245258693,26,1660245258852
297,51200,1660245258853,1660245258860,1660245258860,26,1660245258954
301,51200,1660245258987,1660245258993,1660245258994,26,1660245259094
305,51200,1660245259120,1660245259126,1660245259127,26,1660245259274
310,51200,1660245259286,1660245259293,1660245259294,26,1660245259394
314,51200,1660245259420,1660245259426,1660245259427,26,1660245259525
318,51200,1660245259553,1660245259560,1660245259560,26,1660245259704
323,51200,1660245259720,1660245259726,1660245259727,26,1660245259834
327,51200,1660245259853,1660245259860,1660245259860,26,1660245259964
331,51200,1660245259987,1660245259993,1660245259994,26,1660245260144
336,51200,1660245260153,1660245260160,1660245260160,26,1660245260264
340,51200,1660245260287,1660245260293,1660245260294,26,1660245260394
344,51200,1660245260420,1660245260426,1660245260427,26,1660245260592
350,51200,1660245260620,1660245260626,1660245260627,26,1660245260734
354,51200,1660245260753,1660245260760,1660245260760,26,1660245260864
358,51200,1660245260887,1660245260893,1660245260894,26,1660245261034
363,51200,1660245261053,1660245261060,1660245261060,26,1660245261154
367,51200,1660245261186,1660245261193,1660245261194,26,1660245261305
371,51200,1660245261320,1660245261326,1660245261327,26,1660245261436
375,51200,1660245261453,1660245261459,1660245261460,26,1660245261614
380,51200,1660245261620,1660245261626,1660245261627,26,1660245261734
384,51200,1660245261753,1660245261760,1660245261760,26,1660245261854
388,51200,1660245261887,1660245261893,1660245261894,26,1660245261994
392,51200,1660245262020,1660245262026,1660245262027,26,1660245262184
397,51200,1660245262186,1660245262193,1660245262194,26,1660245262302
401,51200,1660245262320,1660245262326,1660245262327,26,1660245262434
405,51200,1660245262453,1660245262460,1660245262460,26,1660245262604
410,51200,1660245262620,1660245262626,1660245262627,26,1660245262725
414,51200,1660245262753,1660245262760,1660245262760,26,1660245262864
418,51200,1660245262886,1660245262893,1660245262893,26,1660245263034
423,51200,1660245263053,1660245263059,1660245263060,26,1660245263164
427,51200,1660245263186,1660245263193,1660245263193,26,1660245263294
431,51200,1660245263320,1660245263326,1660245263327,26,1660245263474
436,51200,1660245263486,1660245263493,1660245263493,26,1660245263594
440,51200,1660245263620,1660245263626,1660245263627,26,1660245263734
444,51200,1660245263753,1660245263759,1660245263760,26,1660245263922
450,51200,1660245263953,1660245263959,1660245263960,26,1660245264074
454,51200,1660245264086,1660245264093,1660245264094,26,1660245264195
458,51200,1660245264220,1660245264226,1660245264227,26,1660245264384
463,51200,1660245264386,1660245264393,1660245264393,26,1660245264492
467,51200,1660245264520,1660245264526,1660245264527,26,1660245264634
471,51200,1660245264653,1660245264659,1660245264660,26,1660245264814
476,51200,1660245264820,1660245264826,1660245264827,26,1660245264944
480,51200,1660245264953,1660245264959,1660245264960,26,1660245265064
484,51200,1660245265086,1660245265093,1660245265093,26,1660245265254
490,51200,1660245265287,1660245265293,1660245265294,26,1660245265394
494,51200,1660245265420,1660245265426,1660245265427,26,1660245265534
498,51200,1660245265553,1660245265559,1660245265560,26,1660245265665
502,51200,1660245265686,1660245265693,1660245265693,26,1660245265842
507,51200,1660245265853,1660245265860,1660245265860,26,1660245265964
511,51200,1660245265986,1660245265993,1660245265994,26,1660245266085
