TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-08 20:08:41.989334,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:42.000000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.06,,,0.003,,,,,,,,,,,,,,,,,
2022-08-08 20:08:42.000000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:42.200000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.38,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:42.400000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22.67,,,,0.0
2022-08-08 20:08:42.500000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,
2022-08-08 20:08:42.600000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:42.800000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.25,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:42.900000,34.05846,-118.237541,0.003,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.35,,0.003,,,,,,,,,,,,,,,,,,180.0
2022-08-08 20:08:43.000000,34.05846,-118.237541,,,,66586.0,5.0,,0.068,,,,,,,,,,,,,20.0,,7.0,,0.0,,-76.45,,,0.004,,,,,,,,,,,,,,,,,
2022-08-08 20:08:43.100000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.28,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:43.200000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.48,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:43.300000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.59,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:43.400000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:43.500000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:43.700000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:43.800000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33,,25.0,,
2022-08-08 20:08:43.900000,34.05846,-118.237541,0.0,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-77.06,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:44.000000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:44.200000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-78.56,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:44.400000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:44.500000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-77.38,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:44.800000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.56,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:44.900000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:45.000000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:45.200000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.31,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:45.400000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:45.500000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-77.25,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:45.600000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:45.800000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.19,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:45.900000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:46.000000,34.05846,-118.237541,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:46.100000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:46.300000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.94,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:46.400000,34.05846,-118.237541,0.0,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.13,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:46.500000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:46.700000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.06,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:46.800000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-75.57,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:46.900000,34.05846,-118.237541,0.0,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,0.0,,0.0,,-74.52,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:47.000000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.44,,,0.002,,,,,,,,,,,,,,,,,
2022-08-08 20:08:47.100000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.94,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:47.400000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:47.500000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:47.700000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,0.0,,
2022-08-08 20:08:47.900000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:48.000000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-77.28,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:48.300000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:48.400000,34.05846,-118.237541,0.0,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-77.69,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:48.500000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:48.700000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:48.900000,34.05846,-118.237541,0.0,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-75.0,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:49.000000,34.05846,-118.237541,,,,66586.0,5.0,,0.0,,,,,,,,,,,,,20.0,,,,,,-74.5,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:49.300000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-73.13,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:49.400000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:49.500000,34.05846,-118.237541,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:49.600000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-72.38,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:49.900000,34.05846,-118.237541,0.0,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.38,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:50.000000,34.05846,-118.237541,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:50.300000,34.05846,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-76.06,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:50.400000,34.05846,-118.237541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:50.500000,34.05846,-118.237534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:50.600000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.41,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:50.700000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-73.92,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:50.800000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,0.0,,0.0,,-74.69,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:50.900000,34.05846,-118.237534,0.0,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-75.16,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-08 20:08:51.000000,34.05846,-118.237534,,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,12.252,,,,,,,,,,,,,,,,,
2022-08-08 20:08:51.100000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.5,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:08:51.200000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-73.98,,,,,,,,,,,,,,,,,,22.22,,
2022-08-08 20:08:51.300000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,7.13,,0.0,,-75.04,,,,,,,,,,,,,,,,25.37,,10.26,,
2022-08-08 20:08:51.400000,34.05846,-118.237534,0.118,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,4.75,,13.64,,-75.16,,7.667,,,,,,,,,,,,,,25.37,,3.33,,478240.0
2022-08-08 20:08:51.500000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.56,,2.86,,-76.0,,,,,,,,,,,,,,,,26.6,,1.85,,
2022-08-08 20:08:51.600000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-75.48,,,,,,,,,,,,,,,,25.4,,20.0,,
2022-08-08 20:08:51.700000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.41,,13.33,,-72.35,,,,,,,,,,,,,,,,25.17,,11.76,,
2022-08-08 20:08:51.800000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-71.05,,,,,,,,,,,,,,,,25.66,,6.67,,
2022-08-08 20:08:51.900000,34.05846,-118.237534,0.294,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,7.61,,0.0,,-71.72,,22.929,,,,,,,,,,,,,,23.92,,12.12,,1433090.0
2022-08-08 20:08:52.000000,34.05846,-118.237534,,,,66586.0,5.0,,0.479,,,,,,,,,,,,,20.0,,8.55,,0.0,,-75.42,,,24.334,,,,,,,,,,,,,27.25,,0.0,,
2022-08-08 20:08:52.100000,34.05846,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.78,,0.0,,-74.64,,,,,,,,,,,,,,,,22.59,,12.07,,
2022-08-08 20:08:52.200000,34.058456,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.47,,3.28,,-74.29,,,,,,,,,,,,,,,,22.93,,15.56,,
2022-08-08 20:08:52.300000,34.058456,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,5.23,,3.85,,-74.84,,,,,,,,,,,,,,,,24.41,,0.0,,
2022-08-08 20:08:52.400000,34.058456,-118.237534,0.223,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.26,,20.51,,-74.97,,22.93,,,,,,,,,,,,,,25.57,,7.69,,1433142.0
2022-08-08 20:08:52.500000,34.058456,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.26,,,,,,,,,,,,,,,,,,0.0,,
2022-08-08 20:08:52.600000,34.058453,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.15,,8.11,,-73.17,,,,,,,,,,,,,,,,26.63,,3.85,,
2022-08-08 20:08:52.700000,34.058453,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,7.86,,2.74,,-73.06,,,,,,,,,,,,,,,,25.78,,14.58,,
2022-08-08 20:08:52.800000,34.058453,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-70.67,,,,,,,,,,,,,,,,25.85,,4.65,,
2022-08-08 20:08:52.900000,34.058449,-118.237534,0.304,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.3,,5.0,,-71.69,,22.93,,,,,,,,,,,,,,26.17,,9.09,,1433142.0
2022-08-08 20:08:53.000000,34.058449,-118.237534,,,,66586.0,5.0,,0.519,,,,,,,,,,,,,20.0,,10.52,,0.0,,-72.32,,,23.405,,,,,,,,,,,,,26.9,,2.22,,
2022-08-08 20:08:53.100000,34.058449,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,10.71,,8.82,,-71.88,,,,,,,,,,,,,,,,,,25.0,,
2022-08-08 20:08:53.200000,34.058449,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,6.89,,14.0,,-71.66,,,,,,,,,,,,,,,,26.58,,10.17,,
2022-08-08 20:08:53.300000,34.058445,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.37,,11.76,,-74.33,,,,,,,,,,,,,,,,26.04,,11.32,,
2022-08-08 20:08:53.400000,34.058445,-118.237534,0.277,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.87,,22.93,,,,,,,,,,,,,,,,10.0,,1433142.0
2022-08-08 20:08:53.500000,34.058445,-118.237534,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.13,,2.5,,-75.73,,,,,,,,,,,,,,,,25.98,,6.25,,
2022-08-08 20:08:53.600000,34.058445,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.2,,14.29,,-72.62,,,,,,,,,,,,,,,,26.88,,0.0,,
2022-08-08 20:08:53.700000,34.058445,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.36,,1.47,,-72.4,,,,,,,,,,,,,,,,25.43,,14.29,,
2022-08-08 20:08:53.800000,34.058441,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.74,,7.14,,-74.28,,,,,,,,,,,,,,,,25.11,,4.0,,
2022-08-08 20:08:53.900000,34.058441,-118.237541,0.271,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,7.58,,6.9,,-73.17,,22.93,,,,,,,,,,,,,,26.47,,5.0,,1433142.0
2022-08-08 20:08:54.000000,34.058441,-118.237541,,,,66586.0,5.0,,0.532,,,,,,,,,,,,,20.0,,5.23,,0.0,,-74.1,,,22.445,,,,,,,,,,,,,25.9,,20.0,,
2022-08-08 20:08:54.100000,34.058441,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.8,,0.0,,-74.26,,,,,,,,,,,,,,,,26.52,,9.26,,
2022-08-08 20:08:54.200000,34.058437,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.81,,,,,,,,,,,,,,,,24.25,,19.05,,
2022-08-08 20:08:54.300000,34.058437,-118.237541,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.42,,2.82,,-80.09,,,,,,,,,,,,,,,,25.1,,10.2,,
2022-08-08 20:08:54.400000,34.058437,-118.237541,0.197,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,7.58,,0.0,,-78.24,,22.885,,,,,,,,,,,,,,26.97,,6.25,,1433142.0
2022-08-08 20:08:54.500000,34.058434,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.09,,0.0,,-76.63,,,,,,,,,,,,,,,,27.5,,17.86,,
2022-08-08 20:08:54.600000,34.058434,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,5.68,,15.0,,-73.85,,,,,,,,,,,,,,,,23.25,,22.22,,
2022-08-08 20:08:54.700000,34.058434,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.63,,13.73,,-74.58,,,,,,,,,,,,,,,,23.54,,2.56,,
2022-08-08 20:08:54.800000,34.058434,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.07,,1.39,,-73.55,,,,,,,,,,,,,,,,25.65,,1.92,,
2022-08-08 20:08:54.900000,34.05843,-118.237549,0.279,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-74.27,,22.977,,,,,,,,,,,,,,26.26,,7.84,,1433202.0
2022-08-08 20:08:55.000000,34.05843,-118.237549,,,,66586.0,5.0,,0.441,,,,,,,,,,,,,20.0,,8.48,,15.22,,-77.19,,,20.764,,,,,,,,,,,,,26.0,,12.5,,
2022-08-08 20:08:55.100000,34.05843,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,6.55,,2.7,,-76.31,,,,,,,,,,,,,,,,27.09,,13.46,,
2022-08-08 20:08:55.200000,34.058426,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,,,,,-75.81,,,,,,,,,,,,,,,,22.27,,33.33,,
2022-08-08 20:08:55.300000,34.058426,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,6.26,,3.51,,-74.43,,,,,,,,,,,,,,,,24.61,,1.59,,
2022-08-08 20:08:55.400000,34.058426,-118.237549,0.238,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,9.57,,0.0,,-70.25,,22.883,,,,,,,,,,,,,,26.58,,0.0,,1433038.0
2022-08-08 20:08:55.500000,34.058426,-118.237549,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,10.65,,10.81,,-71.31,,,,,,,,,,,,,,,,26.19,,10.87,,
2022-08-08 20:08:55.600000,34.058422,-118.237556,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,8.85,,10.0,,-72.18,,,,,,,,,,,,,,,,,,28.57,,
2022-08-08 20:08:55.700000,34.058422,-118.237556,,,,66586.0,5.0,,,,,,,,,,,,,,,20.0,,10.41,,11.43,,-71.7,,,,,,,,,,,,,,,,24.18,,12.28,,
