idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660170203614,1660170203620,1660170203620,26,1660170203995
12,51200,1660170204013,1660170204020,1660170204021,26,1660170204263
20,51200,1660170204280,1660170204287,1660170204287,26,1660170204519
28,51200,1660170204548,1660170204554,1660170204555,26,1660170204784
36,51200,1660170204815,1660170204821,1660170204822,26,1660170205044
43,51200,1660170205047,1660170205055,1660170205056,26,1660170205305
51,51200,1660170205313,1660170205319,1660170205320,26,1660170205573
59,51200,1660170205580,1660170205586,1660170205587,26,1660170205883
69,51200,1660170205913,1660170205920,1660170205920,26,1660170206191
78,51200,1660170206213,1660170206220,1660170206220,26,1660170206453
86,51200,1660170206480,1660170206486,1660170206487,26,1660170206704
93,51200,1660170206713,1660170206720,1660170206720,26,1660170206982
102,51200,1660170207013,1660170207019,1660170207020,26,1660170207253
110,51200,1660170207280,1660170207286,1660170207287,26,1660170207512
117,51200,1660170207513,1660170207520,1660170207520,26,1660170207793
126,51200,1660170207813,1660170207820,1660170207820,26,1660170208063
134,51200,1660170208080,1660170208086,1660170208087,26,1660170208304
141,51200,1660170208313,1660170208320,1660170208320,26,1660170208604
150,51200,1660170208613,1660170208620,1660170208620,26,1660170208853
158,51200,1660170208880,1660170208886,1660170208887,26,1660170209112
165,51200,1660170209113,1660170209120,1660170209120,26,1660170209393
174,51200,1660170209413,1660170209419,1660170209420,26,1660170209663
182,51200,1660170209680,1660170209686,1660170209687,26,1660170209923
190,51200,1660170209946,1660170209953,1660170209954,26,1660170210217
199,51200,1660170210246,1660170210253,1660170210253,26,1660170210492
207,51200,1660170210513,1660170210520,1660170210520,26,1660170210754
215,51200,1660170210780,1660170210786,1660170210787,26,1660170211063
224,51200,1660170211080,1660170211086,1660170211087,26,1660170211315
232,51200,1660170211346,1660170211353,1660170211354,26,1660170211583
240,51200,1660170211613,1660170211620,1660170211620,26,1660170211894
249,51200,1660170211913,1660170211920,1660170211920,26,1660170212153
257,51200,1660170212180,1660170212186,1660170212187,26,1660170212424
265,51200,1660170212447,1660170212453,1660170212454,26,1660170212714
274,51200,1660170212746,1660170212753,1660170212754,26,1660170212982
282,51200,1660170213013,1660170213020,1660170213020,26,1660170213252
290,51200,1660170213280,1660170213286,1660170213287,26,1660170213515
298,51200,1660170213547,1660170213553,1660170213554,26,1660170213832
307,51200,1660170213846,1660170213853,1660170213854,26,1660170214085
315,51200,1660170214113,1660170214120,1660170214120,26,1660170214366
323,51200,1660170214380,1660170214386,1660170214387,26,1660170214653
332,51200,1660170214680,1660170214686,1660170214687,26,1660170214920
340,51200,1660170214946,1660170214953,1660170214954,26,1660170215173
347,51200,1660170215180,1660170215186,1660170215187,26,1660170215448
356,51200,1660170215480,1660170215486,1660170215487,26,1660170215713
364,51200,1660170215746,1660170215753,1660170215754,26,1660170215973
371,51200,1660170215980,1660170215986,1660170215987,26,1660170216212
378,51200,1660170216213,1660170216219,1660170216220,26,1660170216444
385,51200,1660170216446,1660170216453,1660170216454,26,1660170216713
394,51200,1660170216746,1660170216753,1660170216754,26,1660170216998
402,51200,1660170217013,1660170217019,1660170217020,26,1660170217243
409,51200,1660170217246,1660170217253,1660170217254,26,1660170217483
417,51200,1660170217513,1660170217519,1660170217520,26,1660170217788
426,51200,1660170217813,1660170217819,1660170217820,26,1660170218046
434,51200,1660170218080,1660170218086,1660170218087,26,1660170218310
441,51200,1660170218313,1660170218319,1660170218321,26,1660170218553
449,51200,1660170218580,1660170218586,1660170218587,26,1660170218852
458,51200,1660170218880,1660170218886,1660170218887,26,1660170219113
466,51200,1660170219146,1660170219153,1660170219154,26,1660170219420
475,51200,1660170219446,1660170219453,1660170219454,26,1660170219673
482,51200,1660170219680,1660170219686,1660170219687,26,1660170219973
491,51200,1660170219980,1660170219986,1660170219987,26,1660170220224
499,51200,1660170220246,1660170220253,1660170220253,26,1660170220483
507,51200,1660170220513,1660170220519,1660170220520,26,1660170220793
516,51200,1660170220813,1660170220819,1660170220820,26,1660170221053
524,51200,1660170221080,1660170221086,1660170221087,26,1660170221303
531,51200,1660170221313,1660170221319,1660170221320,26,1660170221583
540,51200,1660170221613,1660170221620,1660170221620,26,1660170221844
547,51200,1660170221846,1660170221853,1660170221853,26,1660170222066
554,51200,1660170222080,1660170222086,1660170222087,26,1660170222364
563,51200,1660170222380,1660170222386,1660170222387,26,1660170222603
570,51200,1660170222613,1660170222619,1660170222620,26,1660170222866
578,51200,1660170222880,1660170222886,1660170222887,26,1660170223154
587,51200,1660170223180,1660170223186,1660170223187,26,1660170223413
