idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660004769900,1660004769906,1660004769907,26,1660004770156
8,51200,1660004770166,1660004770173,1660004770173,26,1660004770315
13,51200,1660004770335,1660004770342,1660004770343,26,1660004770472
18,51200,1660004770501,1660004770509,1660004770510,26,1660004770692
24,51200,1660004770700,1660004770706,1660004770708,26,1660004770843
29,51200,1660004770867,1660004770874,1660004770875,26,1660004771011
34,51200,1660004771033,1660004771039,1660004771040,26,1660004771212
40,51200,1660004771233,1660004771239,1660004771240,26,1660004771362
44,51200,1660004771366,1660004771373,1660004771373,26,1660004771520
49,51200,1660004771533,1660004771539,1660004771540,26,1660004771711
55,51200,1660004771733,1660004771739,1660004771740,26,1660004771862
59,51200,1660004771866,1660004771873,1660004771873,26,1660004771991
63,51200,1660004771999,1660004772006,1660004772007,26,1660004772171
69,51200,1660004772199,1660004772206,1660004772207,26,1660004772342
74,51200,1660004772366,1660004772373,1660004772373,26,1660004772491
78,51200,1660004772499,1660004772506,1660004772507,26,1660004772672
84,51200,1660004772699,1660004772706,1660004772707,26,1660004772831
88,51200,1660004772833,1660004772839,1660004772840,26,1660004772962
92,51200,1660004772966,1660004772973,1660004772973,26,1660004773132
97,51200,1660004773133,1660004773139,1660004773140,26,1660004773277
102,51200,1660004773299,1660004773306,1660004773307,26,1660004773431
106,51200,1660004773433,1660004773439,1660004773440,26,1660004773607
112,51200,1660004773633,1660004773639,1660004773640,26,1660004773781
117,51200,1660004773799,1660004773806,1660004773807,26,1660004773942
122,51200,1660004773966,1660004773973,1660004773973,26,1660004774171
129,51200,1660004774199,1660004774208,1660004774209,26,1660004774351
134,51200,1660004774366,1660004774373,1660004774373,26,1660004774492
138,51200,1660004774499,1660004774506,1660004774507,26,1660004774681
144,51200,1660004774699,1660004774706,1660004774707,26,1660004774842
149,51200,1660004774866,1660004774873,1660004774873,26,1660004774994
153,51200,1660004774999,1660004775006,1660004775007,26,1660004775162
158,51200,1660004775166,1660004775173,1660004775173,26,1660004775292
162,51200,1660004775299,1660004775306,1660004775307,26,1660004775423
166,51200,1660004775433,1660004775439,1660004775440,26,1660004775612
172,51200,1660004775633,1660004775639,1660004775640,26,1660004775782
177,51200,1660004775799,1660004775806,1660004775806,26,1660004775932
181,51200,1660004775933,1660004775939,1660004775940,26,1660004776104
187,51200,1660004776133,1660004776139,1660004776140,26,1660004776281
192,51200,1660004776299,1660004776306,1660004776307,26,1660004776442
197,51200,1660004776466,1660004776473,1660004776473,26,1660004776632
202,51200,1660004776633,1660004776639,1660004776640,26,1660004776761
206,51200,1660004776766,1660004776773,1660004776773,26,1660004776902
211,51200,1660004776933,1660004776939,1660004776940,26,1660004777112
217,51200,1660004777133,1660004777139,1660004777140,26,1660004777270
222,51200,1660004777299,1660004777306,1660004777307,26,1660004777431
226,51200,1660004777433,1660004777439,1660004777440,26,1660004777561
230,51200,1660004777566,1660004777572,1660004777573,26,1660004777741
236,51200,1660004777766,1660004777772,1660004777773,26,1660004777911
241,51200,1660004777933,1660004777939,1660004777940,26,1660004778062
245,51200,1660004778066,1660004778072,1660004778073,26,1660004778262
251,51200,1660004778266,1660004778272,1660004778273,26,1660004778391
255,51200,1660004778399,1660004778406,1660004778406,26,1660004778532
259,51200,1660004778533,1660004778539,1660004778540,26,1660004778702
265,51200,1660004778733,1660004778739,1660004778740,26,1660004778860
269,51200,1660004778866,1660004778872,1660004778873,26,1660004778991
273,51200,1660004778999,1660004779006,1660004779006,26,1660004779141
278,51200,1660004779166,1660004779173,1660004779173,26,1660004779351
284,51200,1660004779366,1660004779372,1660004779373,26,1660004779501
289,51200,1660004779533,1660004779539,1660004779540,26,1660004779672
294,51200,1660004779700,1660004779707,1660004779708,26,1660004779841
299,51200,1660004779866,1660004779873,1660004779874,26,1660004780052
305,51200,1660004780066,1660004780073,1660004780073,26,1660004780208
310,51200,1660004780233,1660004780239,1660004780240,26,1660004780371
315,51200,1660004780399,1660004780406,1660004780407,26,1660004780572
321,51200,1660004780599,1660004780606,1660004780607,26,1660004780734
326,51200,1660004780766,1660004780772,1660004780773,26,1660004780891
330,51200,1660004780899,1660004780906,1660004780906,26,1660004781040
335,51200,1660004781066,1660004781072,1660004781073,26,1660004781241
341,51200,1660004781266,1660004781272,1660004781273,26,1660004781392
345,51200,1660004781399,1660004781406,1660004781407,26,1660004781551
350,51200,1660004781566,1660004781572,1660004781573,26,1660004781741
356,51200,1660004781766,1660004781772,1660004781773,26,1660004781891
360,51200,1660004781899,1660004781906,1660004781906,26,1660004782042
365,51200,1660004782066,1660004782072,1660004782073,26,1660004782231
370,51200,1660004782233,1660004782239,1660004782240,26,1660004782361
374,51200,1660004782366,1660004782372,1660004782373,26,1660004782491
378,51200,1660004782499,1660004782506,1660004782507,26,1660004782681
384,51200,1660004782699,1660004782706,1660004782707,26,1660004782831
388,51200,1660004782833,1660004782839,1660004782840,26,1660004782961
392,51200,1660004782966,1660004782973,1660004782973,26,1660004783139
398,51200,1660004783166,1660004783172,1660004783173,26,1660004783301
403,51200,1660004783333,1660004783339,1660004783340,26,1660004783472
408,51200,1660004783499,1660004783506,1660004783506,26,1660004783651
413,51200,1660004783666,1660004783672,1660004783673,26,1660004783851
419,51200,1660004783866,1660004783872,1660004783873,26,1660004784001
424,51200,1660004784033,1660004784039,1660004784040,26,1660004784182
429,51200,1660004784199,1660004784206,1660004784207,26,1660004784351
434,51200,1660004784366,1660004784372,1660004784373,26,1660004784532
439,51200,1660004784533,1660004784539,1660004784540,26,1660004784661
443,51200,1660004784666,1660004784672,1660004784673,26,1660004784792
447,51200,1660004784799,1660004784806,1660004784807,26,1660004784992
453,51200,1660004784999,1660004785006,1660004785006,26,1660004785132
457,51200,1660004785133,1660004785139,1660004785140,26,1660004785261
461,51200,1660004785266,1660004785272,1660004785273,26,1660004785432
466,51200,1660004785433,1660004785439,1660004785440,26,1660004785600
472,51200,1660004785633,1660004785639,1660004785640,26,1660004785771
477,51200,1660004785799,1660004785806,1660004785806,26,1660004785952
482,51200,1660004785966,1660004785972,1660004785973,26,1660004786141
488,51200,1660004786166,1660004786173,1660004786173,26,1660004786335
494,51200,1660004786366,1660004786372,1660004786373,26,1660004786545
500,51200,1660004786566,1660004786572,1660004786573,26,1660004786750
506,51200,1660004786766,1660004786772,1660004786773,26,1660004787009
514,51200,1660004787033,1660004787039,1660004787040,26,1660004787262
521,51200,1660004787266,1660004787272,1660004787273,26,1660004787442
527,51200,1660004787466,1660004787473,1660004787473,26,1660004787703
535,51200,1660004787733,1660004787739,1660004787740,26,1660004788033
545,51200,1660004788066,1660004788072,1660004788073,26,1660004788242
551,51200,1660004788266,1660004788272,1660004788273,26,1660004788451
557,51200,1660004788466,1660004788472,1660004788473,26,1660004788592
561,51200,1660004788599,1660004788606,1660004788606,26,1660004788736
566,51200,1660004788766,1660004788772,1660004788773,26,1660004788945
572,51200,1660004788966,1660004788972,1660004788973,26,1660004789133
578,51200,1660004789166,1660004789173,1660004789173,26,1660004789313
583,51200,1660004789333,1660004789339,1660004789340,26,1660004789469
588,51200,1660004789499,1660004789506,1660004789507,26,1660004789677
