idx,size,avail,enc_fin,offload,inf,recv
0,51200,1659922535094,1659922535100,1659922535101,26,1659922535166
3,51200,1659922535194,1659922535200,1659922535201,26,1659922535250
5,51200,1659922535260,1659922535267,1659922535267,26,1659922535316
7,51200,1659922535327,1659922535333,1659922535334,26,1659922535423
10,51200,1659922535427,1659922535433,1659922535434,26,1659922535479
12,51200,1659922535494,1659922535500,1659922535501,26,1659922535546
14,51200,1659922535561,1659922535567,1659922535567,26,1659922535659
17,51200,1659922535661,1659922535667,1659922535668,26,1659922535713
19,51200,1659922535727,1659922535734,1659922535734,26,1659922535783
21,51200,1659922535794,1659922535800,1659922535801,26,1659922535894
25,51200,1659922535927,1659922535934,1659922535934,26,1659922535978
27,51200,1659922535994,1659922536000,1659922536001,26,1659922536048
29,51200,1659922536060,1659922536067,1659922536068,26,1659922536114
31,51200,1659922536127,1659922536134,1659922536134,26,1659922536228
35,51200,1659922536260,1659922536267,1659922536267,26,1659922536317
37,51200,1659922536327,1659922536334,1659922536334,26,1659922536380
39,51200,1659922536394,1659922536400,1659922536401,26,1659922536448
41,51200,1659922536461,1659922536467,1659922536467,26,1659922536560
44,51200,1659922536560,1659922536567,1659922536567,26,1659922536618
46,51200,1659922536627,1659922536633,1659922536634,26,1659922536680
48,51200,1659922536694,1659922536700,1659922536701,26,1659922536796
52,51200,1659922536827,1659922536834,1659922536834,26,1659922536881
54,51200,1659922536894,1659922536900,1659922536901,26,1659922536948
56,51200,1659922536960,1659922536967,1659922536967,26,1659922537018
58,51200,1659922537027,1659922537034,1659922537034,26,1659922537121
61,51200,1659922537127,1659922537134,1659922537134,26,1659922537180
63,51200,1659922537194,1659922537200,1659922537201,26,1659922537248
65,51200,1659922537260,1659922537267,1659922537267,26,1659922537364
69,51200,1659922537394,1659922537400,1659922537401,26,1659922537449
71,51200,1659922537461,1659922537467,1659922537467,26,1659922537517
73,51200,1659922537527,1659922537534,1659922537534,26,1659922537616
76,51200,1659922537627,1659922537634,1659922537634,26,1659922537682
78,51200,1659922537694,1659922537700,1659922537701,26,1659922537748
80,51200,1659922537761,1659922537767,1659922537768,26,1659922537863
84,51200,1659922537894,1659922537900,1659922537901,26,1659922537951
86,51200,1659922537960,1659922537967,1659922537967,26,1659922538015
88,51200,1659922538027,1659922538034,1659922538034,26,1659922538120
91,51200,1659922538127,1659922538134,1659922538134,26,1659922538182
93,51200,1659922538194,1659922538200,1659922538201,26,1659922538249
95,51200,1659922538261,1659922538267,1659922538267,26,1659922538356
98,51200,1659922538360,1659922538367,1659922538367,26,1659922538416
100,51200,1659922538427,1659922538434,1659922538434,26,1659922538478
102,51200,1659922538494,1659922538501,1659922538501,26,1659922538583
105,51200,1659922538594,1659922538600,1659922538601,26,1659922538648
107,51200,1659922538660,1659922538667,1659922538667,26,1659922538718
109,51200,1659922538727,1659922538734,1659922538734,26,1659922538819
112,51200,1659922538827,1659922538834,1659922538834,26,1659922538884
114,51200,1659922538894,1659922538900,1659922538901,26,1659922538948
116,51200,1659922538960,1659922538967,1659922538967,26,1659922539055
119,51200,1659922539060,1659922539067,1659922539067,26,1659922539118
121,51200,1659922539127,1659922539134,1659922539134,26,1659922539182
123,51200,1659922539194,1659922539200,1659922539201,26,1659922539288
126,51200,1659922539294,1659922539300,1659922539301,26,1659922539348
128,51200,1659922539360,1659922539367,1659922539367,26,1659922539418
130,51200,1659922539427,1659922539433,1659922539434,26,1659922539518
133,51200,1659922539527,1659922539534,1659922539534,26,1659922539580
135,51200,1659922539594,1659922539600,1659922539600,26,1659922539650
137,51200,1659922539660,1659922539667,1659922539667,26,1659922539755
140,51200,1659922539760,1659922539767,1659922539767,26,1659922539814
142,51200,1659922539827,1659922539834,1659922539834,26,1659922539885
144,51200,1659922539894,1659922539900,1659922539901,26,1659922539983
147,51200,1659922539994,1659922540000,1659922540001,26,1659922540050
149,51200,1659922540060,1659922540067,1659922540067,26,1659922540114
151,51200,1659922540127,1659922540134,1659922540134,26,1659922540231
155,51200,1659922540260,1659922540267,1659922540267,26,1659922540316
157,51200,1659922540327,1659922540334,1659922540334,26,1659922540380
159,51200,1659922540394,1659922540400,1659922540401,26,1659922540490
162,51200,1659922540495,1659922540501,1659922540502,26,1659922540551
164,51200,1659922540560,1659922540567,1659922540568,26,1659922540614
166,51200,1659922540627,1659922540634,1659922540634,26,1659922540720
169,51200,1659922540727,1659922540734,1659922540734,26,1659922540783
171,51200,1659922540794,1659922540800,1659922540801,26,1659922540849
173,51200,1659922540860,1659922540867,1659922540867,26,1659922540951
176,51200,1659922540960,1659922540967,1659922540967,26,1659922541012
178,51200,1659922541027,1659922541034,1659922541034,26,1659922541083
180,51200,1659922541094,1659922541100,1659922541101,26,1659922541185
183,51200,1659922541194,1659922541200,1659922541201,26,1659922541249
185,51200,1659922541260,1659922541267,1659922541267,26,1659922541314
187,51200,1659922541327,1659922541334,1659922541334,26,1659922541430
191,51200,1659922541460,1659922541467,1659922541467,26,1659922541517
193,51200,1659922541527,1659922541534,1659922541534,26,1659922541580
195,51200,1659922541594,1659922541600,1659922541601,26,1659922541690
198,51200,1659922541694,1659922541700,1659922541701,26,1659922541746
200,51200,1659922541761,1659922541768,1659922541768,26,1659922541816
202,51200,1659922541827,1659922541834,1659922541834,26,1659922541920
205,51200,1659922541927,1659922541934,1659922541934,26,1659922541982
207,51200,1659922541994,1659922542000,1659922542001,26,1659922542048
209,51200,1659922542060,1659922542067,1659922542067,26,1659922542153
212,51200,1659922542160,1659922542167,1659922542167,26,1659922542216
214,51200,1659922542227,1659922542233,1659922542234,26,1659922542282
216,51200,1659922542294,1659922542300,1659922542301,26,1659922542385
219,51200,1659922542394,1659922542400,1659922542401,26,1659922542448
221,51200,1659922542460,1659922542467,1659922542467,26,1659922542517
223,51200,1659922542527,1659922542534,1659922542534,26,1659922542657
227,51200,1659922542660,1659922542667,1659922542667,26,1659922542716
229,51200,1659922542727,1659922542734,1659922542734,26,1659922542785
231,51200,1659922542794,1659922542800,1659922542801,26,1659922542890
234,51200,1659922542894,1659922542900,1659922542901,26,1659922542950
236,51200,1659922542960,1659922542967,1659922542967,26,1659922543014
238,51200,1659922543027,1659922543033,1659922543034,26,1659922543130
242,51200,1659922543160,1659922543167,1659922543167,26,1659922543218
244,51200,1659922543227,1659922543234,1659922543234,26,1659922543280
246,51200,1659922543294,1659922543300,1659922543301,26,1659922543383
249,51200,1659922543394,1659922543400,1659922543401,26,1659922543448
251,51200,1659922543460,1659922543467,1659922543467,26,1659922543518
253,51200,1659922543527,1659922543534,1659922543534,26,1659922543618
256,51200,1659922543627,1659922543633,1659922543634,26,1659922543686
258,51200,1659922543694,1659922543700,1659922543701,26,1659922543749
260,51200,1659922543761,1659922543767,1659922543767,26,1659922543855
263,51200,1659922543860,1659922543867,1659922543867,26,1659922543914
265,51200,1659922543927,1659922543934,1659922543934,26,1659922543980
267,51200,1659922543994,1659922544000,1659922544001,26,1659922544091
270,51200,1659922544094,1659922544100,1659922544101,26,1659922544152
272,51200,1659922544160,1659922544167,1659922544167,26,1659922544215
274,51200,1659922544227,1659922544233,1659922544234,26,1659922544321
277,51200,1659922544327,1659922544333,1659922544334,26,1659922544380
279,51200,1659922544394,1659922544400,1659922544401,26,1659922544450
281,51200,1659922544460,1659922544467,1659922544467,26,1659922544559
284,51200,1659922544560,1659922544567,1659922544568,26,1659922544616
286,51200,1659922544627,1659922544633,1659922544634,26,1659922544684
288,51200,1659922544694,1659922544700,1659922544701,26,1659922544783
291,51200,1659922544794,1659922544800,1659922544801,26,1659922544848
293,51200,1659922544860,1659922544867,1659922544867,26,1659922544914
295,51200,1659922544927,1659922544934,1659922544934,26,1659922545021
298,51200,1659922545027,1659922545033,1659922545034,26,1659922545084
300,51200,1659922545094,1659922545100,1659922545101,26,1659922545148
302,51200,1659922545160,1659922545167,1659922545167,26,1659922545259
305,51200,1659922545260,1659922545267,1659922545267,26,1659922545315
307,51200,1659922545327,1659922545334,1659922545334,26,1659922545380
309,51200,1659922545394,1659922545400,1659922545401,26,1659922545491
312,51200,1659922545496,1659922545503,1659922545503,26,1659922545550
314,51200,1659922545560,1659922545567,1659922545567,26,1659922545616
316,51200,1659922545627,1659922545633,1659922545634,26,1659922545750
320,51200,1659922545761,1659922545767,1659922545768,26,1659922545816
322,51200,1659922545827,1659922545834,1659922545834,26,1659922545880
324,51200,1659922545894,1659922545900,1659922545901,26,1659922545985
327,51200,1659922545994,1659922546000,1659922546001,26,1659922546048
329,51200,1659922546060,1659922546067,1659922546067,26,1659922546116
331,51200,1659922546127,1659922546133,1659922546134,26,1659922546230
335,51200,1659922546260,1659922546267,1659922546267,26,1659922546316
337,51200,1659922546327,1659922546334,1659922546334,26,1659922546380
339,51200,1659922546394,1659922546400,1659922546402,26,1659922546491
342,51200,1659922546494,1659922546501,1659922546501,26,1659922546552
344,51200,1659922546560,1659922546567,1659922546568,26,1659922546615
346,51200,1659922546627,1659922546633,1659922546634,26,1659922546721
349,51200,1659922546727,1659922546733,1659922546734,26,1659922546783
351,51200,1659922546794,1659922546800,1659922546801,26,1659922546850
353,51200,1659922546860,1659922546867,1659922546867,26,1659922546950
356,51200,1659922546960,1659922546967,1659922546967,26,1659922547014
358,51200,1659922547027,1659922547033,1659922547034,26,1659922547082
360,51200,1659922547094,1659922547100,1659922547101,26,1659922547185
363,51200,1659922547194,1659922547200,1659922547201,26,1659922547248
365,51200,1659922547260,1659922547267,1659922547267,26,1659922547316
367,51200,1659922547327,1659922547334,1659922547334,26,1659922547430
371,51200,1659922547460,1659922547467,1659922547467,26,1659922547513
373,51200,1659922547527,1659922547533,1659922547534,26,1659922547584
375,51200,1659922547594,1659922547600,1659922547601,26,1659922547690
378,51200,1659922547694,1659922547700,1659922547701,26,1659922547753
380,51200,1659922547760,1659922547767,1659922547767,26,1659922547817
382,51200,1659922547827,1659922547833,1659922547834,26,1659922547926
385,51200,1659922547927,1659922547934,1659922547934,26,1659922547982
387,51200,1659922547994,1659922548000,1659922548001,26,1659922548050
389,51200,1659922548060,1659922548067,1659922548067,26,1659922548159
392,51200,1659922548160,1659922548167,1659922548167,26,1659922548218
394,51200,1659922548227,1659922548233,1659922548234,26,1659922548280
396,51200,1659922548294,1659922548300,1659922548301,26,1659922548384
399,51200,1659922548394,1659922548400,1659922548401,26,1659922548450
401,51200,1659922548460,1659922548467,1659922548467,26,1659922548516
403,51200,1659922548527,1659922548534,1659922548534,26,1659922548620
406,51200,1659922548627,1659922548634,1659922548634,26,1659922548682
408,51200,1659922548694,1659922548700,1659922548700,26,1659922548750
410,51200,1659922548760,1659922548767,1659922548767,26,1659922548858
413,51200,1659922548860,1659922548867,1659922548867,26,1659922548916
415,51200,1659922548927,1659922548933,1659922548934,26,1659922548982
417,51200,1659922548994,1659922549000,1659922549001,26,1659922549083
420,51200,1659922549094,1659922549100,1659922549101,26,1659922549146
422,51200,1659922549160,1659922549167,1659922549167,26,1659922549216
424,51200,1659922549227,1659922549233,1659922549234,26,1659922549319
427,51200,1659922549327,1659922549333,1659922549334,26,1659922549382
429,51200,1659922549394,1659922549400,1659922549401,26,1659922549458
431,51200,1659922549460,1659922549467,1659922549467,26,1659922549551
434,51200,1659922549560,1659922549567,1659922549567,26,1659922549618
436,51200,1659922549627,1659922549633,1659922549634,26,1659922549687
438,51200,1659922549694,1659922549700,1659922549701,26,1659922549791
441,51200,1659922549794,1659922549800,1659922549800,26,1659922549846
443,51200,1659922549860,1659922549867,1659922549867,26,1659922549916
445,51200,1659922549927,1659922549933,1659922549934,26,1659922550023
448,51200,1659922550027,1659922550033,1659922550034,26,1659922550080
450,51200,1659922550094,1659922550100,1659922550101,26,1659922550148
452,51200,1659922550160,1659922550167,1659922550167,26,1659922550268
456,51200,1659922550294,1659922550300,1659922550301,26,1659922550348
458,51200,1659922550360,1659922550367,1659922550367,26,1659922550416
460,51200,1659922550427,1659922550433,1659922550434,26,1659922550519
463,51200,1659922550527,1659922550534,1659922550534,26,1659922550582
465,51200,1659922550594,1659922550600,1659922550601,26,1659922550648
467,51200,1659922550660,1659922550667,1659922550667,26,1659922550751
470,51200,1659922550760,1659922550767,1659922550767,26,1659922550817
472,51200,1659922550827,1659922550833,1659922550834,26,1659922550882
474,51200,1659922550894,1659922550900,1659922550901,26,1659922550983
477,51200,1659922550994,1659922551000,1659922551001,26,1659922551052
479,51200,1659922551060,1659922551067,1659922551067,26,1659922551116
481,51200,1659922551127,1659922551133,1659922551134,26,1659922551218
484,51200,1659922551227,1659922551233,1659922551234,26,1659922551280
486,51200,1659922551294,1659922551300,1659922551301,26,1659922551348
488,51200,1659922551360,1659922551367,1659922551367,26,1659922551451
491,51200,1659922551460,1659922551467,1659922551467,26,1659922551514
493,51200,1659922551527,1659922551534,1659922551534,26,1659922551583
495,51200,1659922551594,1659922551600,1659922551601,26,1659922551699
499,51200,1659922551727,1659922551733,1659922551734,26,1659922551780
501,51200,1659922551794,1659922551800,1659922551801,26,1659922551850
503,51200,1659922551860,1659922551867,1659922551867,26,1659922551950
506,51200,1659922551960,1659922551967,1659922551967,26,1659922552018
508,51200,1659922552027,1659922552033,1659922552034,26,1659922552080
510,51200,1659922552094,1659922552100,1659922552101,26,1659922552188
513,51200,1659922552194,1659922552200,1659922552201,26,1659922552249
515,51200,1659922552260,1659922552267,1659922552267,26,1659922552314
517,51200,1659922552327,1659922552333,1659922552334,26,1659922552419
520,51200,1659922552427,1659922552433,1659922552434,26,1659922552480
522,51200,1659922552494,1659922552500,1659922552501,26,1659922552550
524,51200,1659922552560,1659922552567,1659922552567,26,1659922552651
527,51200,1659922552660,1659922552667,1659922552667,26,1659922552714
529,51200,1659922552727,1659922552733,1659922552734,26,1659922552780
531,51200,1659922552794,1659922552800,1659922552801,26,1659922552891
534,51200,1659922552894,1659922552900,1659922552901,26,1659922552948
536,51200,1659922552960,1659922552967,1659922552967,26,1659922553016
538,51200,1659922553027,1659922553033,1659922553034,26,1659922553125
541,51200,1659922553127,1659922553133,1659922553134,26,1659922553180
543,51200,1659922553194,1659922553200,1659922553201,26,1659922553250
545,51200,1659922553260,1659922553267,1659922553267,26,1659922553358
548,51200,1659922553360,1659922553367,1659922553367,26,1659922553418
550,51200,1659922553427,1659922553433,1659922553434,26,1659922553481
552,51200,1659922553499,1659922553506,1659922553507,26,1659922553593
555,51200,1659922553594,1659922553600,1659922553601,26,1659922553650
557,51200,1659922553660,1659922553667,1659922553667,26,1659922553716
559,51200,1659922553727,1659922553733,1659922553734,26,1659922553820
562,51200,1659922553827,1659922553833,1659922553834,26,1659922553880
564,51200,1659922553894,1659922553900,1659922553901,26,1659922553948
566,51200,1659922553960,1659922553967,1659922553967,26,1659922554063
570,51200,1659922554094,1659922554100,1659922554101,26,1659922554148
572,51200,1659922554160,1659922554167,1659922554167,26,1659922554214
574,51200,1659922554227,1659922554233,1659922554234,26,1659922554321
577,51200,1659922554327,1659922554333,1659922554334,26,1659922554380
579,51200,1659922554394,1659922554400,1659922554401,26,1659922554450
581,51200,1659922554460,1659922554467,1659922554467,26,1659922554553
584,51200,1659922554560,1659922554567,1659922554567,26,1659922554615
586,51200,1659922554627,1659922554633,1659922554634,26,1659922554682
588,51200,1659922554694,1659922554700,1659922554701,26,1659922554788
591,51200,1659922554794,1659922554800,1659922554801,26,1659922554848
593,51200,1659922554860,1659922554867,1659922554867,26,1659922554916
595,51200,1659922554927,1659922554933,1659922554934,26,1659922555031
