idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660526995271,1660526995278,1660526995278,26,1660526995637
11,51200,1660526995638,1660526995644,1660526995645,26,1660526995920
20,51200,1660526995938,1660526995944,1660526995945,26,1660526996350
33,51200,1660526996371,1660526996378,1660526996379,26,1660526996801
46,51200,1660526996805,1660526996811,1660526996812,26,1660526997228
59,51200,1660526997238,1660526997244,1660526997245,26,1660526997583
70,51200,1660526997605,1660526997611,1660526997612,26,1660526998000
82,51200,1660526998005,1660526998011,1660526998012,26,1660526998245
90,51200,1660526998271,1660526998278,1660526998278,26,1660526998510
98,51200,1660526998538,1660526998545,1660526998545,26,1660526998902
109,51200,1660526998905,1660526998911,1660526998912,26,1660526999504
127,51200,1660526999505,1660526999511,1660526999512,26,1660526999790
136,51200,1660526999805,1660526999811,1660526999812,26,1660527000181
148,51200,1660527000205,1660527000211,1660527000212,26,1660527000593
160,51200,1660527000605,1660527000611,1660527000612,26,1660527000990
172,51200,1660527001005,1660527001011,1660527001012,26,1660527001332
182,51200,1660527001338,1660527001344,1660527001345,26,1660527001608
191,51200,1660527001638,1660527001644,1660527001645,26,1660527001980
202,51200,1660527002005,1660527002011,1660527002012,26,1660527002330
212,51200,1660527002338,1660527002344,1660527002345,26,1660527002684
223,51200,1660527002705,1660527002711,1660527002712,26,1660527003040
234,51200,1660527003071,1660527003078,1660527003078,26,1660527003371
244,51200,1660527003404,1660527003411,1660527003412,26,1660527003759
255,51200,1660527003771,1660527003778,1660527003778,26,1660527004071
265,51200,1660527004105,1660527004111,1660527004112,26,1660527004424
275,51200,1660527004438,1660527004444,1660527004445,26,1660527004700
283,51200,1660527004705,1660527004711,1660527004712,26,1660527005091
295,51200,1660527005105,1660527005111,1660527005112,26,1660527005364
303,51200,1660527005371,1660527005378,1660527005378,26,1660527005622
311,51200,1660527005638,1660527005644,1660527005645,26,1660527005901
319,51200,1660527005905,1660527005911,1660527005912,26,1660527006132
326,51200,1660527006138,1660527006144,1660527006145,26,1660527006361
333,51200,1660527006371,1660527006378,1660527006378,26,1660527006651
342,51200,1660527006671,1660527006677,1660527006678,26,1660527006892
349,51200,1660527006905,1660527006911,1660527006912,26,1660527007169
357,51200,1660527007171,1660527007178,1660527007178,26,1660527007476
367,51200,1660527007505,1660527007511,1660527007512,26,1660527007722
374,51200,1660527007738,1660527007744,1660527007745,26,1660527007971
381,51200,1660527007971,1660527007978,1660527007978,26,1660527008252
390,51200,1660527008271,1660527008278,1660527008279,26,1660527008510
398,51200,1660527008538,1660527008544,1660527008545,26,1660527008731
404,51200,1660527008738,1660527008744,1660527008745,26,1660527009010
413,51200,1660527009038,1660527009044,1660527009045,26,1660527009250
420,51200,1660527009271,1660527009278,1660527009278,26,1660527009490
427,51200,1660527009504,1660527009511,1660527009512,26,1660527009838
438,51200,1660527009871,1660527009877,1660527009878,26,1660527010070
444,51200,1660527010071,1660527010077,1660527010078,26,1660527010290
451,51200,1660527010304,1660527010311,1660527010312,26,1660527010510
458,51200,1660527010538,1660527010544,1660527010545,26,1660527010790
466,51200,1660527010805,1660527010811,1660527010812,26,1660527011021
473,51200,1660527011038,1660527011044,1660527011045,26,1660527011280
481,51200,1660527011305,1660527011311,1660527011312,26,1660527011571
490,51200,1660527011604,1660527011611,1660527011611,26,1660527011811
497,51200,1660527011838,1660527011844,1660527011845,26,1660527012031
503,51200,1660527012038,1660527012044,1660527012045,26,1660527012221
509,51200,1660527012238,1660527012244,1660527012245,26,1660527012491
517,51200,1660527012504,1660527012511,1660527012512,26,1660527012730
524,51200,1660527012738,1660527012744,1660527012745,26,1660527012931
530,51200,1660527012938,1660527012944,1660527012945,26,1660527013171
537,51200,1660527013171,1660527013177,1660527013178,26,1660527013389
544,51200,1660527013404,1660527013411,1660527013412,26,1660527013641
552,51200,1660527013671,1660527013677,1660527013678,26,1660527013910
560,51200,1660527013938,1660527013944,1660527013945,26,1660527014158
567,51200,1660527014172,1660527014178,1660527014179,26,1660527014430
575,51200,1660527014438,1660527014444,1660527014445,26,1660527014680
583,51200,1660527014704,1660527014711,1660527014711,26,1660527014921
590,51200,1660527014938,1660527014944,1660527014945,26,1660527015121
