idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660332692437,1660332692443,1660332692444,26,1660332692785
11,51200,1660332692804,1660332692810,1660332692811,26,1660332693022
18,51200,1660332693037,1660332693043,1660332693044,26,1660332693262
25,51200,1660332693271,1660332693278,1660332693278,26,1660332693575
35,51200,1660332693605,1660332693612,1660332693613,26,1660332693812
42,51200,1660332693837,1660332693843,1660332693844,26,1660332694072
50,51200,1660332694103,1660332694110,1660332694110,26,1660332694314
57,51200,1660332694337,1660332694343,1660332694344,26,1660332694554
64,51200,1660332694570,1660332694577,1660332694578,26,1660332694850
73,51200,1660332694870,1660332694877,1660332694877,26,1660332695102
80,51200,1660332695103,1660332695110,1660332695110,26,1660332695314
87,51200,1660332695337,1660332695343,1660332695344,26,1660332695604
96,51200,1660332695637,1660332695643,1660332695644,26,1660332695894
104,51200,1660332695903,1660332695910,1660332695911,26,1660332696304
117,51200,1660332696337,1660332696343,1660332696344,26,1660332696524
123,51200,1660332696537,1660332696543,1660332696544,26,1660332696725
129,51200,1660332696737,1660332696743,1660332696744,26,1660332696990
137,51200,1660332697003,1660332697010,1660332697010,26,1660332697202
143,51200,1660332697203,1660332697210,1660332697210,26,1660332697415
150,51200,1660332697437,1660332697443,1660332697444,26,1660332697674
158,51200,1660332697704,1660332697710,1660332697711,26,1660332697902
164,51200,1660332697904,1660332697910,1660332697911,26,1660332698085
170,51200,1660332698103,1660332698110,1660332698110,26,1660332698303
176,51200,1660332698303,1660332698310,1660332698311,26,1660332698525
183,51200,1660332698537,1660332698543,1660332698544,26,1660332698714
189,51200,1660332698737,1660332698743,1660332698744,26,1660332698924
195,51200,1660332698937,1660332698943,1660332698944,26,1660332699174
203,51200,1660332699204,1660332699210,1660332699210,26,1660332699384
209,51200,1660332699403,1660332699410,1660332699411,26,1660332699594
215,51200,1660332699603,1660332699610,1660332699611,26,1660332699824
222,51200,1660332699837,1660332699843,1660332699844,26,1660332700025
228,51200,1660332700037,1660332700043,1660332700044,26,1660332700234
234,51200,1660332700237,1660332700243,1660332700243,26,1660332700464
241,51200,1660332700470,1660332700476,1660332700477,26,1660332700664
247,51200,1660332700670,1660332700677,1660332700677,26,1660332700872
254,51200,1660332700903,1660332700910,1660332700911,26,1660332701106
261,51200,1660332701137,1660332701143,1660332701144,26,1660332701352
268,51200,1660332701370,1660332701376,1660332701377,26,1660332701634
276,51200,1660332701637,1660332701643,1660332701644,26,1660332701834
282,51200,1660332701837,1660332701843,1660332701844,26,1660332702023
288,51200,1660332702037,1660332702043,1660332702044,26,1660332702293
296,51200,1660332702303,1660332702310,1660332702311,26,1660332702532
303,51200,1660332702537,1660332702543,1660332702544,26,1660332702756
310,51200,1660332702770,1660332702777,1660332702777,26,1660332703022
318,51200,1660332703037,1660332703043,1660332703044,26,1660332703278
326,51200,1660332703303,1660332703310,1660332703310,26,1660332703568
334,51200,1660332703570,1660332703576,1660332703577,26,1660332703912
345,51200,1660332703937,1660332703943,1660332703943,26,1660332704131
351,51200,1660332704137,1660332704143,1660332704144,26,1660332704321
357,51200,1660332704337,1660332704343,1660332704343,26,1660332704581
365,51200,1660332704603,1660332704610,1660332704611,26,1660332704791
371,51200,1660332704803,1660332704810,1660332704811,26,1660332705002
377,51200,1660332705003,1660332705010,1660332705011,26,1660332705221
384,51200,1660332705237,1660332705243,1660332705244,26,1660332705431
390,51200,1660332705437,1660332705443,1660332705444,26,1660332705639
397,51200,1660332705670,1660332705676,1660332705677,26,1660332705902
404,51200,1660332705903,1660332705910,1660332705910,26,1660332706109
411,51200,1660332706137,1660332706143,1660332706144,26,1660332706349
418,51200,1660332706370,1660332706377,1660332706377,26,1660332706602
425,51200,1660332706603,1660332706610,1660332706610,26,1660332706799
431,51200,1660332706803,1660332706810,1660332706810,26,1660332707001
437,51200,1660332707003,1660332707010,1660332707011,26,1660332707241
445,51200,1660332707270,1660332707276,1660332707277,26,1660332707470
452,51200,1660332707503,1660332707510,1660332707510,26,1660332707691
458,51200,1660332707703,1660332707710,1660332707711,26,1660332707891
464,51200,1660332707903,1660332707910,1660332707911,26,1660332708131
471,51200,1660332708137,1660332708143,1660332708144,26,1660332708332
477,51200,1660332708337,1660332708343,1660332708344,26,1660332708543
484,51200,1660332708570,1660332708576,1660332708578,26,1660332708801
491,51200,1660332708803,1660332708810,1660332708811,26,1660332708983
497,51200,1660332709003,1660332709010,1660332709011,26,1660332709191
503,51200,1660332709203,1660332709210,1660332709210,26,1660332709457
511,51200,1660332709470,1660332709476,1660332709477,26,1660332709679
518,51200,1660332709703,1660332709710,1660332709711,26,1660332709931
525,51200,1660332709937,1660332709943,1660332709944,26,1660332710229
534,51200,1660332710237,1660332710243,1660332710244,26,1660332710454
541,51200,1660332710470,1660332710477,1660332710477,26,1660332710672
548,51200,1660332710703,1660332710710,1660332710710,26,1660332710909
555,51200,1660332710937,1660332710943,1660332710944,26,1660332711199
563,51200,1660332711203,1660332711210,1660332711210,26,1660332711401
569,51200,1660332711403,1660332711410,1660332711410,26,1660332711639
577,51200,1660332711670,1660332711676,1660332711677,26,1660332711901
584,51200,1660332711903,1660332711910,1660332711910,26,1660332712100
590,51200,1660332712103,1660332712110,1660332712110,26,1660332712319
