TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 15:36:59.000000,-77.070969,42.969028,,,,,,
2022-08-15 15:36:59.093503,-77.070969,42.969028,,,,,,
2022-08-15 15:36:59.100000,-77.070969,42.969028,,,,66811.0,401.0,
2022-08-15 15:36:59.200000,-77.070969,42.969028,,,,66811.0,401.0,
2022-08-15 15:36:59.300000,-77.070969,42.969028,0.0,,,66811.0,401.0,
2022-08-15 15:36:59.400000,-77.070969,42.969028,,,,66811.0,401.0,
2022-08-15 15:36:59.500000,-77.070969,42.969028,,,,66811.0,401.0,
2022-08-15 15:36:59.600000,-77.070969,42.969028,,,,66811.0,401.0,
2022-08-15 15:36:59.700000,-77.070969,42.969028,,,,66811.0,401.0,
2022-08-15 15:36:59.800000,-77.070923,42.969025,0.018,,,66811.0,401.0,
2022-08-15 15:36:59.900000,-77.070885,42.969025,,,,66811.0,401.0,
2022-08-15 15:37:00.000000,-77.070839,42.969021,,,,66811.0,401.0,
2022-08-15 15:37:00.100000,-77.070801,42.969021,,,,66811.0,401.0,
2022-08-15 15:37:00.200000,-77.070755,42.969017,,,,66811.0,401.0,
2022-08-15 15:37:00.300000,-77.070717,42.969017,0.0,,,66811.0,401.0,
2022-08-15 15:37:00.400000,-77.070679,42.969017,,,,66811.0,401.0,
2022-08-15 15:37:00.500000,-77.070633,42.969013,,,,66811.0,401.0,
2022-08-15 15:37:00.600000,-77.070595,42.969013,,,,66811.0,401.0,
2022-08-15 15:37:00.700000,-77.070549,42.969009,,,,66811.0,401.0,
2022-08-15 15:37:00.800000,-77.070503,42.969009,0.0,,,66811.0,401.0,
2022-08-15 15:37:00.900000,-77.070465,42.969009,,,,66811.0,401.0,
2022-08-15 15:37:01.000000,-77.070419,42.969006,,,,66811.0,401.0,
2022-08-15 15:37:01.100000,-77.070381,42.969006,,,,66811.0,401.0,
2022-08-15 15:37:01.200000,-77.070343,42.969006,,,,66811.0,401.0,
2022-08-15 15:37:01.300000,-77.070297,42.969006,0.0,,,66811.0,401.0,
2022-08-15 15:37:01.400000,-77.070259,42.969006,,,,66811.0,401.0,
2022-08-15 15:37:01.500000,-77.070213,42.969002,,,,66811.0,401.0,
2022-08-15 15:37:01.600000,-77.070175,42.969002,,,,66811.0,401.0,
2022-08-15 15:37:01.700000,-77.070129,42.969002,,,,66811.0,401.0,
2022-08-15 15:37:01.800000,-77.070084,42.968998,0.0,,,66811.0,401.0,
2022-08-15 15:37:01.900000,-77.070045,42.968998,,,,66811.0,401.0,
2022-08-15 15:37:02.000000,-77.07,42.968994,,,,66811.0,401.0,
2022-08-15 15:37:02.100000,-77.069962,42.968994,,,,66811.0,401.0,
2022-08-15 15:37:02.200000,-77.069916,42.96899,,,,66811.0,401.0,
2022-08-15 15:37:02.300000,-77.069878,42.968987,0.0,,,66811.0,401.0,
2022-08-15 15:37:02.400000,-77.069839,42.968987,,,,66811.0,401.0,
2022-08-15 15:37:02.500000,-77.069794,42.968983,,,,66811.0,401.0,
2022-08-15 15:37:02.600000,-77.069756,42.968983,,,,66811.0,401.0,
2022-08-15 15:37:02.700000,-77.06971,42.968979,,,,66811.0,401.0,
2022-08-15 15:37:02.800000,-77.069664,42.968979,0.852,,,66811.0,401.0,
2022-08-15 15:37:02.900000,-77.069626,42.968979,,,,66811.0,401.0,
2022-08-15 15:37:03.000000,-77.06958,42.968975,,,,66811.0,401.0,
2022-08-15 15:37:03.100000,-77.069542,42.968975,,,,66811.0,401.0,
2022-08-15 15:37:03.200000,-77.069504,42.968975,,,,66811.0,401.0,
2022-08-15 15:37:03.300000,-77.069458,42.968975,1.711,,,66811.0,401.0,
2022-08-15 15:37:03.400000,-77.06942,42.968975,,,,66811.0,401.0,
2022-08-15 15:37:03.500000,-77.069374,42.968971,,,,66811.0,401.0,
2022-08-15 15:37:03.600000,-77.069336,42.968971,,,,66811.0,401.0,
2022-08-15 15:37:03.700000,-77.06929,42.968971,,,,66811.0,401.0,
2022-08-15 15:37:03.800000,-77.069244,42.968971,2.559,,,66811.0,401.0,
2022-08-15 15:37:03.900000,-77.069206,42.968967,,,,66811.0,401.0,
2022-08-15 15:37:04.000000,-77.06916,42.968967,,,,66811.0,401.0,
2022-08-15 15:37:04.100000,-77.069122,42.968967,,,,66811.0,401.0,
2022-08-15 15:37:04.200000,-77.069077,42.968964,,,,66811.0,401.0,
2022-08-15 15:37:04.300000,-77.069038,42.968964,,,,66811.0,401.0,
2022-08-15 15:37:04.400000,-77.069,42.968964,1.666,,,66811.0,401.0,
2022-08-15 15:37:04.500000,-77.068954,42.968964,,,,66811.0,401.0,
2022-08-15 15:37:04.600000,-77.068916,42.96896,,,,66811.0,401.0,
2022-08-15 15:37:04.700000,-77.068871,42.96896,,,,66811.0,401.0,
2022-08-15 15:37:04.800000,-77.068825,42.96896,2.62,,,66811.0,401.0,
2022-08-15 15:37:04.900000,-77.068787,42.968956,,,,66811.0,401.0,
2022-08-15 15:37:05.000000,-77.068741,42.968956,,,,66811.0,401.0,
2022-08-15 15:37:05.100000,-77.068703,42.968956,,,,66811.0,401.0,
2022-08-15 15:37:05.200000,-77.068657,42.968956,,,,66811.0,401.0,
2022-08-15 15:37:05.300000,-77.068611,42.968952,1.707,,,66811.0,401.0,
2022-08-15 15:37:05.400000,-77.068573,42.968952,,,,66811.0,401.0,
2022-08-15 15:37:05.500000,-77.068527,42.968952,,,,66811.0,401.0,
2022-08-15 15:37:05.600000,-77.068489,42.968948,,,,66811.0,401.0,
2022-08-15 15:37:05.700000,-77.068443,42.968948,,,,66811.0,401.0,
2022-08-15 15:37:05.800000,-77.068405,42.968948,1.707,,,66811.0,401.0,
2022-08-15 15:37:05.900000,-77.068359,42.968948,,,,66811.0,401.0,
2022-08-15 15:37:06.000000,-77.068321,42.968945,,,,66811.0,401.0,
2022-08-15 15:37:06.100000,-77.068275,42.968945,,,,66811.0,401.0,
2022-08-15 15:37:06.200000,-77.068237,42.968945,,,,66811.0,401.0,
2022-08-15 15:37:06.300000,-77.068199,42.968945,2.558,,,66811.0,401.0,
2022-08-15 15:37:06.400000,-77.068153,42.968945,,,,66811.0,401.0,
2022-08-15 15:37:06.500000,-77.068115,42.968941,,,,66811.0,401.0,
2022-08-15 15:37:06.600000,-77.068069,42.968941,,,,66811.0,401.0,
2022-08-15 15:37:06.700000,-77.068031,42.968941,,,,66811.0,401.0,
2022-08-15 15:37:06.800000,-77.067986,42.968941,1.707,,,66811.0,401.0,
2022-08-15 15:37:06.900000,-77.067947,42.968937,,,,66811.0,401.0,
2022-08-15 15:37:07.000000,-77.067902,42.968937,,,,66811.0,401.0,
2022-08-15 15:37:07.100000,-77.067863,42.968937,,,,66811.0,401.0,
2022-08-15 15:37:07.200000,-77.067825,42.968933,,,,66811.0,401.0,
2022-08-15 15:37:07.300000,-77.06778,42.968933,2.561,,,66811.0,401.0,
2022-08-15 15:37:07.400000,-77.067741,42.968933,,,,66811.0,401.0,
2022-08-15 15:37:07.500000,-77.067696,42.968933,,,,66811.0,401.0,
2022-08-15 15:37:07.600000,-77.067657,42.968929,,,,66811.0,401.0,
2022-08-15 15:37:07.700000,-77.067612,42.968929,,,,66811.0,401.0,
2022-08-15 15:37:07.800000,-77.067566,42.968929,1.707,,,66811.0,401.0,
2022-08-15 15:37:07.900000,-77.067528,42.968929,,,,66811.0,401.0,
2022-08-15 15:37:08.000000,-77.067482,42.968925,,,,66811.0,401.0,
2022-08-15 15:37:08.100000,-77.067444,42.968925,,,,66811.0,401.0,
2022-08-15 15:37:08.200000,-77.067398,42.968925,,,,66811.0,401.0,
2022-08-15 15:37:08.300000,-77.06736,42.968925,1.707,,,66811.0,401.0,
2022-08-15 15:37:08.400000,-77.067322,42.968925,,,,66811.0,401.0,
2022-08-15 15:37:08.500000,-77.067276,42.968922,,,,66811.0,401.0,
2022-08-15 15:37:08.600000,-77.067238,42.968922,,,,66811.0,401.0,
2022-08-15 15:37:08.700000,-77.067192,42.968922,,,,66811.0,401.0,
2022-08-15 15:37:08.800000,-77.067146,42.968918,2.561,,,66811.0,401.0,
2022-08-15 15:37:08.900000,-77.067108,42.968918,,,,66811.0,401.0,
2022-08-15 15:37:09.000000,-77.067062,42.968914,,,,66811.0,401.0,
2022-08-15 15:37:09.100000,-77.067024,42.968914,,,,66811.0,401.0,
2022-08-15 15:37:09.200000,-77.066986,42.96891,,,,66811.0,401.0,
2022-08-15 15:37:09.300000,-77.06694,42.968906,1.704,,,66811.0,401.0,
2022-08-15 15:37:09.400000,-77.066902,42.968906,,,,66811.0,401.0,
2022-08-15 15:37:09.500000,-77.066856,42.968903,,,,66811.0,401.0,
2022-08-15 15:37:09.600000,-77.066818,42.968903,,,,66811.0,401.0,
2022-08-15 15:37:09.700000,-77.066772,42.968899,,,,66811.0,401.0,
2022-08-15 15:37:09.800000,-77.066727,42.968899,1.711,,,66811.0,401.0,
2022-08-15 15:37:09.900000,-77.066689,42.968899,,,,66811.0,401.0,
2022-08-15 15:37:10.000000,-77.066643,42.968895,,,,66811.0,401.0,
2022-08-15 15:37:10.100000,-77.066605,42.968895,,,,66811.0,401.0,
2022-08-15 15:37:10.200000,-77.066559,42.968895,,,,66811.0,401.0,
2022-08-15 15:37:10.300000,-77.066521,42.968895,2.555,,,66811.0,401.0,
2022-08-15 15:37:10.400000,-77.066483,42.968895,,,,66811.0,401.0,
2022-08-15 15:37:10.500000,-77.066437,42.968891,,,,66811.0,401.0,
2022-08-15 15:37:10.600000,-77.066399,42.968891,,,,66811.0,401.0,
2022-08-15 15:37:10.700000,-77.066353,42.968891,,,,66811.0,401.0,
2022-08-15 15:37:10.800000,-77.066315,42.968891,0.856,,,66811.0,401.0,
2022-08-15 15:37:10.900000,-77.066269,42.968887,,,,66811.0,401.0,
2022-08-15 15:37:11.000000,-77.066231,42.968887,,,,66811.0,401.0,
2022-08-15 15:37:11.100000,-77.066185,42.968887,,,,66811.0,401.0,
2022-08-15 15:37:11.200000,-77.066147,42.968887,,,,66811.0,401.0,
2022-08-15 15:37:11.300000,-77.066109,42.968884,1.708,,,66811.0,401.0,
2022-08-15 15:37:11.400000,-77.066063,42.968884,,,,66811.0,401.0,
2022-08-15 15:37:11.500000,-77.066025,42.968884,,,,66811.0,401.0,
2022-08-15 15:37:11.600000,-77.065979,42.96888,,,,66811.0,401.0,
2022-08-15 15:37:11.700000,-77.065941,42.96888,,,,66811.0,401.0,
2022-08-15 15:37:11.800000,-77.065895,42.96888,2.559,,,66811.0,401.0,
2022-08-15 15:37:11.900000,-77.065857,42.968876,,,,66811.0,401.0,
2022-08-15 15:37:12.000000,-77.065811,42.968876,,,,66811.0,401.0,
2022-08-15 15:37:12.100000,-77.065773,42.968876,,,,66811.0,401.0,
2022-08-15 15:37:12.200000,-77.065727,42.968872,,,,66811.0,401.0,
2022-08-15 15:37:12.300000,-77.065681,42.968872,1.707,,,66811.0,401.0,
2022-08-15 15:37:12.400000,-77.065643,42.968872,,,,66811.0,401.0,
2022-08-15 15:37:12.500000,-77.065598,42.968872,,,,66811.0,401.0,
2022-08-15 15:37:12.600000,-77.065559,42.968868,,,,66811.0,401.0,
2022-08-15 15:37:12.700000,-77.065514,42.968868,,,,66811.0,401.0,
2022-08-15 15:37:12.800000,-77.065468,42.968864,0.854,,,66811.0,401.0,
2022-08-15 15:37:12.900000,-77.06543,42.968864,,,,66811.0,401.0,
2022-08-15 15:37:13.000000,-77.065384,42.968861,,,,66811.0,401.0,
2022-08-15 15:37:13.100000,-77.065346,42.968861,,,,66811.0,401.0,
2022-08-15 15:37:13.200000,-77.0653,42.968857,,,,66811.0,401.0,
2022-08-15 15:37:13.300000,-77.065254,42.968857,1.708,,,66811.0,401.0,
2022-08-15 15:37:13.400000,-77.065216,42.968857,,,,66811.0,401.0,
2022-08-15 15:37:13.500000,-77.06517,42.968853,,,,66811.0,401.0,
2022-08-15 15:37:13.600000,-77.065132,42.968853,,,,66811.0,401.0,
2022-08-15 15:37:13.700000,-77.065086,42.968849,,,,66811.0,401.0,
2022-08-15 15:37:13.800000,-77.065048,42.968849,2.558,,,66811.0,401.0,
2022-08-15 15:37:13.900000,-77.065002,42.968849,,,,66811.0,401.0,
2022-08-15 15:37:14.000000,-77.064964,42.968845,,,,66811.0,401.0,
2022-08-15 15:37:14.100000,-77.064926,42.968845,,,,66811.0,401.0,
2022-08-15 15:37:14.200000,-77.06488,42.968845,,,,66811.0,401.0,
2022-08-15 15:37:14.300000,-77.064842,42.968845,1.705,,,66811.0,401.0,
2022-08-15 15:37:14.400000,-77.064804,42.968845,,,,66811.0,401.0,
2022-08-15 15:37:14.500000,-77.064766,42.968842,,,,66811.0,401.0,
2022-08-15 15:37:14.600000,-77.06472,42.968842,,,,66811.0,401.0,
2022-08-15 15:37:14.700000,-77.064682,42.968842,,,,66811.0,401.0,
2022-08-15 15:37:14.800000,-77.064636,42.968838,2.559,,,66811.0,401.0,
2022-08-15 15:37:14.900000,-77.064598,42.968834,,,,66811.0,401.0,
2022-08-15 15:37:15.000000,-77.064552,42.968834,,,,66811.0,401.0,
2022-08-15 15:37:15.100000,-77.064514,42.96883,,,,66811.0,401.0,
2022-08-15 15:37:15.200000,-77.064468,42.968826,,,,66811.0,401.0,
