TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-11 21:17:43.000000,-104.632309,40.082581,,,,,,
2022-08-11 21:17:43.900000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:43.960462,-104.632309,40.082581,,,,,,
2022-08-11 21:17:44.000000,-104.632309,40.082581,0.0,,,875.0,67.0,
2022-08-11 21:17:44.100000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:44.200000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:44.300000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:44.400000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:44.500000,-104.632309,40.082581,0.0,,,875.0,67.0,
2022-08-11 21:17:44.600000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:44.700000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:44.800000,-104.632309,40.082581,,,,875.0,67.0,
2022-08-11 21:17:44.900000,-104.632271,40.0826,,,,875.0,67.0,
2022-08-11 21:17:45.000000,-104.63224,40.082619,0.0,,,875.0,67.0,
2022-08-11 21:17:45.100000,-104.632202,40.082638,,,,875.0,67.0,
2022-08-11 21:17:45.200000,-104.632172,40.082657,,,,875.0,67.0,
2022-08-11 21:17:45.300000,-104.632133,40.082676,,,,875.0,67.0,
2022-08-11 21:17:45.400000,-104.632095,40.082695,,,,875.0,67.0,
2022-08-11 21:17:45.500000,-104.632065,40.082714,0.0,,,875.0,67.0,
2022-08-11 21:17:45.600000,-104.632027,40.082733,,,,875.0,67.0,
2022-08-11 21:17:45.700000,-104.631996,40.082752,,,,875.0,67.0,
2022-08-11 21:17:45.800000,-104.631958,40.082771,,,,875.0,67.0,
2022-08-11 21:17:45.900000,-104.63192,40.08279,,,,875.0,67.0,
2022-08-11 21:17:46.000000,-104.631889,40.082806,0.0,,,875.0,67.0,
2022-08-11 21:17:46.100000,-104.631851,40.082825,,,,875.0,67.0,
2022-08-11 21:17:46.200000,-104.631821,40.082844,,,,875.0,67.0,
2022-08-11 21:17:46.300000,-104.631783,40.082863,,,,875.0,67.0,
2022-08-11 21:17:46.400000,-104.631744,40.082878,,,,875.0,67.0,
2022-08-11 21:17:46.500000,-104.631714,40.082897,0.0,,,875.0,67.0,
2022-08-11 21:17:46.600000,-104.631676,40.082916,,,,875.0,67.0,
2022-08-11 21:17:46.700000,-104.631645,40.082932,,,,875.0,67.0,
2022-08-11 21:17:46.800000,-104.631607,40.082951,,,,875.0,67.0,
2022-08-11 21:17:46.900000,-104.631577,40.08297,,,,875.0,67.0,
2022-08-11 21:17:47.000000,-104.631538,40.082989,0.0,,,875.0,67.0,
2022-08-11 21:17:47.100000,-104.631508,40.083008,,,,875.0,67.0,
2022-08-11 21:17:47.170517,-104.631485,40.083023,,RRC Connection Release,,,,
2022-08-11 21:17:47.200000,-104.63147,40.083027,,,,875.0,67.0,
2022-08-11 21:17:47.245166,-104.631454,40.083035,,Cell Searching Start,,,,
2022-08-11 21:17:47.400000,-104.631409,40.083065,,,,,,
2022-08-11 21:17:47.451779,-104.631386,40.083076,,Cell Camp On,,,,
2022-08-11 21:17:47.500000,-104.631371,40.083084,0.0,,,,,
2022-08-11 21:17:47.800000,-104.631271,40.083141,,,,,,
