idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660408431118,1660408431118,1660408431118,25,1660408431854
23,460800,1660408431884,1660408431884,1660408431886,25,1660408432270
35,460800,1660408432286,1660408432286,1660408432290,25,1660408432672
47,460800,1660408432684,1660408432684,1660408432687,25,1660408433174
62,460800,1660408433184,1660408433184,1660408433185,25,1660408433577
74,460800,1660408433584,1660408433584,1660408433587,25,1660408434014
87,460800,1660408434017,1660408434017,1660408434020,25,1660408434543
103,460800,1660408434551,1660408434551,1660408434553,25,1660408434946
115,460800,1660408434951,1660408434951,1660408434953,25,1660408435352
128,460800,1660408435384,1660408435384,1660408435387,25,1660408435774
140,460800,1660408435784,1660408435784,1660408435786,25,1660408436067
149,460800,1660408436084,1660408436084,1660408436087,25,1660408436407
159,460800,1660408436417,1660408436417,1660408436420,25,1660408436789
171,460800,1660408436817,1660408436817,1660408436820,25,1660408437244
184,460800,1660408437251,1660408437251,1660408437254,25,1660408437717
198,460800,1660408437717,1660408437717,1660408437719,25,1660408438219
214,460800,1660408438251,1660408438251,1660408438253,25,1660408438734
229,460800,1660408438751,1660408438751,1660408438753,25,1660408439134
241,460800,1660408439151,1660408439151,1660408439153,25,1660408439494
252,460800,1660408439517,1660408439517,1660408439520,25,1660408439811
261,460800,1660408439817,1660408439817,1660408439819,25,1660408440174
272,460800,1660408440184,1660408440184,1660408440186,25,1660408440574
284,460800,1660408440584,1660408440584,1660408440586,25,1660408440853
293,460800,1660408440884,1660408440884,1660408440887,25,1660408441139
301,460800,1660408441151,1660408441151,1660408441153,25,1660408441494
312,460800,1660408441517,1660408441517,1660408441520,25,1660408441818
322,460800,1660408441851,1660408441851,1660408441854,25,1660408442173
332,460800,1660408442184,1660408442184,1660408442186,25,1660408442539
343,460800,1660408442551,1660408442551,1660408442553,25,1660408442974
356,460800,1660408442984,1660408442984,1660408442986,25,1660408443491
372,460800,1660408443517,1660408443517,1660408443519,25,1660408444214
393,460800,1660408444217,1660408444217,1660408444219,25,1660408444698
408,460800,1660408444717,1660408444717,1660408444720,25,1660408445016
417,460800,1660408445017,1660408445017,1660408445020,25,1660408445374
428,460800,1660408445384,1660408445384,1660408445386,25,1660408445706
438,460800,1660408445717,1660408445717,1660408445720,25,1660408446094
450,460800,1660408446117,1660408446117,1660408446120,25,1660408446574
464,460800,1660408446584,1660408446584,1660408446586,25,1660408446895
474,460800,1660408446917,1660408446917,1660408446920,25,1660408447253
485,460800,1660408447284,1660408447284,1660408447286,25,1660408447734
499,460800,1660408447751,1660408447751,1660408447754,25,1660408448097
510,460800,1660408448117,1660408448117,1660408448120,25,1660408448574
524,460800,1660408448584,1660408448584,1660408448586,25,1660408449058
539,460800,1660408449084,1660408449084,1660408449086,25,1660408449574
554,460800,1660408449584,1660408449584,1660408449586,25,1660408450053
569,460800,1660408450084,1660408450084,1660408450085,25,1660408450499
582,460800,1660408450517,1660408450517,1660408450519,25,1660408450963
