idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660092425366,1660092425366,1660092425366,25,1660092425968
19,460800,1660092425999,1660092425999,1660092426000,25,1660092426304
29,460800,1660092426332,1660092426332,1660092426333,25,1660092426585
37,460800,1660092426598,1660092426598,1660092426600,25,1660092426919
47,460800,1660092426932,1660092426932,1660092426934,25,1660092427186
55,460800,1660092427198,1660092427198,1660092427200,25,1660092427439
63,460800,1660092427465,1660092427465,1660092427467,25,1660092427741
72,460800,1660092427765,1660092427765,1660092427768,25,1660092427984
79,460800,1660092427998,1660092427998,1660092428000,25,1660092428209
86,460800,1660092428232,1660092428232,1660092428233,25,1660092428528
95,460800,1660092428532,1660092428532,1660092428534,25,1660092428734
102,460800,1660092428765,1660092428765,1660092428768,25,1660092428994
109,460800,1660092428998,1660092428998,1660092429000,25,1660092429239
117,460800,1660092429265,1660092429265,1660092429268,25,1660092429479
124,460800,1660092429498,1660092429498,1660092429500,25,1660092429698
130,460800,1660092429698,1660092429698,1660092429700,25,1660092429948
138,460800,1660092429965,1660092429965,1660092429968,25,1660092430166
145,460800,1660092430199,1660092430199,1660092430201,25,1660092430401
152,460800,1660092430432,1660092430432,1660092430434,25,1660092430699
161,460800,1660092430732,1660092430732,1660092430734,25,1660092430951
168,460800,1660092430965,1660092430965,1660092430967,25,1660092431163
174,460800,1660092431165,1660092431165,1660092431166,25,1660092431513
185,460800,1660092431532,1660092431532,1660092431534,25,1660092431763
192,460800,1660092431765,1660092431765,1660092431767,25,1660092431959
198,460800,1660092431965,1660092431965,1660092431967,25,1660092432248
207,460800,1660092432265,1660092432265,1660092432267,25,1660092432453
213,460800,1660092432465,1660092432465,1660092432467,25,1660092432688
220,460800,1660092432698,1660092432698,1660092432700,25,1660092433019
230,460800,1660092433032,1660092433032,1660092433034,25,1660092433266
238,460800,1660092433298,1660092433298,1660092433301,25,1660092433617
248,460800,1660092433632,1660092433632,1660092433634,25,1660092433983
259,460800,1660092433998,1660092433998,1660092434001,25,1660092434238
267,460800,1660092434265,1660092434265,1660092434268,25,1660092434519
275,460800,1660092434532,1660092434532,1660092434534,25,1660092434839
285,460800,1660092434865,1660092434865,1660092434868,25,1660092435116
293,460800,1660092435132,1660092435132,1660092435134,25,1660092435399
302,460800,1660092435432,1660092435432,1660092435435,25,1660092435759
312,460800,1660092435765,1660092435765,1660092435768,25,1660092436058
321,460800,1660092436065,1660092436065,1660092436067,25,1660092436493
334,460800,1660092436498,1660092436498,1660092436501,25,1660092437138
354,460800,1660092437165,1660092437165,1660092437167,25,1660092437596
367,460800,1660092437598,1660092437598,1660092437600,25,1660092438076
382,460800,1660092438098,1660092438098,1660092438100,25,1660092439163
414,460800,1660092439165,1660092439165,1660092439169,25,1660092439989
439,460800,1660092439998,1660092439998,1660092440004,25,1660092440299
449,460800,1660092440332,1660092440332,1660092440335,25,1660092440578
457,460800,1660092440598,1660092440598,1660092440601,25,1660092440847
465,460800,1660092440865,1660092440865,1660092440867,25,1660092441079
472,460800,1660092441098,1660092441098,1660092441100,25,1660092441356
480,460800,1660092441365,1660092441365,1660092441368,25,1660092441646
489,460800,1660092441665,1660092441665,1660092441667,25,1660092441882
496,460800,1660092441898,1660092441898,1660092441900,25,1660092442151
504,460800,1660092442165,1660092442165,1660092442168,25,1660092442427
512,460800,1660092442432,1660092442432,1660092442434,25,1660092442633
519,460800,1660092442665,1660092442665,1660092442667,25,1660092442926
527,460800,1660092442932,1660092442932,1660092442934,25,1660092443131
533,460800,1660092443131,1660092443131,1660092443133,25,1660092443353
540,460800,1660092443365,1660092443365,1660092443366,25,1660092443642
549,460800,1660092443665,1660092443665,1660092443668,25,1660092443884
556,460800,1660092443898,1660092443898,1660092443900,25,1660092444118
563,460800,1660092444132,1660092444132,1660092444133,25,1660092444399
572,460800,1660092444432,1660092444432,1660092444434,25,1660092444659
579,460800,1660092444665,1660092444665,1660092444667,25,1660092444896
586,460800,1660092444898,1660092444898,1660092444900,25,1660092445140
