TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-14 17:10:25.000000,40.628429,-82.559937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 17:10:25.900000,40.628429,-82.559937,,,,1100.0,399.0,,,,,,,0.0,,,,,,,,10.0,,,,,,-123.92,,,,,,,,,,,,,,,,,,,,
2022-08-14 17:10:25.952758,40.628429,-82.559937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 17:10:26.000000,40.628429,-82.559937,,,,1100.0,399.0,,,,,,,0.0,,,,,,,,10.0,,,,,,-123.08,,,,,,,,,,,,,,,,1.0,,,,
2022-08-14 17:10:26.100000,40.628429,-82.559937,,,626.45,1100.0,399.0,789.0,,,,,,0.001,,,,,,,,10.0,,,0.0,,0.0,-121.15,-109.41,,,,,,,0.0,,,,,,,,,,,,
2022-08-14 17:10:26.200000,40.628429,-82.559937,,,626.45,1100.0,399.0,789.0,,,,,,0.0,,,,,,,,10.0,,,,,,-119.93,-109.16,,,,,,,0.0,,,,,,,,,,,,
2022-08-14 17:10:26.300000,40.628429,-82.559937,0.0,,,1100.0,399.0,,,,,,,,,,,,,,,10.0,,,,,,-119.91,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-14 17:10:26.400000,40.628429,-82.559937,,,626.45,1100.0,399.0,789.0,,,,,,0.001,,,,,,,,10.0,,,0.0,,0.0,-122.82,-108.45,,,,,,,0.064,,,,,,,,,4.0,,0.0,
2022-08-14 17:10:26.500000,40.628429,-82.559937,,,,1100.0,399.0,,,,,,,0.0,,,,,,,,10.0,,,,,,-125.26,,,,,,,,0.0,,,,,,,,,,,,
2022-08-14 17:10:26.600000,40.628452,-82.559914,,,,1100.0,399.0,,,,,,,0.0,,,,,,,,10.0,,,,,,-123.87,,,,,,,,,,,,,,,,,,,,
2022-08-14 17:10:26.700000,40.628475,-82.559891,,,626.45,1100.0,399.0,789.0,,,,,,0.0,,,,,,,,10.0,,,,,,-122.09,-107.82,,,,,,,0.0,,,,,,,,,,,,
2022-08-14 17:10:26.800000,40.628498,-82.55986,0.0,,,1100.0,399.0,,,,,,,,,,,,,,,10.0,,,,,,-122.71,,0.0,,,,,,,,,,,,,,,,,,0.0
