TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-14 23:48:08.000000,41.660042,-81.269272,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.212,,,,,,,,,13.0,,0.0,
2022-08-14 23:48:08.057368,41.660042,-81.269272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 23:48:08.100000,41.660042,-81.269272,0.0,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-87.56,-80.63,0.0,,,,,,0.17,,,,,,,,,13.0,,0.0,0.0
2022-08-14 23:48:08.200000,41.660042,-81.269272,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.169,,,,,,,,,13.0,,0.0,
2022-08-14 23:48:08.300000,41.660042,-81.269272,,,2545.35,,,193.0,,,,,,0.0,,,,,,,,,,,,,,,-80.55,,,,,,,0.171,,,,,,,,,13.0,,0.0,
2022-08-14 23:48:08.400000,41.660042,-81.269272,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2022-08-14 23:48:08.500000,41.660042,-81.269272,,,,1123.0,382.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-87.19,,,,,,,,0.0,,,,,,,,,,,,
2022-08-14 23:48:08.600000,41.660042,-81.269272,0.0,,2545.35,,,193.0,,,,,,0.0,,,,,,,,,,,,,,,-81.33,0.0,,,,,,0.0,,,,,,,,,,,,0.0
2022-08-14 23:48:08.700000,41.660042,-81.269272,,,,,,,,,,,,0.0,,,,,,,,,,1.0,,0.0,,,,,,,,,,0.006,,,,,,,,,4.0,,0.0,
2022-08-14 23:48:08.800000,41.660042,-81.269272,,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-85.38,-82.21,,,,,,,,,,,,,,,,,,,
2022-08-14 23:48:08.900000,41.660042,-81.269272,,,2545.35,,,193.0,,,,,,0.0,,,,,,,,,,,,,,,-82.06,,,,,,,0.0,,,,,,,,,,,,
2022-08-14 23:48:09.000000,41.660042,-81.269272,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.171,,,,,,,,,4.0,,0.0,
2022-08-14 23:48:09.100000,41.660042,-81.269272,0.0,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-84.56,-82.63,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-14 23:48:09.200000,41.660042,-81.269272,,,2545.35,,,193.0,,,,,,0.007,,,,,,,,,,,0.0,,0.0,,-82.73,,,,,,,0.106,,,,,,,,,14.5,0.0,0.0,
2022-08-14 23:48:09.300000,41.660042,-81.269272,,,,,,,,,,,,0.011,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.17,,,,,,,,,12.56,,0.0,
2022-08-14 23:48:09.400000,41.660042,-81.269272,,,2545.35,1123.0,382.0,193.0,,,,,,5.982,,,,,,,,15.0,,,15.17,,0.0,-80.94,-83.33,,,,,,,0.407,,,,,,,,,13.36,,0.0,
2022-08-14 23:48:09.500000,41.660042,-81.269272,,,,1123.0,382.0,,,,,,,0.0,,,,,,,,15.0,,0.0,,0.0,,-79.75,,,,,,,,0.17,,,,,,,,,12.58,,0.0,
2022-08-14 23:48:09.600000,41.660076,-81.269196,1.331,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-81.56,-85.99,0.072,,,,,,0.17,,,,,,,,,13.0,,0.0,4531.0
2022-08-14 23:48:09.700000,41.660107,-81.269119,,,2545.35,,,193.0,,,,,,0.0,,,,,,,,,,,,,,,-87.62,,,,,,,0.17,,,,,,,,,12.53,,0.0,
2022-08-14 23:48:09.800000,41.660141,-81.269051,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,12.3,,0.0,
2022-08-14 23:48:09.900000,41.660175,-81.268974,,,2545.35,,,193.0,,,,,,0.009,,,,,,,,,,,0.0,,0.0,,-89.62,,,,,,,0.169,,,,,,,,,12.6,,0.0,
2022-08-14 23:48:10.000000,41.660206,-81.268898,,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-81.5,-90.98,,0.0,,,,,0.17,,,,,,,,,13.0,,0.0,
2022-08-14 23:48:10.100000,41.66024,-81.268822,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.17,,,,,,,,,12.6,,0.0,0.0
2022-08-14 23:48:10.200000,41.660275,-81.268753,,,2545.35,,,193.0,,,,,,0.0,,,,,,,,,,,,,,,-92.28,,,,,,,0.17,,,,,,,,,13.0,,0.0,
2022-08-14 23:48:10.300000,41.660305,-81.268677,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.169,,,,,,,,,12.27,,0.0,
2022-08-14 23:48:10.400000,41.660339,-81.2686,,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-81.44,-92.91,,,,,,,0.17,,,,,,,,,12.64,,0.0,
2022-08-14 23:48:10.400000,42.259129,-71.577553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 23:48:10.500000,41.660339,-81.2686,,,2545.35,,,193.0,,,,,,0.0,,,,,,,,,,,,,,,-93.21,,,,,,,0.17,,,,,,,,,13.0,0.0,5.0,
2022-08-14 23:48:10.600000,41.660339,-81.2686,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.17,,,,,,,,,12.56,,0.0,0.0
2022-08-14 23:48:10.700000,41.660339,-81.2686,,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-80.88,-93.15,,,,,,,0.17,,,,,,,,,13.0,,0.0,
2022-08-14 23:48:10.800000,41.660339,-81.2686,,,2545.35,,,193.0,,,,,,0.0,,,,,,,,,,,,,,,-92.68,,,,,,,0.17,,,,,,,,,12.16,,0.0,
2022-08-14 23:48:10.900000,41.660339,-81.2686,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,12.67,,0.0,
2022-08-14 23:48:11.000000,41.660339,-81.2686,,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-79.44,-92.16,,0.0,,,,,0.17,,,,,,,,,13.0,,0.0,
2022-08-14 23:48:11.100000,41.660339,-81.2686,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.169,,,,,,,,,12.65,,0.0,0.0
2022-08-14 23:48:11.200000,41.660339,-81.2686,,,2545.35,,,193.0,,,,,,0.011,,,,,,,,,,,0.0,,0.0,,-92.7,,,,,,,0.171,,,,,,,,,12.53,,0.0,
2022-08-14 23:48:11.300000,41.660339,-81.2686,,,2545.35,1123.0,382.0,193.0,,,,,,0.0,,,,,,,,15.0,,,,,,-83.25,-93.1,,,,,,,0.17,,,,,,,,,13.0,,0.0,
