idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660536830729,1660536830729,1660536830730,25,1660536831363
20,460800,1660536831391,1660536831391,1660536831393,25,1660536831660
29,460800,1660536831691,1660536831691,1660536831692,25,1660536831941
37,460800,1660536831958,1660536831958,1660536831959,25,1660536832240
46,460800,1660536832259,1660536832259,1660536832261,25,1660536832508
54,460800,1660536832526,1660536832526,1660536832530,25,1660536832760
62,460800,1660536832791,1660536832791,1660536832793,25,1660536833070
71,460800,1660536833091,1660536833091,1660536833092,25,1660536833508
84,460800,1660536833524,1660536833524,1660536833527,25,1660536833750
91,460800,1660536833757,1660536833757,1660536833759,25,1660536834038
100,460800,1660536834057,1660536834057,1660536834060,25,1660536834300
108,460800,1660536834324,1660536834324,1660536834327,25,1660536834540
115,460800,1660536834557,1660536834557,1660536834560,25,1660536834820
123,460800,1660536834824,1660536834824,1660536834825,25,1660536835050
130,460800,1660536835057,1660536835057,1660536835058,25,1660536835270
137,460800,1660536835291,1660536835291,1660536835292,25,1660536835561
146,460800,1660536835591,1660536835591,1660536835593,25,1660536835831
154,460800,1660536835857,1660536835857,1660536835860,25,1660536836080
161,460800,1660536836091,1660536836091,1660536836093,25,1660536836350
169,460800,1660536836357,1660536836357,1660536836360,25,1660536836628
178,460800,1660536836657,1660536836657,1660536836660,25,1660536836930
187,460800,1660536836957,1660536836957,1660536836960,25,1660536837228
196,460800,1660536837257,1660536837257,1660536837260,25,1660536837500
204,460800,1660536837524,1660536837524,1660536837527,25,1660536837760
212,460800,1660536837791,1660536837791,1660536837792,25,1660536838068
221,460800,1660536838091,1660536838091,1660536838093,25,1660536838310
228,460800,1660536838324,1660536838324,1660536838326,25,1660536838538
235,460800,1660536838557,1660536838557,1660536838559,25,1660536838801
243,460800,1660536838824,1660536838824,1660536838827,25,1660536839031
250,460800,1660536839057,1660536839057,1660536839059,25,1660536839261
257,460800,1660536839290,1660536839290,1660536839292,25,1660536839548
265,460800,1660536839557,1660536839557,1660536839559,25,1660536839800
273,460800,1660536839824,1660536839824,1660536839826,25,1660536840041
280,460800,1660536840057,1660536840057,1660536840059,25,1660536840327
289,460800,1660536840357,1660536840357,1660536840360,25,1660536840560
296,460800,1660536840590,1660536840590,1660536840592,25,1660536840800
303,460800,1660536840824,1660536840824,1660536840826,25,1660536841126
313,460800,1660536841157,1660536841157,1660536841159,25,1660536841400
321,460800,1660536841424,1660536841424,1660536841426,25,1660536841630
328,460800,1660536841657,1660536841657,1660536841659,25,1660536841908
336,460800,1660536841924,1660536841924,1660536841926,25,1660536842130
343,460800,1660536842157,1660536842157,1660536842159,25,1660536842371
350,460800,1660536842391,1660536842391,1660536842392,25,1660536842640
358,460800,1660536842657,1660536842657,1660536842659,25,1660536842870
365,460800,1660536842891,1660536842891,1660536842892,25,1660536843100
372,460800,1660536843124,1660536843124,1660536843126,25,1660536843371
380,460800,1660536843390,1660536843390,1660536843393,25,1660536843697
390,460800,1660536843724,1660536843724,1660536843727,25,1660536843920
396,460800,1660536843924,1660536843924,1660536843926,25,1660536844168
404,460800,1660536844191,1660536844191,1660536844193,25,1660536844397
411,460800,1660536844424,1660536844424,1660536844426,25,1660536844620
417,460800,1660536844624,1660536844624,1660536844625,25,1660536844860
425,460800,1660536844890,1660536844891,1660536844893,25,1660536845090
431,460800,1660536845091,1660536845091,1660536845093,25,1660536845300
438,460800,1660536845324,1660536845324,1660536845327,25,1660536845607
447,460800,1660536845624,1660536845624,1660536845626,25,1660536845821
453,460800,1660536845824,1660536845824,1660536845826,25,1660536846037
460,460800,1660536846057,1660536846057,1660536846059,25,1660536846308
468,460800,1660536846325,1660536846325,1660536846327,25,1660536846530
475,460800,1660536846557,1660536846557,1660536846559,25,1660536846768
482,460800,1660536846790,1660536846790,1660536846792,25,1660536847030
490,460800,1660536847057,1660536847057,1660536847060,25,1660536847270
497,460800,1660536847290,1660536847290,1660536847292,25,1660536847490
504,460800,1660536847524,1660536847524,1660536847527,25,1660536847760
512,460800,1660536847791,1660536847791,1660536847793,25,1660536848019
519,460800,1660536848024,1660536848024,1660536848025,25,1660536848230
526,460800,1660536848257,1660536848257,1660536848260,25,1660536848510
534,460800,1660536848524,1660536848524,1660536848526,25,1660536848738
541,460800,1660536848757,1660536848757,1660536848759,25,1660536848970
548,460800,1660536848990,1660536848990,1660536848992,25,1660536849249
556,460800,1660536849257,1660536849257,1660536849260,25,1660536849460
563,460800,1660536849490,1660536849490,1660536849492,25,1660536849700
570,460800,1660536849724,1660536849724,1660536849726,25,1660536849988
578,460800,1660536849990,1660536849990,1660536849993,25,1660536850221
585,460800,1660536850224,1660536850224,1660536850225,25,1660536850430
