idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660251315472,1660251315472,1660251315473,25,1660251316564
33,460800,1660251316570,1660251316570,1660251316572,25,1660251317123
50,460800,1660251317137,1660251317137,1660251317139,25,1660251317702
68,460800,1660251317737,1660251317737,1660251317741,25,1660251318617
95,460800,1660251318636,1660251318636,1660251318638,25,1660251319367
117,460800,1660251319369,1660251319369,1660251319371,25,1660251320182
142,460800,1660251320202,1660251320202,1660251320205,25,1660251320999
166,460800,1660251321002,1660251321002,1660251321004,25,1660251321708
188,460800,1660251321736,1660251321736,1660251321738,25,1660251322518
212,460800,1660251322536,1660251322536,1660251322538,25,1660251323167
231,460800,1660251323169,1660251323169,1660251323172,25,1660251324032
257,460800,1660251324036,1660251324036,1660251324038,25,1660251327032
347,460800,1660251327036,1660251327036,1660251327038,25,1660251328246
384,460800,1660251328269,1660251328269,1660251328273,25,1660251331398
478,460800,1660251331402,1660251331402,1660251331405,25,1660251332252
504,460800,1660251332269,1660251332269,1660251332272,25,1660251332792
520,460800,1660251332802,1660251332802,1660251332805,25,1660251334102
560,460800,1660251334135,1660251334135,1660251334139,25,1660251335272
