TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-11 05:02:45.000000,-104.980499,40.313721,,,,,,
2022-08-11 05:02:45.300000,-104.980499,40.313721,,,,875.0,105.0,
2022-08-11 05:02:45.356958,-104.980499,40.313721,,,,,,
2022-08-11 05:02:45.400000,-104.980499,40.313721,0.005,,637.45,875.0,105.0,69.0
2022-08-11 05:02:45.500000,-104.980499,40.313721,,,,,,
2022-08-11 05:02:45.600000,-104.980499,40.313694,,,637.45,,,69.0
2022-08-11 05:02:45.700000,-104.980499,40.313667,,,637.45,,,69.0
2022-08-11 05:02:45.800000,-104.980499,40.313644,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:45.900000,-104.980499,40.313618,0.0,,,,,
2022-08-11 05:02:46.000000,-104.980499,40.313591,,,637.45,,,69.0
2022-08-11 05:02:46.100000,-104.980492,40.313564,,,,875.0,105.0,
2022-08-11 05:02:46.200000,-104.980492,40.313538,,,637.45,,,69.0
2022-08-11 05:02:46.400000,-104.980492,40.313488,0.0,,,,,
2022-08-11 05:02:46.500000,-104.980492,40.313461,,,,875.0,105.0,
2022-08-11 05:02:46.600000,-104.980492,40.313438,,,637.45,,,69.0
2022-08-11 05:02:46.700000,-104.980492,40.313412,,,637.45,,,69.0
2022-08-11 05:02:46.800000,-104.980492,40.313389,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:46.900000,-104.980492,40.313366,0.0,,,,,
2022-08-11 05:02:47.000000,-104.980499,40.313339,,,,,,
2022-08-11 05:02:47.100000,-104.980499,40.313316,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:47.200000,-104.980499,40.313293,,,,,,
2022-08-11 05:02:47.400000,-104.980499,40.313244,0.0,,637.45,875.0,105.0,69.0
2022-08-11 05:02:47.500000,-104.980499,40.313221,,,,,,
2022-08-11 05:02:47.600000,-104.980499,40.313194,,,637.45,,,69.0
2022-08-11 05:02:47.700000,-104.980499,40.313171,,,,,,
2022-08-11 05:02:47.800000,-104.980499,40.313145,,,,875.0,105.0,
2022-08-11 05:02:47.900000,-104.980499,40.313122,0.0,,,,,
2022-08-11 05:02:48.000000,-104.980499,40.313095,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:48.100000,-104.980499,40.313068,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:48.200000,-104.980499,40.313046,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:48.400000,-104.980499,40.312996,0.0,,,,,
2022-08-11 05:02:48.500000,-104.980499,40.312969,,,637.45,,,69.0
2022-08-11 05:02:48.600000,-104.980499,40.312943,,,637.45,,,69.0
2022-08-11 05:02:48.700000,-104.980499,40.31292,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:48.900000,-104.980499,40.31287,0.0,,,,,
2022-08-11 05:02:49.000000,-104.980499,40.312843,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:49.100000,-104.980499,40.31282,,,637.45,,,69.0
2022-08-11 05:02:49.200000,-104.980499,40.312798,,,,,,
2022-08-11 05:02:49.300000,-104.980499,40.312771,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:49.400000,-104.980499,40.312748,0.0,,637.45,,,69.0
2022-08-11 05:02:49.500000,-104.980499,40.312721,,,637.45,,,69.0
2022-08-11 05:02:49.600000,-104.980499,40.312695,,,,,,
2022-08-11 05:02:49.700000,-104.980499,40.312672,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:49.800000,-104.980499,40.312645,,,637.45,,,69.0
2022-08-11 05:02:49.900000,-104.980499,40.312622,0.0,,,,,
2022-08-11 05:02:50.000000,-104.980499,40.312595,,,,875.0,105.0,
2022-08-11 05:02:50.100000,-104.980507,40.312569,,,637.45,,,69.0
2022-08-11 05:02:50.300000,-104.980507,40.312519,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:50.400000,-104.980507,40.312496,0.0,,,,,
2022-08-11 05:02:50.500000,-104.980507,40.312469,,,637.45,,,69.0
2022-08-11 05:02:50.600000,-104.980507,40.312447,,,,875.0,105.0,
2022-08-11 05:02:50.700000,-104.980507,40.31242,,,637.45,,,69.0
2022-08-11 05:02:50.800000,-104.980507,40.312397,,,637.45,,,69.0
2022-08-11 05:02:50.900000,-104.980507,40.312374,0.03,,,875.0,105.0,
2022-08-11 05:02:51.000000,-104.980507,40.312347,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:51.100000,-104.980507,40.312325,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:51.200000,-104.980507,40.312302,,,,875.0,105.0,
2022-08-11 05:02:51.300000,-104.980507,40.312279,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:51.400000,-104.980507,40.312252,0.01,,,875.0,105.0,
2022-08-11 05:02:51.500000,-104.980507,40.312229,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:51.600000,-104.980507,40.312206,,,637.45,,,69.0
2022-08-11 05:02:51.700000,-104.980507,40.31218,,,,,,
2022-08-11 05:02:51.800000,-104.980507,40.312157,,,637.45,,,69.0
2022-08-11 05:02:51.900000,-104.980507,40.312134,0.0,,637.45,875.0,105.0,69.0
2022-08-11 05:02:52.000000,-104.980499,40.312111,,,,,,
2022-08-11 05:02:52.100000,-104.980499,40.312084,,,637.45,,,69.0
2022-08-11 05:02:52.200000,-104.980499,40.312061,,,,875.0,105.0,
2022-08-11 05:02:52.300000,-104.980499,40.312038,,,637.45,,,69.0
2022-08-11 05:02:52.400000,-104.980499,40.312012,0.0,,,,,
2022-08-11 05:02:52.500000,-104.980499,40.311989,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:52.700000,-104.980499,40.311939,,,637.45,,,69.0
2022-08-11 05:02:52.800000,-104.980499,40.311916,,,637.45,,,69.0
2022-08-11 05:02:52.900000,-104.980499,40.311893,0.0,,,,,
2022-08-11 05:02:53.000000,-104.980499,40.311867,,,,875.0,105.0,
2022-08-11 05:02:53.200000,-104.980507,40.311821,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:53.300000,-104.980507,40.311798,,,,,,
2022-08-11 05:02:53.400000,-104.980507,40.311771,0.0,,637.45,,,69.0
2022-08-11 05:02:53.500000,-104.980507,40.311749,,,,875.0,105.0,
2022-08-11 05:02:53.700000,-104.980507,40.311699,,,637.45,,,69.0
2022-08-11 05:02:53.800000,-104.980515,40.311676,,,637.45,875.0,105.0,69.0
2022-08-11 05:02:53.900000,-104.980515,40.311653,0.0,,,875.0,105.0,
2022-08-11 05:02:54.000000,-104.980515,40.31163,,,,,,
2022-08-11 05:02:54.100000,-104.980515,40.311604,,,,875.0,105.0,
2022-08-11 05:02:54.200000,-104.980515,40.311581,,,637.45,,,69.0
2022-08-11 05:02:54.400000,-104.980522,40.311531,0.0,,,,,
2022-08-11 05:02:54.500000,-104.980522,40.311508,,,,875.0,105.0,
2022-08-11 05:02:54.700000,-104.980522,40.311462,,,637.45,,,69.0
2022-08-11 05:02:54.800000,-104.98053,40.311436,,,,875.0,105.0,
