idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660408301363,1660408301363,1660408301365,25,1660408302012
20,460800,1660408302026,1660408302026,1660408302029,25,1660408302586
37,460800,1660408302593,1660408302593,1660408302596,25,1660408302970
49,460800,1660408302993,1660408302993,1660408302995,25,1660408303376
61,460800,1660408303393,1660408303393,1660408303396,25,1660408303861
76,460800,1660408303893,1660408303893,1660408303900,25,1660408304331
90,460800,1660408304360,1660408304360,1660408304369,25,1660408305012
110,460800,1660408305026,1660408305026,1660408305033,25,1660408305578
127,460800,1660408305593,1660408305593,1660408305597,25,1660408306251
147,460800,1660408306260,1660408306260,1660408306263,25,1660408306771
163,460800,1660408306793,1660408306793,1660408306799,25,1660408307106
173,460800,1660408307126,1660408307126,1660408307131,25,1660408307431
183,460800,1660408307460,1660408307460,1660408307466,25,1660408307846
195,460800,1660408307860,1660408307860,1660408307865,25,1660408308172
205,460800,1660408308194,1660408308194,1660408308198,25,1660408308536
216,460800,1660408308560,1660408308560,1660408308565,25,1660408308891
226,460800,1660408308893,1660408308893,1660408308896,25,1660408309292
238,460800,1660408309293,1660408309293,1660408309298,25,1660408309621
248,460800,1660408309626,1660408309626,1660408309630,25,1660408310051
261,460800,1660408310060,1660408310060,1660408310064,25,1660408310412
272,460800,1660408310426,1660408310426,1660408310432,25,1660408310776
283,460800,1660408310793,1660408310793,1660408310798,25,1660408311172
295,460800,1660408311193,1660408311193,1660408311197,25,1660408311597
308,460800,1660408311626,1660408311626,1660408311627,25,1660408311976
319,460800,1660408311993,1660408311993,1660408311994,25,1660408312451
333,460800,1660408312459,1660408312459,1660408312462,25,1660408312981
349,460800,1660408312992,1660408312992,1660408312994,25,1660408313411
362,460800,1660408313426,1660408313426,1660408313427,25,1660408313851
375,460800,1660408313859,1660408313859,1660408313861,25,1660408314156
384,460800,1660408314160,1660408314160,1660408314162,25,1660408314457
393,460800,1660408314459,1660408314459,1660408314460,25,1660408314930
408,460800,1660408314960,1660408314960,1660408314961,25,1660408315335
420,460800,1660408315360,1660408315360,1660408315364,25,1660408315691
430,460800,1660408315692,1660408315692,1660408315693,25,1660408316096
443,460800,1660408316126,1660408316126,1660408316127,25,1660408316561
457,460800,1660408316592,1660408316592,1660408316593,25,1660408317051
471,460800,1660408317059,1660408317059,1660408317061,25,1660408317517
485,460800,1660408317528,1660408317528,1660408317530,25,1660408317963
499,460800,1660408317993,1660408317993,1660408317996,25,1660408318385
511,460800,1660408318393,1660408318393,1660408318397,25,1660408318892
526,460800,1660408318893,1660408318893,1660408318896,25,1660408319255
537,460800,1660408319260,1660408319260,1660408319265,25,1660408319616
548,460800,1660408319626,1660408319626,1660408319632,25,1660408320081
562,460800,1660408320093,1660408320093,1660408320097,25,1660408320421
572,460800,1660408320426,1660408320426,1660408320432,25,1660408320817
584,460800,1660408320826,1660408320826,1660408320834,25,1660408321302
