idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660499405732,1660499405732,1660499405732,25,1660499406642
28,460800,1660499406665,1660499406665,1660499406667,25,1660499407203
45,460800,1660499407233,1660499407233,1660499407236,25,1660499407842
64,460800,1660499407865,1660499407865,1660499407867,25,1660499408402
81,460800,1660499408431,1660499408431,1660499408434,25,1660499408842
94,460800,1660499408865,1660499408865,1660499408866,25,1660499409248
106,460800,1660499409265,1660499409265,1660499409267,25,1660499409602
117,460800,1660499409631,1660499409631,1660499409633,25,1660499409962
127,460800,1660499409965,1660499409965,1660499409966,25,1660499410282
137,460800,1660499410298,1660499410298,1660499410299,25,1660499410887
155,460800,1660499410898,1660499410898,1660499410901,25,1660499411284
167,460800,1660499411300,1660499411300,1660499411302,25,1660499411648
178,460800,1660499411666,1660499411666,1660499411667,25,1660499412003
189,460800,1660499412033,1660499412033,1660499412034,25,1660499412362
199,460800,1660499412365,1660499412365,1660499412366,25,1660499412682
209,460800,1660499412698,1660499412698,1660499412699,25,1660499413042
220,460800,1660499413065,1660499413065,1660499413066,25,1660499413362
229,460800,1660499413365,1660499413365,1660499413365,25,1660499413687
239,460800,1660499413698,1660499413698,1660499413699,25,1660499414002
249,460800,1660499414031,1660499414031,1660499414033,25,1660499414322
258,460800,1660499414331,1660499414331,1660499414333,25,1660499414642
268,460800,1660499414665,1660499414665,1660499414666,25,1660499415007
279,460800,1660499415031,1660499415031,1660499415032,25,1660499415282
287,460800,1660499415298,1660499415298,1660499415300,25,1660499415562
295,460800,1660499415565,1660499415565,1660499415566,25,1660499415882
305,460800,1660499415898,1660499415898,1660499415900,25,1660499416162
313,460800,1660499416165,1660499416165,1660499416167,25,1660499416442
322,460800,1660499416465,1660499416465,1660499416466,25,1660499416762
331,460800,1660499416765,1660499416765,1660499416766,25,1660499417042
340,460800,1660499417065,1660499417065,1660499417066,25,1660499417322
348,460800,1660499417331,1660499417331,1660499417334,25,1660499417962
367,460800,1660499417964,1660499417964,1660499417966,25,1660499424995
