idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660593243319,1660593243319,1660593243319,25,1660593243803
15,460800,1660593243820,1660593243820,1660593243821,25,1660593244081
23,460800,1660593244085,1660593244085,1660593244086,25,1660593244397
33,460800,1660593244418,1660593244418,1660593244421,25,1660593244762
44,460800,1660593244785,1660593244785,1660593244787,25,1660593245121
55,460800,1660593245152,1660593245152,1660593245154,25,1660593245600
69,460800,1660593245618,1660593245618,1660593245621,25,1660593245976
80,460800,1660593245985,1660593245985,1660593245987,25,1660593246341
91,460800,1660593246352,1660593246352,1660593246354,25,1660593246726
103,460800,1660593246752,1660593246752,1660593246754,25,1660593247106
114,460800,1660593247118,1660593247118,1660593247121,25,1660593247431
124,460800,1660593247452,1660593247452,1660593247454,25,1660593247806
135,460800,1660593247818,1660593247818,1660593247821,25,1660593248246
148,460800,1660593248251,1660593248251,1660593248254,25,1660593248942
169,460800,1660593248952,1660593248952,1660593248953,25,1660593249451
185,460800,1660593249485,1660593249485,1660593249488,25,1660593250103
204,460800,1660593250118,1660593250118,1660593250122,25,1660593250656
221,460800,1660593250685,1660593250685,1660593250688,25,1660593252167
266,460800,1660593252185,1660593252185,1660593252186,25,1660593253906
318,460800,1660593253918,1660593253918,1660593253920,25,1660593261597
