,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top3 PCI,5G KPI SCell[1] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top3 SS-RSRQ [dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
241,2022-08-11 15:53:35.900000,-104.98259,39.813366,,,,,,,,,,,8.0,15.0,317.0,23.0,10.0,59.0,303.0,24.0,18.0,50.0,127.0,34.0,23.0,67.0,23.0,38.0,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-95.78,-14.88,-62.17,,,-28.26,5.34,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,0.33,,21.33,QPSK,,64QAM,4.0,2.45,,,,,0.0,,,,,,4.0,2.45,,,0.0,,,,,,0.0,,0.0,,41224.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,565.0,1.0,1.0,1.0,25.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,565_0,0.0,-82.86,-10.45,16.21,0.0,-82.86,-10.45,Serving Beam,-81.0,101.5,,,,,,,,,,,,,,,,12.0,2.0,,608.0,-83.51,-10.73,5.0,-94.33,-15.98,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.86,16.0,16.0,,3.0,3.0,,0.008,0.068,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.068,565.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.008,0.068,0.008,0.068,,,,
242,2022-08-11 15:53:36.000000,-104.98259,39.813393,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,180.0,Band 2,875.0,18875.0,15.0,15.0,-96.19,-13.99,-62.54,,,-28.59,4.44,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,4x4,,,,,,,,,0.04,0.04,0.0,0.04,,0.0,0.001,0.016,0.001,0.016,,,0.04,0.04,,0.0,0.001,0.016,0.001,0.016,,,,,41224.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,17.01,,,,,-82.0,102.0,2.0,0.0,100.0,0.0,0.0,10.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,,,12.82,0.5,9.57,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,0.04,3.0,3.0,0.08,0.0,0.143,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,192.0,,UL NonCA,,,0.0,0.04,0.08,0.0,0.143,0.0,0.143,0.003,0.0,0.003,0.004
243,2022-08-11 15:53:36.100000,-104.98259,39.813416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-97.46,-15.29,-62.16,8.88,,-28.46,2.89,9.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,,,,,,,102.0,2.0,0.0,100.0,0.0,0.0,9.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,,,13.0,,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.011,0.009,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.011,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.011,0.009,0.011,0.009,,,,
244,2022-08-11 15:53:36.200000,-104.98259,39.813438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-97.38,-13.83,-62.63,,-1.07,-19.96,2.8,9.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,565.0,1.0,1.0,1.0,25.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,565_0,0.0,-82.94,-10.58,14.3,0.0,-82.94,-10.58,Serving Beam,-82.0,103.0,,,,,,,,,,,,,,,,13.0,2.0,,608.0,-83.77,-10.65,5.0,-94.12,-14.61,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.8,,,,3.0,3.0,,0.0,0.103,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.103,565.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.103,0.0,0.103,,,,
245,2022-08-11 15:53:36.300000,-104.982582,39.813461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-95.88,-13.35,-62.87,,,-28.53,5.11,9.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,,2.0,0.0,100.0,0.0,0.0,8.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.008,0.021,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.008,0.021,0.008,0.021,,,,
246,2022-08-11 15:53:36.400000,-104.982582,39.813488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-95.77,-12.65,-63.31,,,-28.4,5.3,10.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,565.0,1.0,1.0,1.0,25.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,565_0,0.0,-83.63,-10.47,13.95,0.0,-83.63,-10.47,Serving Beam,,103.0,,,,,,,,,,,,,,,,14.0,3.0,,608.0,-84.33,-10.66,5.0,-98.5,-14.62,,,,,14.29,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.1,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.086,565.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,14.29,,,0.0,0.1,0.0,0.086,,,,
247,2022-08-11 15:53:36.500000,-104.982582,39.813511,-104.98258,39.81351,14:53:37,3.0,95.0,95.0,26.77,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-96.3,-13.56,-62.91,,,-28.84,4.83,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,13.9,,,,,-83.0,104.0,2.0,0.0,100.0,0.0,0.0,8.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,,,14.0,1.0,,,,,,,,,,,0.0,16.67,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.008,0.063,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.052,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,16.67,,,0.008,0.063,0.008,0.052,0.004,0.0,0.004,0.003
248,2022-08-11 15:53:36.600000,-104.982582,39.813534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-95.58,-12.25,-63.25,,,-30.5,5.3,10.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,15.0,7.0,,,,,,,,,,,,22.22,,,1.0,1.0,,SISO,,,13.0,11.71,,,,3.0,3.56,,0.0,0.08,,1.0,,,,,,,0.0,14.29,85.71,0.0,0.0,0.0,16QAM,0.0,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,22.22,,,0.0,0.08,0.0,0.062,,,,
249,2022-08-11 15:53:36.700000,-104.982574,39.81356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-94.01,-12.92,-62.2,,,-24.86,6.31,9.0,1.0,1.0,66.67,0.0,33.33,0.0,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.004,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,565.0,1.0,1.0,1.0,25.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,565_0,0.0,-84.86,-10.37,,0.0,-84.86,-10.37,Serving Beam,-84.0,105.0,,,,,,,,,,,,,,,,16.67,4.5,,608.0,-84.63,-10.67,5.0,-98.84,-15.09,,,,0.0,,2.0,2.0,,,4x4_MIMO,,0.0,0.0,,,16.0,16.0,,,,,0.009,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.009,0.0,565.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,,,0.0,,,,0.009,0.0,0.009,0.0,,,,
250,2022-08-11 15:53:36.800000,-104.982574,39.813583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-96.08,-14.65,-62.56,,,-30.33,6.3,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,1.0,,22.56,QPSK,,64QAM,4.0,2.14,,,,,50.0,,,,,,4.0,2.14,,,50.0,,,,,,,0.004,,,41224.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,13.16,,,,,-86.0,107.0,2.0,0.0,100.0,0.0,0.0,8.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,,,16.0,4.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.01,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.01,0.0,0.01,,,,
251,2022-08-11 15:53:36.900000,-104.982574,39.813606,,,,,,,,,,,8.0,15.0,317.0,24.0,10.0,59.0,303.0,24.0,18.0,50.0,127.0,34.0,23.0,67.0,23.0,38.0,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-96.3,-14.07,-62.59,,,-29.65,5.87,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,565.0,1.0,1.0,1.0,25.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,565_0,0.0,-86.13,-10.55,,0.0,-86.13,-10.55,Serving Beam,,107.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,18.0,,,608.0,-88.48,-11.09,5.0,-102.79,-19.91,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.008,0.047,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.047,565.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.008,0.047,0.008,0.047,,,,
252,2022-08-11 15:53:37.000000,-104.982574,39.813629,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,180.0,Band 2,875.0,18875.0,15.0,15.0,-95.38,-15.75,-60.85,,,-17.68,6.27,10.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,0.03,0.03,0.0,0.05,,,0.004,0.016,0.004,0.015,,,0.03,0.05,,,0.004,0.016,0.004,0.015,,,,,41224.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,12.2,,,,,-85.0,106.4,,,,,,,,,,,,,,,,18.0,6.0,10.97,,,,,,,,,,,9.09,,,1.0,1.0,,SISO,,,13.0,12.2,,,0.04,3.0,3.45,0.07,0.0,0.093,,1.0,,,,,,,0.0,10.0,90.0,0.0,0.0,0.0,16QAM,0.0,0.085,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0,,UL NonCA,,,9.09,0.04,0.07,0.0,0.093,0.0,0.085,0.003,0.0,0.003,0.004
253,2022-08-11 15:53:37.100000,-104.982567,39.813656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-95.37,-14.09,-62.15,,,-29.03,5.77,10.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,41224.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,565.0,1.0,1.0,1.0,25.0,527790.0,n41,100.0,2638.95,30kHz,,0.0,565_0,0.0,-86.18,-10.52,15.92,0.0,-86.18,-10.52,Serving Beam,-85.0,107.0,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,18.21,7.0,,608.0,-89.88,-11.06,5.0,-102.61,-20.31,,,,0.0,10.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.11,16.0,16.0,,3.0,3.5,,0.011,0.09,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,11.11,88.89,0.0,0.0,0.0,16QAM,0.011,0.081,565.0,513870.0,n41,40.0,2569.35,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,10.0,,,0.011,0.09,0.011,0.081,,,,
254,2022-08-11 15:53:37.200000,-104.982567,39.813679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,875.0,18875.0,15.0,15.0,-96.19,-15.35,-62.04,,,-29.5,5.37,9.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,24.67,,,64QAM,,2.75,,,,,,,,,,,,2.75,,,,,,,,,0.0,,0.0,,41224.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,12.38,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,
