,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
0,2022-08-10 21:44:19.000000,-105.858528,41.4188,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.44,0.0,0.02,,,0.023,0.012,0.023,0.012,,,0.44,0.02,,,0.023,0.012,0.023,0.012,,,,,,,,,,,,,
1,2022-08-10 21:44:19.800000,-105.858528,41.4188,-105.85853,41.4188,20:44:19,118.0,130.0,130.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-102.06,-16.92,-70.43,,,3.67,9.47,11.17,11.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,2.67,,6.13,QPSK,,QPSK,4.0,1.77,,,,,0.0,0.0,,,,,4.0,1.77,,,0.0,0.0,,,,,,,,,38918.0,NonCA,NonCA,Band 2,,,,,
2,2022-08-10 21:44:19.809272,-105.858521,41.418797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-10 21:44:20.000000,-105.858376,41.418739,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,180.0,Band 2,925.0,18925.0,5.0,5.0,-99.91,-15.56,-70.16,20.58,,2.42,9.15,12.71,12.14,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,0.11,0.11,0.07,0.15,,8.33,0.034,0.027,0.034,0.024,,,0.11,0.15,,8.33,0.034,0.027,0.034,0.024,,,,,38918.0,NonCA,,Band 2,,,,,0.0
4,2022-08-10 21:44:20.100000,-105.858299,41.418709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-100.44,-15.14,-71.05,,11.21,-8.4,8.24,12.4,12.4,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.8,0.0,15.62,QPSK,QPSK,64QAM,2.8,3.56,,,,,0.0,,,,,,2.8,3.56,,,0.0,,,,,,0.001,,0.002,,38918.0,NonCA,NonCA,Band 2,0.01,0.016,642.0,1012.0,
5,2022-08-10 21:44:20.300000,-105.858154,41.418648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-99.65,-15.2,-70.16,,,-16.08,9.98,12.25,12.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.03,,0.0,,38918.0,NonCA,,Band 2,,,,,
6,2022-08-10 21:44:20.500000,-105.858002,41.418583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
7,2022-08-10 21:44:20.600000,-105.857925,41.418552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-100.41,-15.53,-70.89,,,14.75,9.57,12.2,12.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,9.5,17.5,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38918.0,NonCA,,Band 2,0.004,0.001,274.0,72.0,
8,2022-08-10 21:44:20.700000,-105.857849,41.418522,,,,,,,,,,,1.0,12.0,225.0,37.0,3.0,69.0,257.0,30.0,4.0,47.0,302.0,31.0,6.0,5.0,327.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-08-10 21:44:20.800000,-105.857773,41.418491,-105.85777,41.41849,20:44:21,118.0,130.0,130.0,72.22,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2022-08-10 21:44:20.900000,-105.857735,41.418476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-101.41,-15.52,-70.57,,,15.33,11.0,12.86,11.57,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,38918.0,NonCA,,Band 2,,,,,
11,2022-08-10 21:44:21.000000,-105.857697,41.418461,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,180.0,Band 2,925.0,18925.0,5.0,5.0,-99.98,-13.93,-70.45,,,13.91,10.0,13.33,12.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,19.0,,,QPSK,,1.3,0.05,0.05,0.01,0.02,,,0.017,0.009,0.013,0.006,,1.3,0.05,0.02,,,0.017,0.009,0.013,0.006,0.0,,0.0,0.009,38918.0,NonCA,NonCA,Band 2,,,,,0.0
12,2022-08-10 21:44:21.100000,-105.857658,41.418446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
13,2022-08-10 21:44:21.300000,-105.857582,41.418415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-97.69,-12.75,-70.41,19.93,12.55,13.67,8.9,12.71,11.86,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,38918.0,NonCA,,Band 2,,,,,
14,2022-08-10 21:44:21.500000,-105.857506,41.418385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
15,2022-08-10 21:44:21.600000,-105.857468,41.418369,,,,,,,,,,,1.0,12.0,225.0,35.0,3.0,69.0,257.0,29.0,4.0,47.0,302.0,30.0,6.0,5.0,327.0,22.0,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-97.01,-13.6,-69.35,,,12.91,8.78,12.83,12.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,38918.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
16,2022-08-10 21:44:21.800000,-105.857391,41.418339,-105.85739,41.41834,20:44:22,118.0,130.0,130.0,35.85,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-97.17,-14.27,-67.36,,,-6.46,7.9,12.6,10.8,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.001,38918.0,NonCA,,Band 2,,,,,
17,2022-08-10 21:44:21.900000,-105.857353,41.418324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-97.66,-16.11,-67.56,,,-8.26,8.26,11.86,11.86,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,14.75,15.0,,64QAM,16QAM,,2.0,,,,,,20.0,25.0,,,,,2.0,,,,20.0,25.0,,,,,,,,,38918.0,NonCA,,Band 2,,,,,
18,2022-08-10 21:44:22.000000,-105.857315,41.418308,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,180.0,Band 2,925.0,18925.0,5.0,5.0,-98.5,-16.01,-67.5,,,-15.12,10.54,12.0,13.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,4x4,,,16.2,,,QPSK,,1.8,0.04,0.04,0.02,0.04,,,0.006,0.032,0.006,0.031,,1.8,0.04,0.04,,,0.006,0.032,0.006,0.031,0.003,,0.001,,38918.0,NonCA,NonCA,Band 2,,,,,0.002
19,2022-08-10 21:44:22.100000,-105.857277,41.418289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,
20,2022-08-10 21:44:22.200000,-105.857239,41.418274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.71,-15.21,-67.41,,,-15.44,10.11,13.33,10.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,12.5,,,,,,,,,38918.0,NonCA,,Band 2,,,,,
21,2022-08-10 21:44:22.300000,-105.857201,41.418259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-93.52,-10.31,-66.94,,,-14.67,7.93,13.83,3.83,2.0,50.0,50.0,0.0,0.0,TM4,12.0,,3.25,4.67,,QPSK,QPSK,,2.5,,,,,,0.0,,,,,,2.5,,,,0.0,,,,,,0.004,0.001,0.0,,38918.0,NonCA,,Band 2,,,,,
22,2022-08-10 21:44:22.500000,-105.857124,41.418228,,,,,,,,,,,1.0,12.0,225.0,40.0,3.0,69.0,257.0,30.0,4.0,47.0,302.0,33.0,6.0,5.0,327.0,31.0,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.34,-14.89,-67.0,18.67,8.84,-21.86,7.11,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,11.67,,19.44,64QAM,,64QAM,2.0,2.2,,,,,0.0,0.0,,,,,2.0,2.2,,,0.0,0.0,,,,,0.002,,0.0,,38918.0,NonCA,NonCA,Band 2,,,,,0.003
23,2022-08-10 21:44:22.600000,-105.857086,41.418209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0,
24,2022-08-10 21:44:22.700000,-105.857048,41.418194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.85,-16.62,-66.12,,4.25,-19.44,6.8,7.8,12.4,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38918.0,NonCA,,Band 2,,,,,
25,2022-08-10 21:44:22.800000,-105.85701,41.418179,-105.85701,41.41818,20:44:23,118.0,130.0,130.0,36.38,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2022-08-10 21:44:22.900000,-105.856972,41.418163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.95,-16.93,-65.96,,,-15.11,8.08,11.57,7.43,2.0,42.86,57.14,0.0,0.0,TM4,14.0,,5.0,12.0,,QPSK,16QAM,,2.0,,,,,,0.0,0.0,,,,,2.0,,,,0.0,0.0,,,,,0.002,,0.0,0.003,38918.0,NonCA,,Band 2,,,,,
27,2022-08-10 21:44:23.000000,-105.856934,41.418148,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.01,0.05,,,0.007,0.026,0.007,0.023,,,0.03,0.05,,,0.007,0.026,0.007,0.023,,,,,,,,,,,,,0.004
28,2022-08-10 21:44:23.100000,-105.856903,41.418133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.79,-16.25,-66.22,,,-25.32,12.22,10.5,14.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,10.67,19.0,,16QAM,64QAM,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,0.004,,0.0,,38918.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
29,2022-08-10 21:44:23.300000,-105.856827,41.418106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.2,-16.05,-66.15,,,-20.51,10.08,12.57,12.57,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,20.29,,,64QAM,,2.62,,,,,,0.0,,,,,,2.62,,,,0.0,,,,,,,,,38918.0,NonCA,NonCA,Band 2,,,,,
30,2022-08-10 21:44:23.500000,-105.85675,41.418076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.34,-15.13,-67.01,,,-18.88,10.02,11.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,7.33,,,QPSK,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,0.002,,0.0,,38918.0,NonCA,,Band 2,,,,,0.003
31,2022-08-10 21:44:23.600000,-105.85672,41.41806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0,
32,2022-08-10 21:44:23.700000,-105.856682,41.418045,,,,,,,,,,,1.0,12.0,225.0,42.0,3.0,69.0,257.0,32.0,4.0,47.0,302.0,31.0,6.0,5.0,327.0,35.0,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-96.72,-15.94,-66.21,,,-21.39,9.98,11.18,14.27,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,9.0,13.0,19.67,QPSK,16QAM,64QAM,2.0,2.71,,,,,0.0,10.0,,,,,2.0,2.71,,,0.0,10.0,,,,,0.002,0.003,0.0,,38918.0,NonCA,NonCA,Band 2,,,,,
33,2022-08-10 21:44:23.800000,-105.856644,41.41803,-105.85664,41.41803,20:44:24,118.0,130.0,130.0,35.11,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2022-08-10 21:44:23.900000,-105.856606,41.418015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,Band 2,925.0,18925.0,5.0,5.0,-97.91,-13.57,-69.75,16.53,2.74,-17.48,12.6,12.17,14.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.0,0.003,38918.0,NonCA,,Band 2,,,,,
